"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"94","1","1","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","800","0.8","0"
"94","1","2","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","634","0.634","0"
"94","1","3","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","620","0.62","0"
"94","1","4","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","206","0.206","0"
"94","1","5","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","253","0.253","0"
"94","1","6","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","389","0.389","0"
"94","1","7","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","379","0.379","1"
"94","1","8","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","387","0.387","0"
"94","1","9","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","841","0.841","1"
"94","1","10","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","395","0.395","1"
"94","1","11","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","583","0.583","1"
"94","1","12","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","484","0.484","0"
"94","1","13","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","588","0.588","1"
"94","1","14","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","506","0.506","1"
"94","1","15","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","675","0.675","0"
"94","1","16","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","922","0.922","0"
"94","1","17","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","635","0.635","1"
"94","1","18","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","0","1000","1","0"
"94","1","19","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","644","0.644","0"
"94","1","20","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","711","0.711","1"
"94","1","21","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","761","0.761","0"
"94","1","22","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","339","0.339","0"
"94","1","23","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","380","0.38","1"
"94","1","24","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","800","0.8","0"
"94","1","25","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","1000","1","0"
"94","1","26","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","853","0.853","1"
"94","1","27","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","834","0.834","0"
"94","1","28","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","411","0.411","1"
"94","1","29","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","714","0.714","0"
"94","1","30","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","377","0.377","1"
"94","1","31","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","470","0.47","0"
"94","1","32","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","421","0.421","0"
"94","1","33","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","475","0.475","0"
"94","1","34","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","327","0.327","1"
"94","1","35","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","381","0.381","1"
"94","1","36","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","497","0.497","0"
"94","1","37","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","258","0.258","1"
"94","1","38","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","371","0.371","0"
"94","1","39","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","408","0.408","1"
"94","1","40","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","695","0.695","0"
"94","1","41","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","269","0.269","0"
"94","1","42","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","669","0.669","1"
"94","1","43","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","756","0.756","0"
"94","1","44","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","382","0.382","0"
"94","1","45","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","404","0.404","0"
"94","1","46","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","197","0.197","1"
"94","1","47","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","221","0.221","0"
"94","1","48","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","288","0.288","0"
"94","1","49","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","317","0.317","0"
"94","1","50","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","360","0.36","1"
"94","1","51","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","518","0.518","1"
"94","1","52","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","653","0.653","1"
"94","1","53","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","368","0.368","0"
"94","1","54","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","131","0.131","1"
"94","1","55","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","504","0.504","1"
"94","1","56","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","1100","1.1","0"
"94","1","57","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","596","0.596","1"
"94","1","58","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","900","0.9","0"
"94","1","59","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","876","0.876","0"
"94","1","60","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","598","0.598","0"
"94","1","61","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","351","0.351","1"
"94","1","62","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","622","0.622","1"
"94","1","63","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","632","0.632","1"
"94","1","64","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","319","0.319","1"
"94","1","65","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","1161","1.161","0"
"94","1","66","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","227","0.227","0"
"94","1","67","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","730","0.73","0"
"94","1","68","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","490","0.49","1"
"94","1","69","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","1100","1.1","0"
"94","1","70","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","17","0.017","0"
"94","1","71","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","8","0.008","1"
"94","1","72","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","238","0.238","0"
"94","1","73","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","0","900","0.9","0"
"94","1","74","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","548","0.548","1"
"94","1","75","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","405","0.405","0"
"94","1","76","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","197","0.197","0"
"94","1","77","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","900","0.9","0"
"94","1","78","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","313","0.313","0"
"94","1","79","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","800","0.8","0"
"94","1","80","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","152","0.152","0"
"94","1","81","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","900","0.9","0"
"94","1","82","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","137","0.137","0"
"94","1","83","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","61","0.061","1"
"94","1","84","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","249","0.249","1"
"94","1","85","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","134","0.134","0"
"94","1","86","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","367","0.367","1"
"94","1","87","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","472","0.472","0"
"94","1","88","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","388","0.388","0"
"94","1","89","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","487","0.487","0"
"94","1","90","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","1100","1.1","0"
"94","1","91","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","0","900","0.9","0"
"94","1","92","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","0","900","0.9","0"
"94","1","93","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","85","0.085","0"
"94","1","94","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","1100","1.1","0"
"94","1","95","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","1100","1.1","0"
"94","1","96","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","1100","1.1","0"
"94","1","97","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","1000","1","0"
"94","1","98","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","98","0.098","1"
"94","1","99","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","873","0.873","0"
"94","1","100","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","1000","1","0"
"94","1","101","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","0","1000","1","0"
