"subj_idx","year","education","dist","trial_type","image","word","target","valence","matchness","exp_condition","response","key_press","correct_response","correct","rt","ACC","target_identity","test_identity"
1010,"2002","5",516.28,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","Formal","f","f","f",TRUE,0.768,1,"自我","自我"
1010,"2002","5",516.28,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","朋友","Mismatch","Formal","j","j","j",TRUE,0.588,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.805,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.914,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.684,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.592,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.776,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.769,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,1.069,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.873,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.743,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.779,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.977,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.628,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.698,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.604,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.961,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.903,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.708,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.915,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.257,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.188,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,1.038,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.643,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.08,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,1.413,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.866,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,1.045,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.598,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.068,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,1.226,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.733,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.064,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.664,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.162,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,1.144,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.929,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.813,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.537,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.871,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.807,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.858,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.736,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.988,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.897,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.975,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.089,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.905,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.554,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.605,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.58,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,1.098,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.715,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.122,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.586,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.651,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.885,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.436,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.563,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.834,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.824,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.993,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.551,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.818,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.905,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.864,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.918,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.877,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.657,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","j","j","f",FALSE,1.06,0,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.921,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.839,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.519,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.78,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.921,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.674,0,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.799,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.887,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.662,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.876,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.555,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.656,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,1.008,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.833,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.733,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.704,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.629,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.816,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.544,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,0.52,0,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.556,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.628,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.495,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.654,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.979,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.465,0,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","j","j","f",FALSE,0.997,0,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.859,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.766,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,1.129,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.498,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","j",FALSE,1.02,0,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.969,1,"他人","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.764,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.011,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,1.109,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","f","f","j",FALSE,0.759,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","f","f","j",FALSE,1.358,0,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.609,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","j",FALSE,0.536,0,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.683,1,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.64,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.773,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.94,1,"自我","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.604,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","Formal","j","j","f",FALSE,1.096,0,"他人","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.527,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.71,1,"朋友","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.773,1,"自我","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.817,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.692,1,"自我","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.779,1,"他人","他人"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.669,1,"朋友","自我"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.765,1,"朋友","朋友"
1011,"2003","5",639.32,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.607,1,"朋友","朋友"
