"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"30","12","48","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","784","0.784","1"
"30","13","49","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","544","0.544","0"
"30","13","50","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","873","0.873","1"
"30","13","51","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","666","0.666","1"
"30","13","52","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","650","0.65","1"
"30","14","53","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","745","0.745","1"
"30","14","54","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","943","0.943","1"
"30","14","55","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","756","0.756","1"
"30","14","56","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","672","0.672","1"
"30","15","57","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","798","0.798","1"
"30","15","58","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","959","0.959","1"
"30","15","59","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","713","0.713","1"
"30","15","60","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","546","0.546","1"
"30","16","61","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","936","0.936","1"
"30","16","62","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","661","0.661","1"
"30","16","63","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","976","0.976","1"
"30","16","64","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","775","0.775","1"
"30","17","65","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","590","0.59","1"
"30","17","66","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","740","0.74","1"
"30","17","67","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","565","0.565","1"
"30","17","68","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","550","0.55","1"
"30","18","69","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","629","0.629","1"
"30","18","70","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","925","0.925","1"
"30","18","71","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","552","0.552","1"
"30","18","72","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","691","0.691","1"
"30","19","73","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","764","0.764","1"
"30","19","74","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","871","0.871","1"
"30","19","75","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","549","0.549","1"
"30","19","76","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","890","0.89","1"
"30","20","77","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","816","0.816","1"
"30","20","78","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","977","0.977","1"
"30","20","79","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","423","0.423","1"
"30","20","80","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","712","0.712","1"
"30","21","81","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","542","0.542","1"
"30","21","82","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","865","0.865","1"
"30","21","83","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","524","0.524","1"
"30","21","84","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","928","0.928","1"
"30","22","85","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","503","0.503","1"
"30","22","86","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","790","0.79","1"
"30","22","87","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","792","0.792","1"
"30","22","88","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","705","0.705","1"
"30","23","89","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","655","0.655","1"
"30","23","90","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","744","0.744","1"
"30","23","91","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","810","0.81","1"
"30","23","92","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","636","0.636","1"
"30","24","93","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","737","0.737","1"
"30","24","94","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","641","0.641","1"
"30","24","95","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","753","0.753","1"
"30","24","96","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","713","0.713","1"
"30","25","97","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","635","0.635","1"
"30","25","98","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","649","0.649","1"
"30","25","99","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","696","0.696","1"
"30","25","100","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","931","0.931","1"
"30","26","101","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","477","0.477","1"
"30","26","102","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","637","0.637","1"
"30","26","103","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","710","0.71","1"
"30","26","104","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","896","0.896","1"
"30","27","105","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","652","0.652","1"
"30","27","106","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","729","0.729","1"
"30","27","107","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","674","0.674","1"
"30","27","108","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","558","0.558","1"
"30","28","109","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","612","0.612","1"
"30","28","110","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1119","1.119","1"
"30","28","111","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1179","1.179","1"
"30","28","112","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","909","0.909","1"
"30","29","113","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","738","0.738","1"
"30","29","114","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","637","0.637","1"
"30","29","115","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","691","0.691","1"
"30","29","116","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","568","0.568","1"
"30","30","117","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","614","0.614","1"
"30","30","118","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","707","0.707","1"
"30","30","119","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","648","0.648","1"
"30","30","120","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","645","0.645","1"
"30","31","121","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","479","0.479","1"
"30","31","122","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","601","0.601","1"
"30","31","123","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","510","0.51","1"
"30","31","124","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","722","0.722","1"
"30","32","125","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","595","0.595","1"
"30","32","126","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","615","0.615","1"
"30","32","127","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","626","0.626","1"
"30","32","128","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","544","0.544","1"
"31","1","1","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","837","0.837","1"
"31","1","2","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","886","0.886","1"
"31","1","3","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1028","1.028","1"
"31","1","4","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","674","0.674","1"
"31","2","5","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","939","0.939","1"
"31","2","6","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1144","1.144","1"
"31","2","7","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","800","0.8","1"
"31","2","8","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","683","0.683","1"
"31","3","9","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","686","0.686","1"
"31","3","10","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","758","0.758","1"
"31","3","11","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","626","0.626","1"
"31","3","12","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","601","0.601","1"
"31","4","13","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","937","0.937","1"
"31","4","14","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","882","0.882","1"
"31","4","15","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","885","0.885","1"
"31","4","16","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","611","0.611","1"
"31","5","17","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","856","0.856","1"
"31","5","18","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","918","0.918","1"
"31","5","19","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","618","0.618","1"
"31","5","20","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","581","0.581","1"
"31","6","21","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","743","0.743","1"
"31","6","22","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1079","1.079","1"
"31","6","23","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1327","1.327","1"
"31","6","24","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","474","0.474","1"
"31","7","25","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","541","0.541","1"
"31","7","26","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","462","0.462","1"
"31","7","27","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","631","0.631","1"
"31","7","28","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","631","0.631","1"
"31","8","29","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","616","0.616","1"
"31","8","30","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","570","0.57","1"
"31","8","31","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","914","0.914","1"
"31","8","32","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","864","0.864","1"
"31","9","33","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","816","0.816","1"
"31","9","34","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","787","0.787","1"
