"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","770","0.77","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","694","0.694","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","799","0.799","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","1321","1.321","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","637","0.637","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","656","0.656","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","761","0.761","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","550","0.55","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","860","0.86","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","708","0.708","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","980","0.98","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","560","0.56","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","685","0.685","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","1060","1.06","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","862","0.862","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","598","0.598","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","731","0.731","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","785","0.785","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","788","0.788","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","841","0.841","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","754","0.754","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","694","0.694","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","742","0.742","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","684","0.684","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","860","0.86","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","860","0.86","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","542","0.542","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","621","0.621","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","895","0.895","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","647","0.647","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","673","0.673","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","739","0.739","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","894","0.894","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","664","0.664","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","913","0.913","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","727","0.727","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","814","0.814","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","792","0.792","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","908","0.908","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","706","0.706","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","1026","1.026","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","1013","1.013","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","670","0.67","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","685","0.685","0"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","951","0.951","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","820","0.82","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","636","0.636","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","625","0.625","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","643","0.643","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","837","0.837","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","1119","1.119","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","771","0.771","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","695","0.695","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","641","0.641","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","714","0.714","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","680","0.68","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","658","0.658","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","619","0.619","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","902","0.902","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","581","0.581","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","641","0.641","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","890","0.89","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","748","0.748","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","744","0.744","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","894","0.894","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","831","0.831","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","608","0.608","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","667","0.667","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","685","0.685","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","781","0.781","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","626","0.626","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","781","0.781","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","760","0.76","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","764","0.764","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","833","0.833","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","651","0.651","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","580","0.58","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","875","0.875","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","754","0.754","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","671","0.671","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","616","0.616","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","555","0.555","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","569","0.569","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","684","0.684","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","582","0.582","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","898","0.898","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","992","0.992","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","835","0.835","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","733","0.733","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","916","0.916","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1196","1.196","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","566","0.566","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","907","0.907","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","650","0.65","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","659","0.659","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","766","0.766","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","825","0.825","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","596","0.596","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","847","0.847","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","928","0.928","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","727","0.727","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","549","0.549","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","714","0.714","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","881","0.881","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","697","0.697","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","753","0.753","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","654","0.654","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","840","0.84","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","640","0.64","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","740","0.74","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","754","0.754","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","631","0.631","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","753","0.753","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","892","0.892","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","756","0.756","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","610","0.61","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","693","0.693","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","605","0.605","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","528","0.528","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","632","0.632","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","716","0.716","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","697","0.697","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","753","0.753","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","942","0.942","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","716","0.716","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","705","0.705","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","721","0.721","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","657","0.657","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","649","0.649","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","602","0.602","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","655","0.655","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","951","0.951","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","620","0.62","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","783","0.783","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","731","0.731","1"
"2513","none","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","none","NonPerson","NonPerson","m","657","0.657","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","746","0.746","1"
