"ExperimentName","Subject","Age","Handedness","Sex","Identity","Shape","Target.ACC","Target.RESP","Target.RT","Session","Group","Label","Phase"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",737,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",975,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",517,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",771,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",561,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",527,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",549,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",811,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",761,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",679,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",666,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",624,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",728,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",628,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",626,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",687,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",605,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",683,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",515,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",487,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",558,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",557,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",547,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",553,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",581,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",543,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",652,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",0,NA,0,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",741,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",559,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",523,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",585,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",0,"n",761,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",650,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",529,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",519,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",656,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",575,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",632,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",798,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",516,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",660,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",632,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",621,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",841,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",553,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",744,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",917,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",524,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",0,"n",508,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",640,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",477,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",963,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",499,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",491,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",557,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",536,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",569,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",745,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",597,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",836,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",656,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",586,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",790,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",958,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",640,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",711,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",609,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",0,NA,0,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",666,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",774,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",575,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",789,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",0,"n",939,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",606,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",932,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",612,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",688,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",558,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",676,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",612,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",472,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",542,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",526,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",520,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",528,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",759,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",708,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",507,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",616,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",498,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",593,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",719,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",655,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",507,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",866,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",641,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",687,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",774,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",747,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",576,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",864,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",661,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",0,"n",722,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",675,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",812,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",0,NA,0,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",630,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",715,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",585,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",720,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",716,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",539,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",706,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",614,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",607,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",646,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",856,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",590,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",732,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",682,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",752,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",846,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",692,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",898,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",616,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",641,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",628,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",530,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",761,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",646,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",845,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",586,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",624,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",611,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",686,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",915,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",619,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",614,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",692,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",0,"n",578,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",537,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",737,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",492,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",699,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",487,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",688,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",576,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",698,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",655,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",467,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",597,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",793,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",544,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",568,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",590,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",578,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",832,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",569,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",618,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",596,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",764,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",582,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",0,"n",546,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",620,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",816,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",670,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",799,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",640,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",744,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",666,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",548,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",862,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",492,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",570,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",512,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",454,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",0,NA,0,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",674,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",599,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",631,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",595,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",0,"n",817,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",0,NA,0,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",533,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",755,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",713,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",671,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",573,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",515,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",621,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",577,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",656,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",479,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",497,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",655,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",717,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",630,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",684,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",799,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",621,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",707,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",697,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",591,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",557,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",627,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",769,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",575,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",677,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"m",627,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",769,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",655,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",0,"n",598,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",748,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",908,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",618,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",624,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",550,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",700,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",618,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",552,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"m",662,1,2,"Self","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"m",740,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Stranger","S.bmp",1,"n",529,1,2,"Stranger","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",727,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Friend","C.bmp",1,"n",541,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",854,1,2,"Friend","Breaking"
"breaking_mn",20,22,"right","female","Self","T.bmp",1,"n",834,1,2,"Self","Breaking"
