"Subject","Phase","Task","extraIV1","Block","Trial","Shape","Label","Matching","Reward","ACC","RT_ms","Response","Age","Sex","Hand","StartTime","EndTime"
6,2,"self-matching",0,2,57,2,2,"Matching",0,1,449.332936878818,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,2,58,1,1,"Matching",0,1,456.626784708533,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,2,59,1,1,"Matching",0,1,342.715197711186,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,2,60,1,1,"Matching",0,1,320.696313515327,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,1,2,3,"Nonmatching",0,1,731.955957172431,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,2,1,2,"Nonmatching",0,1,632.007542944848,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,3,3,2,"Nonmatching",0,1,494.697929609174,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,4,3,2,"Nonmatching",0,1,730.684574658881,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,5,3,3,"Matching",0,1,534.045286584842,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,6,1,1,"Matching",0,1,521.299465590346,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,7,1,1,"Matching",0,1,267.263233603444,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,8,3,2,"Nonmatching",0,1,696.033666051335,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,9,3,3,"Matching",0,1,660.843355604811,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,10,2,3,"Nonmatching",0,0,745.979499482019,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,11,3,3,"Matching",0,0,868.61508871425,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,12,2,1,"Nonmatching",0,1,842.913662574574,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,13,3,3,"Matching",0,1,498.720653910823,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,14,1,3,"Nonmatching",0,0,757.340443226894,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,15,3,3,"Matching",0,3,1503.37635284086,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,16,3,1,"Nonmatching",0,1,884.646220079048,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,17,1,1,"Matching",0,1,425.324876337982,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,18,2,2,"Matching",0,0,632.618482690305,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,19,3,3,"Matching",0,1,697.331913011112,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,20,1,2,"Nonmatching",0,1,493.604033543306,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,21,1,1,"Matching",0,1,679.971142526483,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,22,3,2,"Nonmatching",0,1,571.413126342122,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,23,1,2,"Nonmatching",0,1,565.353533758753,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,24,1,2,"Nonmatching",0,1,447.417109524395,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,25,3,3,"Matching",0,1,413.963630744547,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,26,2,2,"Matching",0,1,430.060564907762,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,27,3,1,"Nonmatching",0,1,492.064610270063,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,28,3,3,"Matching",0,1,440.776460117377,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,29,3,2,"Nonmatching",0,1,438.69642761365,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,30,3,3,"Matching",0,1,331.414321659395,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,31,1,1,"Matching",0,1,542.145671471189,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,32,1,2,"Nonmatching",0,1,504.006912686236,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,33,3,1,"Nonmatching",0,1,515.411624348417,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,34,3,1,"Nonmatching",0,1,511.952449703131,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,35,2,3,"Nonmatching",0,1,572.068437700182,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,36,2,3,"Nonmatching",0,0,837.356646411536,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,37,2,2,"Matching",0,1,388.1553505189,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,38,2,2,"Matching",0,1,429.080465424704,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,39,2,1,"Nonmatching",0,1,435.287963381597,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,40,1,1,"Matching",0,0,410.246074467977,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,41,3,1,"Nonmatching",0,1,552.721207499417,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,42,1,1,"Matching",0,1,386.942828306928,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,43,2,2,"Matching",0,1,500.423074940045,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,44,1,1,"Matching",0,1,560.736773181816,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,45,3,3,"Matching",0,1,626.079254110664,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,46,2,1,"Nonmatching",0,1,538.09427163651,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,47,2,2,"Matching",0,1,692.080064872243,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,48,1,3,"Nonmatching",0,1,512.739064809466,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,49,2,2,"Matching",0,1,565.41933655717,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,50,2,2,"Matching",0,1,277.366076134058,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,51,1,1,"Matching",0,0,401.285725483831,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,52,1,3,"Nonmatching",0,1,473.927185653338,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,53,2,1,"Nonmatching",0,1,424.314592084556,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,54,2,1,"Nonmatching",0,1,367.30793724746,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,55,2,3,"Nonmatching",0,1,560.73526394357,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,56,1,3,"Nonmatching",0,1,555.366298897752,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,57,1,1,"Matching",0,1,381.354118135278,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,58,2,2,"Matching",0,1,510.671106214431,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,59,2,2,"Matching",0,1,355.371369939348,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,3,60,1,3,"Nonmatching",0,1,517.380878744916,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,1,1,1,"Matching",0,1,659.961054776431,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,2,2,2,"Matching",0,0,370.01973698716,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,3,2,3,"Nonmatching",0,1,539.927392721438,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,4,3,3,"Matching",0,1,712.011672221706,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,5,3,3,"Matching",0,1,347.953160855468,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,6,3,3,"Matching",0,1,309.380043230703,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,7,1,1,"Matching",0,1,401.408879344672,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,8,3,2,"Nonmatching",0,0,536.77700827302,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,9,3,2,"Nonmatching",0,1,595.270866728242,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,10,3,3,"Matching",0,1,547.376993965372,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,11,1,1,"Matching",0,1,510.238558459605,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,12,1,3,"Nonmatching",0,1,408.043491797798,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,13,2,3,"Nonmatching",0,0,496.758643858811,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,14,2,1,"Nonmatching",0,0,589.437961767544,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,15,2,2,"Matching",0,1,654.84292516976,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,16,1,2,"Nonmatching",0,1,500.604787255725,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,17,1,3,"Nonmatching",0,1,546.091122761936,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,18,1,2,"Nonmatching",0,1,579.969904951213,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,19,1,2,"Nonmatching",0,1,467.966900962892,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,20,2,1,"Nonmatching",0,1,489.5354283899,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,21,3,1,"Nonmatching",0,1,590.044977492653,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,22,2,2,"Matching",0,1,447.362173242254,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,23,3,1,"Nonmatching",0,1,653.398885770912,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,24,2,2,"Matching",0,1,539.347543288386,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,25,3,2,"Nonmatching",0,1,542.041534014061,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,26,2,3,"Nonmatching",0,1,423.949356366393,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,27,3,3,"Matching",0,1,576.035018329094,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,28,1,2,"Nonmatching",0,1,513.963660929221,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,29,3,3,"Matching",0,1,549.357416727617,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,30,2,3,"Nonmatching",0,1,440.091869533717,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,31,2,1,"Nonmatching",0,1,662.022674569016,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,32,3,3,"Matching",0,1,636.06467788486,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,33,2,3,"Nonmatching",0,1,795.308356212445,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,34,2,2,"Matching",0,1,460.009290039125,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,35,2,1,"Nonmatching",0,1,498.069870268409,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,36,2,1,"Nonmatching",0,1,502.749113319624,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,37,3,1,"Nonmatching",0,1,515.966420421137,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,38,3,1,"Nonmatching",0,1,264.091719816861,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,39,2,2,"Matching",0,1,549.381564543182,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,40,2,2,"Matching",0,1,447.385717363431,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,41,1,1,"Matching",0,1,524.914393649851,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,42,1,1,"Matching",0,1,328.621626736094,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,43,2,2,"Matching",0,1,385.945825352792,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,44,3,2,"Nonmatching",0,0,649.956010901406,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,45,3,3,"Matching",0,3,1288.00500017951,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,46,1,1,"Matching",0,1,388.632873581628,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,47,1,1,"Matching",0,1,317.318335901291,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,48,1,1,"Matching",0,1,408.730799012119,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,49,3,3,"Matching",0,1,416.039437380277,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,50,3,1,"Nonmatching",0,1,430.676032368865,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,51,1,1,"Matching",0,3,1006.59510579317,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,52,3,2,"Nonmatching",0,1,766.613808276816,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,53,2,2,"Matching",0,1,450.013905289779,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,54,1,2,"Nonmatching",0,1,752.149266477318,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,55,1,3,"Nonmatching",0,1,441.98203983251,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,56,3,3,"Matching",0,1,417.305386635235,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,57,1,1,"Matching",0,1,433.412583619429,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,58,1,3,"Nonmatching",0,0,311.407856081132,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,59,1,3,"Nonmatching",0,1,445.369072877838,2,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",0,4,60,2,2,"Matching",0,1,492.070043529566,1,20,"f","R",6047.78852459561,6518.03166922163
6,2,"self-matching",16,1,1,3,3,"Matching",0.032,1,347.365462952439,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,2,1,1,"Matching",0.002,0,285.9645092949,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,3,3,3,"Matching",0.032,1,355.382537873993,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,4,3,1,"Nonmatching",0.002,1,325.997966094292,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,5,3,3,"Matching",0.032,1,506.192289606588,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,6,3,3,"Matching",0.032,1,349.962258718733,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,7,3,2,"Nonmatching",0.008,1,922.953107601643,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,8,1,1,"Matching",0.002,1,408.069450269977,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,9,3,1,"Nonmatching",0.002,1,736.029391458032,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,10,2,2,"Matching",0.008,1,452.118990721829,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,11,2,3,"Nonmatching",0.032,0,346.003224281048,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,12,2,1,"Nonmatching",0.002,1,460.021665364366,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,13,2,2,"Matching",0.008,1,706.706396610571,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,14,1,3,"Nonmatching",0.032,1,416.240467518037,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,15,3,3,"Matching",0.032,1,504.04403952416,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,16,1,2,"Nonmatching",0.008,1,484.667530096885,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,17,1,2,"Nonmatching",0.008,1,561.958350393979,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,18,1,3,"Nonmatching",0.032,1,531.9857792947,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,19,2,1,"Nonmatching",0.002,1,448.746446366385,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,20,2,3,"Nonmatching",0.032,0,327.630660305658,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,21,2,2,"Matching",0.008,1,570.085599726553,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,22,3,2,"Nonmatching",0.008,1,620.022075877387,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,23,2,1,"Nonmatching",0.002,1,643.360336371188,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,24,2,2,"Matching",0.008,1,530.619314756223,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,25,2,2,"Matching",0.008,1,508.744713760279,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,26,3,3,"Matching",0.032,1,528.072323860215,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,27,1,3,"Nonmatching",0.032,1,458.742434811029,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,28,2,2,"Matching",0.008,1,473.381746428458,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,29,1,1,"Matching",0.002,1,478.909483364987,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,30,3,1,"Nonmatching",0.002,1,850.71582150249,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,31,2,3,"Nonmatching",0.032,1,529.32951953153,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,32,1,1,"Matching",0.002,1,436.769431465109,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,33,2,2,"Matching",0.008,1,467.421763586572,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,34,3,3,"Matching",0.032,1,433.352817344712,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,35,2,1,"Nonmatching",0.002,1,432.744896076656,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,36,2,2,"Matching",0.008,1,488.758170131405,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,37,3,2,"Nonmatching",0.008,1,460.887666416966,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,38,3,1,"Nonmatching",0.002,1,522.772783785513,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,39,2,3,"Nonmatching",0.032,1,638.038459566815,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,40,1,2,"Nonmatching",0.008,1,532.878644792618,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,41,2,3,"Nonmatching",0.032,1,510.77494139372,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,42,2,2,"Matching",0.008,0,658.70597160847,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,43,3,3,"Matching",0.032,1,489.408048229961,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,44,2,2,"Matching",0.008,1,320.085977035887,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,45,1,1,"Matching",0.002,1,411.521682419334,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,46,1,2,"Nonmatching",0.008,1,441.93314007407,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,47,3,3,"Matching",0.032,1,456.72458293393,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,48,1,1,"Matching",0.002,1,438.068282119275,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,49,1,1,"Matching",0.002,1,444.679652300692,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,50,1,1,"Matching",0.002,1,426.002523994612,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,51,1,3,"Nonmatching",0.032,0,361.409832753452,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,52,3,2,"Nonmatching",0.008,1,498.730614453962,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,53,1,1,"Matching",0.002,1,584.023417289245,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,54,1,3,"Nonmatching",0.032,1,438.71544358899,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",1,1,55,3,1,"Nonmatching",0.002,1,525.496959281554,2,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",16,1,56,3,3,"Matching",0.032,1,447.970395928678,1,20,"f","R",6576.7121532034,7048.5885670608
6,2,"self-matching",4,1,57,1,2,"Nonmatching",0.008,1,645.285219156904,2,20,"f","R",6576.7121532034,7048.5885670608
