Subject,Condition,Matching,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,RT_ms,RT_sec,ACC
31,mn,Nonmatching,Mutter,Mother,Close,600.0,0.6,1
31,mn,Nonmatching,Mutter,Mother,Close,802.0,0.802,1
31,mn,Nonmatching,Mutter,Mother,Close,582.0,0.582,1
31,mn,Nonmatching,Mutter,Mother,Close,683.0,0.683,1
31,mn,Nonmatching,Mutter,Mother,Close,555.0,0.555,1
31,nm,Matching,Nichts,none,NonPerson,0.0,0.0,0
31,nm,Matching,Nichts,none,NonPerson,892.0,0.892,1
31,nm,Matching,Nichts,none,NonPerson,724.0,0.724,1
31,nm,Matching,Nichts,none,NonPerson,649.0,0.649,1
31,nm,Matching,Nichts,none,NonPerson,517.0,0.517,1
31,nm,Matching,Nichts,none,NonPerson,568.0,0.568,1
31,nm,Matching,Nichts,none,NonPerson,841.0,0.841,1
31,nm,Matching,Nichts,none,NonPerson,634.0,0.634,1
31,nm,Matching,Nichts,none,NonPerson,816.0,0.816,1
31,nm,Matching,Nichts,none,NonPerson,507.0,0.507,1
31,nm,Matching,Nichts,none,NonPerson,608.0,0.608,1
31,nm,Matching,Nichts,none,NonPerson,604.0,0.604,1
31,nm,Matching,Nichts,none,NonPerson,674.0,0.674,1
31,nm,Matching,Nichts,none,NonPerson,655.0,0.655,1
31,nm,Matching,Nichts,none,NonPerson,514.0,0.514,1
31,nm,Matching,Nichts,none,NonPerson,642.0,0.642,1
31,nm,Matching,Nichts,none,NonPerson,700.0,0.7,1
31,nm,Matching,Nichts,none,NonPerson,640.0,0.64,1
31,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
31,nn,Nonmatching,Nichts,none,NonPerson,880.0,0.88,1
31,nn,Nonmatching,Nichts,none,NonPerson,807.0,0.807,0
31,nn,Nonmatching,Nichts,none,NonPerson,630.0,0.63,1
31,nn,Nonmatching,Nichts,none,NonPerson,646.0,0.646,1
31,nn,Nonmatching,Nichts,none,NonPerson,490.0,0.49,1
31,nn,Nonmatching,Nichts,none,NonPerson,778.0,0.778,1
31,nn,Nonmatching,Nichts,none,NonPerson,591.0,0.591,1
31,nn,Nonmatching,Nichts,none,NonPerson,818.0,0.818,1
31,nn,Nonmatching,Nichts,none,NonPerson,916.0,0.916,1
31,nn,Nonmatching,Nichts,none,NonPerson,581.0,0.581,1
31,nn,Nonmatching,Nichts,none,NonPerson,615.0,0.615,1
31,nn,Nonmatching,Nichts,none,NonPerson,614.0,0.614,1
31,nn,Nonmatching,Nichts,none,NonPerson,618.0,0.618,1
31,nn,Nonmatching,Nichts,none,NonPerson,590.0,0.59,1
31,nn,Nonmatching,Nichts,none,NonPerson,680.0,0.68,1
31,nn,Nonmatching,Nichts,none,NonPerson,572.0,0.572,1
31,nn,Nonmatching,Nichts,none,NonPerson,762.0,0.762,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,826.0,0.826,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,638.0,0.638,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,787.0,0.787,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,437.0,0.437,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,1107.0,1.107,0
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,662.0,0.662,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,959.0,0.959,0
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,540.0,0.54,0
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,758.0,0.758,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,691.0,0.691,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,616.0,0.616,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,489.0,0.489,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,741.0,0.741,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,782.0,0.782,0
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,648.0,0.648,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,1220.0,1.22,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,712.0,0.712,1
32,bm,Matching,Bekannter,Acquaintance,Acquaintance,1076.0,1.076,0
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,699.0,0.699,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,982.0,0.982,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,916.0,0.916,0
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,793.0,0.793,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1039.0,1.039,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,847.0,0.847,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,474.0,0.474,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,793.0,0.793,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,545.0,0.545,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,603.0,0.603,0
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1063.0,1.063,0
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,771.0,0.771,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,727.0,0.727,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,626.0,0.626,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,562.0,0.562,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,576.0,0.576,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,866.0,0.866,1
32,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,775.0,0.775,0
32,im,Matching,Ich,Self,Self,493.0,0.493,1
32,im,Matching,Ich,Self,Self,580.0,0.58,1
32,im,Matching,Ich,Self,Self,562.0,0.562,1
32,im,Matching,Ich,Self,Self,644.0,0.644,1
32,im,Matching,Ich,Self,Self,868.0,0.868,1
32,im,Matching,Ich,Self,Self,352.0,0.352,1
32,im,Matching,Ich,Self,Self,809.0,0.809,1
32,im,Matching,Ich,Self,Self,455.0,0.455,1
32,im,Matching,Ich,Self,Self,1062.0,1.062,1
32,im,Matching,Ich,Self,Self,751.0,0.751,1
32,im,Matching,Ich,Self,Self,536.0,0.536,1
32,im,Matching,Ich,Self,Self,358.0,0.358,1
32,im,Matching,Ich,Self,Self,592.0,0.592,1
32,im,Matching,Ich,Self,Self,842.0,0.842,1
32,im,Matching,Ich,Self,Self,687.0,0.687,1
32,im,Matching,Ich,Self,Self,797.0,0.797,1
32,im,Matching,Ich,Self,Self,492.0,0.492,1
32,im,Matching,Ich,Self,Self,561.0,0.561,1
32,im,Matching,Ich,Self,Self,435.0,0.435,1
32,im,Matching,Ich,Self,Self,481.0,0.481,1
32,im,Matching,Ich,Self,Self,523.0,0.523,1
32,im,Matching,Ich,Self,Self,556.0,0.556,1
32,im,Matching,Ich,Self,Self,576.0,0.576,1
32,im,Matching,Ich,Self,Self,571.0,0.571,1
32,in,Nonmatching,Ich,Self,Self,736.0,0.736,1
32,in,Nonmatching,Ich,Self,Self,622.0,0.622,0
32,in,Nonmatching,Ich,Self,Self,550.0,0.55,1
32,in,Nonmatching,Ich,Self,Self,813.0,0.813,1
32,in,Nonmatching,Ich,Self,Self,675.0,0.675,1
32,in,Nonmatching,Ich,Self,Self,508.0,0.508,1
32,in,Nonmatching,Ich,Self,Self,768.0,0.768,1
32,in,Nonmatching,Ich,Self,Self,704.0,0.704,1
32,in,Nonmatching,Ich,Self,Self,708.0,0.708,1
32,in,Nonmatching,Ich,Self,Self,368.0,0.368,0
32,in,Nonmatching,Ich,Self,Self,683.0,0.683,1
32,in,Nonmatching,Ich,Self,Self,754.0,0.754,0
32,mm,Matching,Mutter,Mother,Close,1481.0,1.481,1
32,mm,Matching,Mutter,Mother,Close,561.0,0.561,1
32,mm,Matching,Mutter,Mother,Close,584.0,0.584,1
32,mm,Matching,Mutter,Mother,Close,505.0,0.505,1
32,mm,Matching,Mutter,Mother,Close,732.0,0.732,1
32,mm,Matching,Mutter,Mother,Close,500.0,0.5,1
32,mm,Matching,Mutter,Mother,Close,568.0,0.568,1
32,mm,Matching,Mutter,Mother,Close,596.0,0.596,1
32,mm,Matching,Mutter,Mother,Close,571.0,0.571,1
32,mm,Matching,Mutter,Mother,Close,516.0,0.516,1
32,mm,Matching,Mutter,Mother,Close,481.0,0.481,1
32,mm,Matching,Mutter,Mother,Close,328.0,0.328,1
32,mm,Matching,Mutter,Mother,Close,544.0,0.544,1
32,mm,Matching,Mutter,Mother,Close,580.0,0.58,1
32,mm,Matching,Mutter,Mother,Close,614.0,0.614,1
32,mm,Matching,Mutter,Mother,Close,519.0,0.519,0
32,mm,Matching,Mutter,Mother,Close,627.0,0.627,1
32,mm,Matching,Mutter,Mother,Close,837.0,0.837,1
32,mn,Nonmatching,Mutter,Mother,Close,683.0,0.683,1
32,mn,Nonmatching,Mutter,Mother,Close,522.0,0.522,1
32,mn,Nonmatching,Mutter,Mother,Close,693.0,0.693,1
32,mn,Nonmatching,Mutter,Mother,Close,800.0,0.8,1
32,mn,Nonmatching,Mutter,Mother,Close,652.0,0.652,1
32,mn,Nonmatching,Mutter,Mother,Close,641.0,0.641,0
32,mn,Nonmatching,Mutter,Mother,Close,828.0,0.828,1
32,mn,Nonmatching,Mutter,Mother,Close,548.0,0.548,1
32,mn,Nonmatching,Mutter,Mother,Close,720.0,0.72,0
32,mn,Nonmatching,Mutter,Mother,Close,592.0,0.592,0
32,mn,Nonmatching,Mutter,Mother,Close,718.0,0.718,1
32,mn,Nonmatching,Mutter,Mother,Close,925.0,0.925,0
32,mn,Nonmatching,Mutter,Mother,Close,609.0,0.609,1
32,mn,Nonmatching,Mutter,Mother,Close,638.0,0.638,1
32,mn,Nonmatching,Mutter,Mother,Close,703.0,0.703,1
32,mn,Nonmatching,Mutter,Mother,Close,636.0,0.636,1
32,mn,Nonmatching,Mutter,Mother,Close,665.0,0.665,1
32,mn,Nonmatching,Mutter,Mother,Close,515.0,0.515,1
32,nm,Matching,Nichts,none,NonPerson,812.0,0.812,1
32,nm,Matching,Nichts,none,NonPerson,837.0,0.837,1
32,nm,Matching,Nichts,none,NonPerson,515.0,0.515,1
32,nm,Matching,Nichts,none,NonPerson,613.0,0.613,1
32,nm,Matching,Nichts,none,NonPerson,673.0,0.673,1
32,nm,Matching,Nichts,none,NonPerson,683.0,0.683,1
32,nm,Matching,Nichts,none,NonPerson,858.0,0.858,1
32,nm,Matching,Nichts,none,NonPerson,561.0,0.561,1
32,nm,Matching,Nichts,none,NonPerson,537.0,0.537,1
32,nm,Matching,Nichts,none,NonPerson,1169.0,1.169,1
32,nm,Matching,Nichts,none,NonPerson,561.0,0.561,1
32,nm,Matching,Nichts,none,NonPerson,436.0,0.436,0
32,nm,Matching,Nichts,none,NonPerson,614.0,0.614,1
32,nm,Matching,Nichts,none,NonPerson,624.0,0.624,0
32,nm,Matching,Nichts,none,NonPerson,483.0,0.483,1
32,nm,Matching,Nichts,none,NonPerson,503.0,0.503,1
32,nm,Matching,Nichts,none,NonPerson,1212.0,1.212,1
32,nm,Matching,Nichts,none,NonPerson,569.0,0.569,1
32,nn,Nonmatching,Nichts,none,NonPerson,979.0,0.979,1
32,nn,Nonmatching,Nichts,none,NonPerson,617.0,0.617,1
32,nn,Nonmatching,Nichts,none,NonPerson,990.0,0.99,1
32,nn,Nonmatching,Nichts,none,NonPerson,831.0,0.831,1
32,nn,Nonmatching,Nichts,none,NonPerson,1030.0,1.03,1
32,nn,Nonmatching,Nichts,none,NonPerson,1215.0,1.215,1
32,nn,Nonmatching,Nichts,none,NonPerson,737.0,0.737,0
32,nn,Nonmatching,Nichts,none,NonPerson,553.0,0.553,1
32,nn,Nonmatching,Nichts,none,NonPerson,650.0,0.65,0
32,nn,Nonmatching,Nichts,none,NonPerson,740.0,0.74,1
32,nn,Nonmatching,Nichts,none,NonPerson,781.0,0.781,1
32,nn,Nonmatching,Nichts,none,NonPerson,1140.0,1.14,1
32,nn,Nonmatching,Nichts,none,NonPerson,818.0,0.818,1
32,nn,Nonmatching,Nichts,none,NonPerson,575.0,0.575,0
32,nn,Nonmatching,Nichts,none,NonPerson,593.0,0.593,1
32,nn,Nonmatching,Nichts,none,NonPerson,575.0,0.575,1
32,nn,Nonmatching,Nichts,none,NonPerson,577.0,0.577,1
32,nn,Nonmatching,Nichts,none,NonPerson,667.0,0.667,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,247.0,0.247,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,387.0,0.387,0
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,4.0,0.004,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,324.0,0.324,0
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,308.0,0.308,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,1058.0,1.058,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,442.0,0.442,0
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,442.0,0.442,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,463.0,0.463,0
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,571.0,0.571,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,573.0,0.573,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,134.0,0.134,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,485.0,0.485,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,403.0,0.403,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,421.0,0.421,1
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,bm,Matching,Bekannter,Acquaintance,Acquaintance,250.0,0.25,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,205.0,0.205,1
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,129.0,0.129,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,221.0,0.221,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,318.0,0.318,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,498.0,0.498,1
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,464.0,0.464,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,176.0,0.176,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,388.0,0.388,1
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,89.0,0.089,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,122.0,0.122,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,133.0,0.133,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,364.0,0.364,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,206.0,0.206,0
33,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
33,im,Matching,Ich,Self,Self,0.0,0.0,0
33,im,Matching,Ich,Self,Self,412.0,0.412,1
33,im,Matching,Ich,Self,Self,0.0,0.0,0
33,im,Matching,Ich,Self,Self,134.0,0.134,0
33,im,Matching,Ich,Self,Self,0.0,0.0,0
33,im,Matching,Ich,Self,Self,244.0,0.244,0
33,im,Matching,Ich,Self,Self,0.0,0.0,0
33,im,Matching,Ich,Self,Self,824.0,0.824,1
33,im,Matching,Ich,Self,Self,584.0,0.584,1
33,im,Matching,Ich,Self,Self,514.0,0.514,0
33,im,Matching,Ich,Self,Self,400.0,0.4,1
33,im,Matching,Ich,Self,Self,410.0,0.41,0
33,im,Matching,Ich,Self,Self,271.0,0.271,1
33,im,Matching,Ich,Self,Self,294.0,0.294,1
33,im,Matching,Ich,Self,Self,0.0,0.0,0
33,im,Matching,Ich,Self,Self,326.0,0.326,1
33,im,Matching,Ich,Self,Self,241.0,0.241,1
33,im,Matching,Ich,Self,Self,86.0,0.086,1
33,im,Matching,Ich,Self,Self,67.0,0.067,0
33,im,Matching,Ich,Self,Self,333.0,0.333,1
33,im,Matching,Ich,Self,Self,126.0,0.126,1
33,im,Matching,Ich,Self,Self,0.0,0.0,0
33,im,Matching,Ich,Self,Self,63.0,0.063,1
33,im,Matching,Ich,Self,Self,321.0,0.321,1
33,in,Nonmatching,Ich,Self,Self,54.0,0.054,1
33,in,Nonmatching,Ich,Self,Self,537.0,0.537,0
33,in,Nonmatching,Ich,Self,Self,896.0,0.896,1
33,in,Nonmatching,Ich,Self,Self,1236.0,1.236,0
33,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
33,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
33,in,Nonmatching,Ich,Self,Self,432.0,0.432,0
33,in,Nonmatching,Ich,Self,Self,362.0,0.362,1
33,in,Nonmatching,Ich,Self,Self,385.0,0.385,0
33,in,Nonmatching,Ich,Self,Self,326.0,0.326,0
33,in,Nonmatching,Ich,Self,Self,477.0,0.477,1
33,in,Nonmatching,Ich,Self,Self,216.0,0.216,0
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mm,Matching,Mutter,Mother,Close,116.0,0.116,1
33,mm,Matching,Mutter,Mother,Close,109.0,0.109,1
33,mm,Matching,Mutter,Mother,Close,301.0,0.301,1
33,mm,Matching,Mutter,Mother,Close,601.0,0.601,1
33,mm,Matching,Mutter,Mother,Close,567.0,0.567,0
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mm,Matching,Mutter,Mother,Close,456.0,0.456,1
33,mm,Matching,Mutter,Mother,Close,789.0,0.789,1
33,mm,Matching,Mutter,Mother,Close,599.0,0.599,0
33,mm,Matching,Mutter,Mother,Close,155.0,0.155,0
33,mm,Matching,Mutter,Mother,Close,122.0,0.122,0
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mm,Matching,Mutter,Mother,Close,145.0,0.145,1
33,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,1073.0,1.073,1
33,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,58.0,0.058,0
33,mn,Nonmatching,Mutter,Mother,Close,571.0,0.571,1
33,mn,Nonmatching,Mutter,Mother,Close,423.0,0.423,0
33,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,316.0,0.316,0
33,mn,Nonmatching,Mutter,Mother,Close,414.0,0.414,0
33,mn,Nonmatching,Mutter,Mother,Close,462.0,0.462,0
33,mn,Nonmatching,Mutter,Mother,Close,150.0,0.15,0
33,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,3.0,0.003,0
33,mn,Nonmatching,Mutter,Mother,Close,395.0,0.395,1
33,mn,Nonmatching,Mutter,Mother,Close,293.0,0.293,0
33,mn,Nonmatching,Mutter,Mother,Close,0.0,0.0,0
33,mn,Nonmatching,Mutter,Mother,Close,1243.0,1.243,0
33,nm,Matching,Nichts,none,NonPerson,152.0,0.152,1
33,nm,Matching,Nichts,none,NonPerson,1398.0,1.398,1
33,nm,Matching,Nichts,none,NonPerson,147.0,0.147,1
33,nm,Matching,Nichts,none,NonPerson,0.0,0.0,0
33,nm,Matching,Nichts,none,NonPerson,578.0,0.578,1
33,nm,Matching,Nichts,none,NonPerson,591.0,0.591,0
33,nm,Matching,Nichts,none,NonPerson,882.0,0.882,1
33,nm,Matching,Nichts,none,NonPerson,561.0,0.561,1
33,nm,Matching,Nichts,none,NonPerson,508.0,0.508,1
33,nm,Matching,Nichts,none,NonPerson,431.0,0.431,1
33,nm,Matching,Nichts,none,NonPerson,249.0,0.249,0
33,nm,Matching,Nichts,none,NonPerson,311.0,0.311,0
33,nm,Matching,Nichts,none,NonPerson,323.0,0.323,0
33,nm,Matching,Nichts,none,NonPerson,99.0,0.099,0
33,nm,Matching,Nichts,none,NonPerson,436.0,0.436,1
33,nm,Matching,Nichts,none,NonPerson,527.0,0.527,1
33,nm,Matching,Nichts,none,NonPerson,220.0,0.22,1
33,nm,Matching,Nichts,none,NonPerson,526.0,0.526,1
33,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
33,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
33,nn,Nonmatching,Nichts,none,NonPerson,303.0,0.303,0
33,nn,Nonmatching,Nichts,none,NonPerson,207.0,0.207,0
33,nn,Nonmatching,Nichts,none,NonPerson,0.0,0.0,0
33,nn,Nonmatching,Nichts,none,NonPerson,305.0,0.305,0
33,nn,Nonmatching,Nichts,none,NonPerson,990.0,0.99,0
33,nn,Nonmatching,Nichts,none,NonPerson,82.0,0.082,1
33,nn,Nonmatching,Nichts,none,NonPerson,202.0,0.202,0
33,nn,Nonmatching,Nichts,none,NonPerson,460.0,0.46,0
33,nn,Nonmatching,Nichts,none,NonPerson,629.0,0.629,0
33,nn,Nonmatching,Nichts,none,NonPerson,975.0,0.975,1
33,nn,Nonmatching,Nichts,none,NonPerson,217.0,0.217,0
33,nn,Nonmatching,Nichts,none,NonPerson,328.0,0.328,0
33,nn,Nonmatching,Nichts,none,NonPerson,188.0,0.188,0
33,nn,Nonmatching,Nichts,none,NonPerson,143.0,0.143,1
33,nn,Nonmatching,Nichts,none,NonPerson,70.0,0.07,0
33,nn,Nonmatching,Nichts,none,NonPerson,499.0,0.499,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,216.0,0.216,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,216.0,0.216,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,388.0,0.388,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,6.0,0.006,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,793.0,0.793,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,377.0,0.377,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,444.0,0.444,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,698.0,0.698,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,235.0,0.235,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,287.0,0.287,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,1214.0,1.214,1
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bm,Matching,Bekannter,Acquaintance,Acquaintance,436.0,0.436,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,170.0,0.17,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,17.0,0.017,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,542.0,0.542,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1162.0,1.162,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,421.0,0.421,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,0.0,0.0,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,676.0,0.676,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,716.0,0.716,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,424.0,0.424,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,657.0,0.657,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,914.0,0.914,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,363.0,0.363,1
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1068.0,1.068,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,664.0,0.664,0
34,bn,Nonmatching,Bekannter,Acquaintance,Acquaintance,1007.0,1.007,1
34,im,Matching,Ich,Self,Self,157.0,0.157,1
34,im,Matching,Ich,Self,Self,554.0,0.554,0
34,im,Matching,Ich,Self,Self,338.0,0.338,0
34,im,Matching,Ich,Self,Self,280.0,0.28,1
34,im,Matching,Ich,Self,Self,0.0,0.0,0
34,im,Matching,Ich,Self,Self,586.0,0.586,1
34,im,Matching,Ich,Self,Self,0.0,0.0,0
34,im,Matching,Ich,Self,Self,519.0,0.519,0
34,im,Matching,Ich,Self,Self,142.0,0.142,1
34,im,Matching,Ich,Self,Self,649.0,0.649,0
34,im,Matching,Ich,Self,Self,80.0,0.08,0
34,im,Matching,Ich,Self,Self,795.0,0.795,0
34,im,Matching,Ich,Self,Self,9.0,0.009,1
34,im,Matching,Ich,Self,Self,487.0,0.487,1
34,im,Matching,Ich,Self,Self,448.0,0.448,0
34,im,Matching,Ich,Self,Self,864.0,0.864,0
34,im,Matching,Ich,Self,Self,439.0,0.439,1
34,im,Matching,Ich,Self,Self,320.0,0.32,1
34,im,Matching,Ich,Self,Self,254.0,0.254,1
34,im,Matching,Ich,Self,Self,645.0,0.645,1
34,im,Matching,Ich,Self,Self,637.0,0.637,1
34,im,Matching,Ich,Self,Self,0.0,0.0,0
34,im,Matching,Ich,Self,Self,0.0,0.0,0
34,im,Matching,Ich,Self,Self,622.0,0.622,1
34,in,Nonmatching,Ich,Self,Self,173.0,0.173,1
34,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
34,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
34,in,Nonmatching,Ich,Self,Self,665.0,0.665,1
34,in,Nonmatching,Ich,Self,Self,296.0,0.296,1
34,in,Nonmatching,Ich,Self,Self,0.0,0.0,0
34,in,Nonmatching,Ich,Self,Self,738.0,0.738,0
34,in,Nonmatching,Ich,Self,Self,734.0,0.734,1
34,in,Nonmatching,Ich,Self,Self,557.0,0.557,0
34,in,Nonmatching,Ich,Self,Self,325.0,0.325,1
34,in,Nonmatching,Ich,Self,Self,245.0,0.245,0
34,in,Nonmatching,Ich,Self,Self,286.0,0.286,0
34,mm,Matching,Mutter,Mother,Close,159.0,0.159,0
34,mm,Matching,Mutter,Mother,Close,130.0,0.13,0
34,mm,Matching,Mutter,Mother,Close,383.0,0.383,1
34,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
34,mm,Matching,Mutter,Mother,Close,0.0,0.0,0
34,mm,Matching,Mutter,Mother,Close,1203.0,1.203,1
34,mm,Matching,Mutter,Mother,Close,259.0,0.259,0
34,mm,Matching,Mutter,Mother,Close,510.0,0.51,0
34,mm,Matching,Mutter,Mother,Close,651.0,0.651,1
