"Subject","Session","participant","condizione","type_trial","label","shape","matching_task.corr","matching_task.rt","shape_type","who","trial_type"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.9002,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",0,0.6202,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.3342,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",0,NA,"triangle","self","match_self"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.8224,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.151,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.9187,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",1,0.767,"triangle","self","match_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.733,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.9145,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",1,0.7162,"triangle","self","match_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.9573,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",1,0.6145,"triangle","self","match_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.6375,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.5523,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.5905,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.6674,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.6221,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",1,0.6334,"triangle","self","match_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7661,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",1,0.4066,"triangle","self","match_self"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.8329,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.918,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7364,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/square.png",1,0.8407,"square","self","nonmatch_self"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.2807,"triangle","other","nonmatch_other"
"mtma",3,"mtma","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.7934,"square","other","match_other"
"mtma",3,"mtma","condizione 2","exp","TU","images/triangle.png",0,1.2976,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,1.171,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.833,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.962,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.909,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.626,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,1.048,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.973,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.827,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.932,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.944,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.886,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.917,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,1.257,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.289,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.761,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.715,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.985,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.831,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.784,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",0,1.126,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,1.519,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.817,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.99,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.203,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.4,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.812,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,1.176,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.686,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.345,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.88,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.922,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.746,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.961,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.861,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.527,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.736,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.943,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.928,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.161,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.827,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.991,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.763,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.794,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,1.043,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.194,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.798,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.842,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.834,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.569,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.963,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.928,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.798,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.901,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.764,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.769,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.032,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",0,0.76,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.131,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.829,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.645,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.994,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.009,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",0,0.728,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,1.184,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.65,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.941,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.86,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.892,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",0,NA,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.864,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.64,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.791,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.677,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.949,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.666,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.789,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.791,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.177,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.849,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.669,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.949,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.693,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.595,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.727,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.812,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.909,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.912,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.748,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.692,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.717,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",0,NA,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.801,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.82,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.547,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.811,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.765,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.644,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.909,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.728,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.761,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.916,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.765,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.83,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.907,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.931,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.878,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.947,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.544,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.691,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.693,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.694,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.796,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,1.193,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.624,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.71,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.78,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,1.439,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.877,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.766,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.659,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.778,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.63,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.697,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.845,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",1,0.766,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.815,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.549,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.709,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/triangle.png",1,0.834,"triangle","other","nonmatch_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.544,"triangle","self","match_self"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/square.png",1,0.796,"square","self","nonmatch_self"
"MTPI",3,"MTPI","condizione 2","exp","SCONOSCIUTO","images/square.png",0,0.867,"square","other","match_other"
"MTPI",3,"MTPI","condizione 2","exp","TU","images/triangle.png",1,0.662,"triangle","self","match_self"
