Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,extraIV1,RT_ms,ACC
709357866,self-matching,2,57,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,happy,774,1
709357866,self-matching,2,58,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,693,1
709357866,self-matching,2,59,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,887,1
709357866,self-matching,2,60,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,752,1
709357866,self-matching,2,61,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,happy,762,1
709357866,self-matching,2,62,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,624,1
709357866,self-matching,2,63,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,731,1
709357866,self-matching,2,64,Matching,diamond,self,self,Self,self,self,self,Self,neutral,745,1
709357866,self-matching,2,65,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,738,1
709357866,self-matching,2,66,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,999,1
709357866,self-matching,2,67,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,784,1
709357866,self-matching,2,68,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1197,1
709357866,self-matching,2,69,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,543,1
709357866,self-matching,2,70,Matching,diamond,self,self,Self,self,self,self,Self,happy,676,1
709357866,self-matching,2,71,Matching,diamond,self,self,Self,self,self,self,Self,happy,729,1
709357866,self-matching,2,72,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,1056,1
709357866,self-matching,3,1,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,925,1
709357866,self-matching,3,2,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,979,1
709357866,self-matching,3,3,Matching,diamond,self,self,Self,self,self,self,Self,happy,763,1
709357866,self-matching,3,4,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,957,1
709357866,self-matching,3,5,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,1040,1
709357866,self-matching,3,6,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,1127,0
709357866,self-matching,3,7,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,happy,801,1
709357866,self-matching,3,8,Matching,diamond,self,self,Self,self,self,self,Self,happy,686,1
709357866,self-matching,3,9,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,933,1
709357866,self-matching,3,10,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,581,1
709357866,self-matching,3,11,Matching,diamond,self,self,Self,self,self,self,Self,happy,855,1
709357866,self-matching,3,12,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,702,1
709357866,self-matching,3,13,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,happy,778,1
709357866,self-matching,3,14,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,771,1
709357866,self-matching,3,15,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,650,1
709357866,self-matching,3,16,Matching,diamond,self,self,Self,self,self,self,Self,neutral,787,1
709357866,self-matching,3,17,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,898,0
709357866,self-matching,3,18,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,676,1
709357866,self-matching,3,19,Matching,diamond,self,self,Self,self,self,self,Self,neutral,659,1
709357866,self-matching,3,20,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,973,1
709357866,self-matching,3,21,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,619,1
709357866,self-matching,3,22,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,700,1
709357866,self-matching,3,23,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,847,1
709357866,self-matching,3,24,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,756,1
709357866,self-matching,3,25,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,725,1
709357866,self-matching,3,26,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,696,1
709357866,self-matching,3,27,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,happy,760,1
709357866,self-matching,3,28,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,happy,832,1
709357866,self-matching,3,29,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,1149,1
709357866,self-matching,3,30,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,happy,997,1
709357866,self-matching,3,31,Matching,diamond,self,self,Self,self,self,self,Self,happy,581,1
709357866,self-matching,3,32,Matching,diamond,self,self,Self,self,self,self,Self,happy,628,1
709357866,self-matching,3,33,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,happy,607,1
709357866,self-matching,3,34,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,741,1
709357866,self-matching,3,35,Matching,diamond,self,self,Self,self,self,self,Self,neutral,872,0
709357866,self-matching,3,36,Matching,diamond,self,self,Self,self,self,self,Self,happy,594,1
709357866,self-matching,3,37,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,887,1
709357866,self-matching,3,38,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,734,1
709357866,self-matching,3,39,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,629,1
709357866,self-matching,3,40,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,607,1
709357866,self-matching,3,41,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,961,1
709357866,self-matching,3,42,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,604,1
709357866,self-matching,3,43,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,759,1
709357866,self-matching,3,44,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,853,1
709357866,self-matching,3,45,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,649,1
709357866,self-matching,3,46,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,849,1
709357866,self-matching,3,47,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,784,0
709357866,self-matching,3,48,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,713,1
709357866,self-matching,3,49,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,649,1
709357866,self-matching,3,50,Matching,diamond,self,self,Self,self,self,self,Self,neutral,621,1
709357866,self-matching,3,51,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,695,1
709357866,self-matching,3,52,Matching,diamond,self,self,Self,self,self,self,Self,neutral,625,1
709357866,self-matching,3,53,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,happy,843,1
709357866,self-matching,3,54,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,652,1
709357866,self-matching,3,55,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,671,0
709357866,self-matching,3,56,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,957,1
709357866,self-matching,3,57,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,838,1
709357866,self-matching,3,58,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,638,1
709357866,self-matching,3,59,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,642,1
709357866,self-matching,3,60,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,happy,774,1
709357866,self-matching,3,61,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,happy,962,1
709357866,self-matching,3,62,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,848,1
709357866,self-matching,3,63,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,happy,677,1
709357866,self-matching,3,64,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,696,1
709357866,self-matching,3,65,Matching,diamond,self,self,Self,self,self,self,Self,neutral,637,1
709357866,self-matching,3,66,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,779,0
709357866,self-matching,3,67,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,happy,707,1
709357866,self-matching,3,68,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,happy,747,1
709357866,self-matching,3,69,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,751,1
709357866,self-matching,3,70,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,735,1
709357866,self-matching,3,71,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,954,1
709357866,self-matching,3,72,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,654,1
709357866,self-matching,4,1,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,happy,1046,1
709357866,self-matching,4,2,Matching,diamond,self,self,Self,self,self,self,Self,neutral,692,1
709357866,self-matching,4,3,Matching,diamond,self,self,Self,self,self,self,Self,happy,758,1
709357866,self-matching,4,4,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,772,1
709357866,self-matching,4,5,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,602,1
709357866,self-matching,4,6,Matching,diamond,self,self,Self,self,self,self,Self,happy,607,0
709357866,self-matching,4,7,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,950,1
709357866,self-matching,4,8,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,777,1
709357866,self-matching,4,9,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,881,1
709357866,self-matching,4,10,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,726,1
709357866,self-matching,4,11,Matching,diamond,self,self,Self,self,self,self,Self,neutral,637,1
709357866,self-matching,4,12,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,807,1
709357866,self-matching,4,13,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,845,1
709357866,self-matching,4,14,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,798,1
709357866,self-matching,4,15,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,699,1
709357866,self-matching,4,16,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,687,1
709357866,self-matching,4,17,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,662,1
709357866,self-matching,4,18,Matching,diamond,self,self,Self,self,self,self,Self,happy,703,1
709357866,self-matching,4,19,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,852,1
709357866,self-matching,4,20,Matching,diamond,self,self,Self,self,self,self,Self,neutral,687,1
709357866,self-matching,4,21,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,happy,723,1
709357866,self-matching,4,22,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,812,1
709357866,self-matching,4,23,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,806,1
709357866,self-matching,4,24,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,756,1
709357866,self-matching,4,25,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,595,1
709357866,self-matching,4,26,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,549,1
709357866,self-matching,4,27,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,789,1
709357866,self-matching,4,28,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,happy,837,1
709357866,self-matching,4,29,Matching,diamond,self,self,Self,self,self,self,Self,neutral,592,1
709357866,self-matching,4,30,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,happy,718,1
709357866,self-matching,4,31,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,happy,906,1
709357866,self-matching,4,32,Matching,diamond,self,self,Self,self,self,self,Self,happy,580,1
709357866,self-matching,4,33,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,717,1
709357866,self-matching,4,34,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,709,1
709357866,self-matching,4,35,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,791,1
709357866,self-matching,4,36,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,neutral,800,1
709357866,self-matching,4,37,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,happy,746,1
709357866,self-matching,4,38,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,happy,951,1
709357866,self-matching,4,39,Matching,diamond,self,self,Self,self,self,self,Self,neutral,626,1
709357866,self-matching,4,40,Matching,diamond,self,self,Self,self,self,self,Self,neutral,670,1
709357866,self-matching,4,41,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,640,1
709357866,self-matching,4,42,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,675,1
709357866,self-matching,4,43,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,904,1
709357866,self-matching,4,44,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,627,1
709357866,self-matching,4,45,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,709,1
709357866,self-matching,4,46,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,571,1
709357866,self-matching,4,47,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,876,1
709357866,self-matching,4,48,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,1310,1
709357866,self-matching,4,49,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,644,1
709357866,self-matching,4,50,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,578,1
709357866,self-matching,4,51,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,628,1
709357866,self-matching,4,52,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,neutral,781,1
709357866,self-matching,4,53,Nonmatching,pentagon,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,788,1
709357866,self-matching,4,54,Nonmatching,triangle,friend,friend,Close,self,self,self,Self,happy,903,1
709357866,self-matching,4,55,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,happy,935,1
709357866,self-matching,4,56,Matching,triangle,friend,friend,Close,friend,friend,friend,Close,happy,837,1
709357866,self-matching,4,57,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,happy,670,1
709357866,self-matching,4,58,Nonmatching,pentagon,stranger,stranger,Stranger,self,self,self,Self,neutral,774,1
709357866,self-matching,4,59,Nonmatching,triangle,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,750,1
709357866,self-matching,4,60,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,710,1
709357866,self-matching,4,61,Matching,pentagon,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,happy,735,1
