Subject,Task,Block,Trial,Matching,Shape,Label,extraIV1,RT_ms,ACC
713179473,facialExpression-matching,5,56,Matching,pentagon,neutral.tif,stranger,734,1
713179473,facialExpression-matching,5,57,Nonmatching,diamond,neutral.tif,stranger,803,1
713179473,facialExpression-matching,5,58,Matching,triangle,happy.tif,self,562,1
713179473,facialExpression-matching,5,59,Matching,diamond,sad.tif,self,869,1
713179473,facialExpression-matching,5,60,Nonmatching,pentagon,happy.tif,self,895,1
713179473,facialExpression-matching,5,61,Nonmatching,pentagon,sad.tif,self,957,1
713179473,facialExpression-matching,5,62,Nonmatching,pentagon,happy.tif,stranger,879,1
713179473,facialExpression-matching,5,63,Nonmatching,pentagon,sad.tif,stranger,931,1
713179473,facialExpression-matching,5,64,Matching,diamond,sad.tif,self,625,1
713179473,facialExpression-matching,5,65,Matching,triangle,happy.tif,stranger,657,1
713179473,facialExpression-matching,5,66,Matching,pentagon,neutral.tif,self,770,1
713179473,facialExpression-matching,5,67,Nonmatching,diamond,happy.tif,self,862,1
713179473,facialExpression-matching,5,68,Matching,pentagon,neutral.tif,self,693,1
713179473,facialExpression-matching,5,69,Matching,triangle,happy.tif,self,600,1
713179473,facialExpression-matching,5,70,Nonmatching,triangle,sad.tif,self,685,1
713179473,facialExpression-matching,5,71,Matching,diamond,sad.tif,self,921,1
713179473,facialExpression-matching,5,72,Matching,diamond,sad.tif,stranger,754,1
863833706,facialExpression-matching,1,1,Matching,diamond,neutral.tif,self,718,1
863833706,facialExpression-matching,1,2,Matching,triangle,happy.tif,self,636,1
863833706,facialExpression-matching,1,3,Nonmatching,pentagon,happy.tif,stranger,847,1
863833706,facialExpression-matching,1,4,Nonmatching,diamond,sad.tif,stranger,786,1
863833706,facialExpression-matching,1,5,Nonmatching,diamond,happy.tif,self,767,1
863833706,facialExpression-matching,1,6,Matching,triangle,happy.tif,stranger,778,1
863833706,facialExpression-matching,1,7,Nonmatching,triangle,neutral.tif,self,793,1
863833706,facialExpression-matching,1,8,Nonmatching,pentagon,neutral.tif,self,767,0
863833706,facialExpression-matching,1,9,Nonmatching,diamond,happy.tif,stranger,713,1
863833706,facialExpression-matching,1,10,Nonmatching,triangle,sad.tif,stranger,628,1
863833706,facialExpression-matching,1,11,Nonmatching,triangle,sad.tif,self,569,1
863833706,facialExpression-matching,1,12,Nonmatching,triangle,neutral.tif,stranger,647,1
863833706,facialExpression-matching,1,13,Matching,diamond,neutral.tif,stranger,738,1
863833706,facialExpression-matching,1,14,Matching,diamond,neutral.tif,stranger,812,1
863833706,facialExpression-matching,1,15,Nonmatching,pentagon,neutral.tif,stranger,973,1
863833706,facialExpression-matching,1,16,Nonmatching,triangle,sad.tif,stranger,684,1
863833706,facialExpression-matching,1,17,Matching,pentagon,sad.tif,stranger,714,1
863833706,facialExpression-matching,1,18,Nonmatching,triangle,neutral.tif,self,709,1
863833706,facialExpression-matching,1,19,Nonmatching,triangle,sad.tif,self,691,1
863833706,facialExpression-matching,1,20,Nonmatching,triangle,neutral.tif,stranger,606,1
863833706,facialExpression-matching,1,21,Matching,pentagon,sad.tif,self,731,1
863833706,facialExpression-matching,1,22,Nonmatching,triangle,sad.tif,self,590,1
863833706,facialExpression-matching,1,23,Matching,pentagon,sad.tif,self,819,1
863833706,facialExpression-matching,1,24,Matching,pentagon,sad.tif,self,778,1
863833706,facialExpression-matching,1,25,Nonmatching,diamond,sad.tif,self,1217,0
863833706,facialExpression-matching,1,26,Nonmatching,pentagon,neutral.tif,self,947,0
863833706,facialExpression-matching,1,27,Nonmatching,pentagon,neutral.tif,stranger,968,1
863833706,facialExpression-matching,1,28,Matching,triangle,happy.tif,self,637,1
863833706,facialExpression-matching,1,29,Matching,pentagon,sad.tif,stranger,782,1
863833706,facialExpression-matching,1,30,Nonmatching,diamond,happy.tif,stranger,770,1
863833706,facialExpression-matching,1,31,Matching,diamond,neutral.tif,self,679,1
863833706,facialExpression-matching,1,32,Matching,diamond,neutral.tif,stranger,673,0
863833706,facialExpression-matching,1,33,Matching,triangle,happy.tif,self,582,1
863833706,facialExpression-matching,1,34,Matching,pentagon,sad.tif,stranger,685,1
863833706,facialExpression-matching,1,35,Nonmatching,diamond,sad.tif,stranger,798,1
863833706,facialExpression-matching,1,36,Matching,triangle,happy.tif,stranger,794,0
863833706,facialExpression-matching,1,37,Matching,diamond,neutral.tif,self,821,1
863833706,facialExpression-matching,1,38,Matching,pentagon,sad.tif,stranger,1019,0
863833706,facialExpression-matching,1,39,Matching,diamond,neutral.tif,self,922,1
863833706,facialExpression-matching,1,40,Nonmatching,triangle,neutral.tif,self,616,1
863833706,facialExpression-matching,1,41,Matching,pentagon,sad.tif,stranger,998,0
863833706,facialExpression-matching,1,42,Matching,diamond,neutral.tif,stranger,861,1
863833706,facialExpression-matching,1,43,Nonmatching,pentagon,happy.tif,self,687,1
863833706,facialExpression-matching,1,44,Matching,triangle,happy.tif,stranger,571,1
863833706,facialExpression-matching,1,45,Matching,triangle,happy.tif,self,796,1
863833706,facialExpression-matching,1,46,Matching,triangle,happy.tif,self,681,1
863833706,facialExpression-matching,1,47,Matching,pentagon,sad.tif,self,747,1
863833706,facialExpression-matching,1,48,Matching,triangle,happy.tif,self,667,1
863833706,facialExpression-matching,1,49,Matching,diamond,neutral.tif,self,751,1
863833706,facialExpression-matching,1,50,Nonmatching,diamond,sad.tif,self,902,0
863833706,facialExpression-matching,1,51,Nonmatching,pentagon,neutral.tif,self,923,1
863833706,facialExpression-matching,1,52,Nonmatching,triangle,sad.tif,stranger,647,1
863833706,facialExpression-matching,1,53,Matching,diamond,neutral.tif,self,806,1
863833706,facialExpression-matching,1,54,Matching,triangle,happy.tif,stranger,610,1
863833706,facialExpression-matching,1,55,Nonmatching,diamond,sad.tif,self,1008,0
863833706,facialExpression-matching,1,56,Matching,triangle,happy.tif,stranger,622,1
863833706,facialExpression-matching,1,57,Matching,pentagon,sad.tif,stranger,727,1
863833706,facialExpression-matching,1,58,Nonmatching,diamond,happy.tif,stranger,862,1
863833706,facialExpression-matching,1,59,Matching,pentagon,sad.tif,self,721,1
863833706,facialExpression-matching,1,60,Matching,triangle,happy.tif,stranger,621,1
863833706,facialExpression-matching,1,61,Nonmatching,pentagon,happy.tif,self,1201,1
863833706,facialExpression-matching,1,62,Nonmatching,pentagon,happy.tif,self,687,1
863833706,facialExpression-matching,1,63,Nonmatching,diamond,happy.tif,self,676,1
863833706,facialExpression-matching,1,64,Matching,diamond,neutral.tif,stranger,767,1
863833706,facialExpression-matching,1,65,Nonmatching,pentagon,neutral.tif,stranger,682,1
863833706,facialExpression-matching,1,66,Nonmatching,triangle,neutral.tif,stranger,611,1
863833706,facialExpression-matching,1,67,Nonmatching,pentagon,happy.tif,stranger,716,1
863833706,facialExpression-matching,1,68,Matching,diamond,neutral.tif,stranger,619,0
863833706,facialExpression-matching,1,69,Nonmatching,diamond,sad.tif,stranger,618,1
863833706,facialExpression-matching,1,70,Nonmatching,diamond,happy.tif,self,667,1
863833706,facialExpression-matching,1,71,Nonmatching,pentagon,happy.tif,stranger,604,1
863833706,facialExpression-matching,1,72,Matching,pentagon,sad.tif,self,790,0
863833706,facialExpression-matching,2,1,Matching,pentagon,sad.tif,stranger,719,1
863833706,facialExpression-matching,2,2,Matching,diamond,neutral.tif,stranger,707,1
863833706,facialExpression-matching,2,3,Matching,pentagon,sad.tif,self,801,0
863833706,facialExpression-matching,2,4,Nonmatching,diamond,happy.tif,self,641,1
863833706,facialExpression-matching,2,5,Matching,diamond,neutral.tif,stranger,661,1
863833706,facialExpression-matching,2,6,Matching,pentagon,sad.tif,self,653,1
863833706,facialExpression-matching,2,7,Matching,triangle,happy.tif,self,515,1
863833706,facialExpression-matching,2,8,Matching,triangle,happy.tif,stranger,853,1
863833706,facialExpression-matching,2,9,Matching,pentagon,sad.tif,self,698,1
863833706,facialExpression-matching,2,10,Nonmatching,pentagon,neutral.tif,stranger,668,1
863833706,facialExpression-matching,2,11,Matching,triangle,happy.tif,self,754,1
863833706,facialExpression-matching,2,12,Nonmatching,triangle,neutral.tif,self,630,1
863833706,facialExpression-matching,2,13,Nonmatching,diamond,happy.tif,self,736,1
863833706,facialExpression-matching,2,14,Matching,triangle,happy.tif,self,606,1
863833706,facialExpression-matching,2,15,Nonmatching,pentagon,neutral.tif,self,861,1
863833706,facialExpression-matching,2,16,Matching,diamond,neutral.tif,stranger,618,1
863833706,facialExpression-matching,2,17,Nonmatching,pentagon,happy.tif,stranger,599,1
863833706,facialExpression-matching,2,18,Nonmatching,triangle,neutral.tif,stranger,650,1
863833706,facialExpression-matching,2,19,Matching,triangle,happy.tif,stranger,616,1
863833706,facialExpression-matching,2,20,Nonmatching,diamond,sad.tif,self,855,1
863833706,facialExpression-matching,2,21,Nonmatching,diamond,sad.tif,stranger,629,1
863833706,facialExpression-matching,2,22,Nonmatching,diamond,sad.tif,self,620,1
863833706,facialExpression-matching,2,23,Nonmatching,triangle,neutral.tif,self,662,1
863833706,facialExpression-matching,2,24,Nonmatching,diamond,sad.tif,stranger,659,1
863833706,facialExpression-matching,2,25,Matching,triangle,happy.tif,self,551,1
863833706,facialExpression-matching,2,26,Matching,pentagon,sad.tif,stranger,643,0
863833706,facialExpression-matching,2,27,Matching,diamond,neutral.tif,self,830,1
863833706,facialExpression-matching,2,28,Nonmatching,diamond,happy.tif,stranger,652,1
863833706,facialExpression-matching,2,29,Nonmatching,pentagon,happy.tif,self,760,1
863833706,facialExpression-matching,2,30,Nonmatching,diamond,sad.tif,stranger,834,1
863833706,facialExpression-matching,2,31,Matching,diamond,neutral.tif,self,654,1
863833706,facialExpression-matching,2,32,Nonmatching,diamond,happy.tif,self,654,1
863833706,facialExpression-matching,2,33,Nonmatching,pentagon,happy.tif,stranger,701,1
863833706,facialExpression-matching,2,34,Nonmatching,triangle,sad.tif,self,712,1
863833706,facialExpression-matching,2,35,Matching,pentagon,sad.tif,stranger,698,0
863833706,facialExpression-matching,2,36,Nonmatching,diamond,sad.tif,self,785,1
863833706,facialExpression-matching,2,37,Matching,pentagon,sad.tif,stranger,745,1
863833706,facialExpression-matching,2,38,Matching,diamond,neutral.tif,stranger,779,1
863833706,facialExpression-matching,2,39,Nonmatching,triangle,sad.tif,self,649,1
863833706,facialExpression-matching,2,40,Matching,triangle,happy.tif,stranger,603,1
863833706,facialExpression-matching,2,41,Matching,triangle,happy.tif,self,622,1
863833706,facialExpression-matching,2,42,Matching,pentagon,sad.tif,self,654,1
863833706,facialExpression-matching,2,43,Nonmatching,pentagon,neutral.tif,self,559,0
863833706,facialExpression-matching,2,44,Nonmatching,diamond,happy.tif,stranger,652,1
863833706,facialExpression-matching,2,45,Matching,pentagon,sad.tif,stranger,789,1
863833706,facialExpression-matching,2,46,Nonmatching,triangle,sad.tif,stranger,724,1
863833706,facialExpression-matching,2,47,Nonmatching,triangle,sad.tif,stranger,645,1
863833706,facialExpression-matching,2,48,Nonmatching,diamond,happy.tif,stranger,624,1
863833706,facialExpression-matching,2,49,Nonmatching,triangle,neutral.tif,stranger,604,1
863833706,facialExpression-matching,2,50,Matching,diamond,neutral.tif,stranger,601,1
863833706,facialExpression-matching,2,51,Matching,triangle,happy.tif,stranger,649,1
863833706,facialExpression-matching,2,52,Nonmatching,pentagon,happy.tif,self,618,1
863833706,facialExpression-matching,2,53,Matching,diamond,neutral.tif,self,704,1
863833706,facialExpression-matching,2,54,Matching,pentagon,sad.tif,self,751,0
863833706,facialExpression-matching,2,55,Nonmatching,pentagon,happy.tif,self,640,1
863833706,facialExpression-matching,2,56,Matching,pentagon,sad.tif,stranger,639,0
863833706,facialExpression-matching,2,57,Nonmatching,pentagon,neutral.tif,self,985,1
863833706,facialExpression-matching,2,58,Nonmatching,pentagon,happy.tif,stranger,695,1
863833706,facialExpression-matching,2,59,Matching,diamond,neutral.tif,self,708,1
863833706,facialExpression-matching,2,60,Nonmatching,triangle,neutral.tif,stranger,716,1
863833706,facialExpression-matching,2,61,Nonmatching,pentagon,neutral.tif,stranger,737,1
863833706,facialExpression-matching,2,62,Matching,triangle,happy.tif,self,670,1
863833706,facialExpression-matching,2,63,Matching,diamond,neutral.tif,self,704,1
863833706,facialExpression-matching,2,64,Matching,triangle,happy.tif,stranger,594,1
863833706,facialExpression-matching,2,65,Nonmatching,triangle,neutral.tif,self,800,1
863833706,facialExpression-matching,2,66,Nonmatching,pentagon,neutral.tif,stranger,761,1
863833706,facialExpression-matching,2,67,Nonmatching,triangle,sad.tif,self,611,1
863833706,facialExpression-matching,2,68,Matching,pentagon,sad.tif,self,708,1
863833706,facialExpression-matching,2,69,Matching,diamond,neutral.tif,stranger,666,1
863833706,facialExpression-matching,2,70,Matching,triangle,happy.tif,stranger,602,1
863833706,facialExpression-matching,2,71,Matching,diamond,neutral.tif,self,796,0
863833706,facialExpression-matching,2,72,Nonmatching,triangle,sad.tif,stranger,636,1
863833706,facialExpression-matching,3,1,Nonmatching,triangle,sad.tif,self,605,1
863833706,facialExpression-matching,3,2,Nonmatching,diamond,sad.tif,stranger,797,1
863833706,facialExpression-matching,3,3,Matching,diamond,neutral.tif,self,716,1
863833706,facialExpression-matching,3,4,Matching,pentagon,sad.tif,self,732,1
863833706,facialExpression-matching,3,5,Nonmatching,triangle,sad.tif,self,582,1
863833706,facialExpression-matching,3,6,Matching,pentagon,sad.tif,stranger,617,1
863833706,facialExpression-matching,3,7,Matching,triangle,happy.tif,stranger,588,1
863833706,facialExpression-matching,3,8,Nonmatching,diamond,happy.tif,self,674,1
863833706,facialExpression-matching,3,9,Matching,pentagon,sad.tif,self,668,1
863833706,facialExpression-matching,3,10,Nonmatching,pentagon,neutral.tif,stranger,754,1
863833706,facialExpression-matching,3,11,Matching,diamond,neutral.tif,stranger,666,1
863833706,facialExpression-matching,3,12,Matching,triangle,happy.tif,stranger,678,1
863833706,facialExpression-matching,3,13,Matching,pentagon,sad.tif,stranger,587,1
863833706,facialExpression-matching,3,14,Nonmatching,pentagon,happy.tif,stranger,689,1
863833706,facialExpression-matching,3,15,Nonmatching,pentagon,neutral.tif,self,894,1
863833706,facialExpression-matching,3,16,Matching,triangle,happy.tif,stranger,601,1
863833706,facialExpression-matching,3,17,Matching,triangle,happy.tif,self,735,1
863833706,facialExpression-matching,3,18,Nonmatching,diamond,sad.tif,self,774,1
863833706,facialExpression-matching,3,19,Nonmatching,pentagon,neutral.tif,stranger,724,1
863833706,facialExpression-matching,3,20,Nonmatching,triangle,neutral.tif,stranger,775,1
863833706,facialExpression-matching,3,21,Nonmatching,diamond,sad.tif,self,642,1
863833706,facialExpression-matching,3,22,Nonmatching,pentagon,happy.tif,self,633,1
863833706,facialExpression-matching,3,23,Matching,pentagon,sad.tif,self,776,1
863833706,facialExpression-matching,3,24,Nonmatching,triangle,sad.tif,stranger,621,1
863833706,facialExpression-matching,3,25,Matching,triangle,happy.tif,self,663,1
863833706,facialExpression-matching,3,26,Matching,pentagon,sad.tif,stranger,895,1
863833706,facialExpression-matching,3,27,Nonmatching,diamond,happy.tif,stranger,727,1
863833706,facialExpression-matching,3,28,Nonmatching,triangle,neutral.tif,self,743,1
863833706,facialExpression-matching,3,29,Matching,diamond,neutral.tif,self,705,1
863833706,facialExpression-matching,3,30,Nonmatching,triangle,neutral.tif,stranger,638,1
863833706,facialExpression-matching,3,31,Matching,diamond,neutral.tif,self,824,1
863833706,facialExpression-matching,3,32,Matching,diamond,neutral.tif,stranger,803,1
863833706,facialExpression-matching,3,33,Nonmatching,pentagon,neutral.tif,self,659,1
863833706,facialExpression-matching,3,34,Matching,triangle,happy.tif,self,648,1
863833706,facialExpression-matching,3,35,Nonmatching,pentagon,happy.tif,stranger,732,1
863833706,facialExpression-matching,3,36,Nonmatching,pentagon,happy.tif,self,635,1
