"Subject","Block","Trial","Shape","Label","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
216,3,62,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,597,0.597,0
216,3,63,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,903,0.903,1
216,3,64,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,558,0.558,1
216,3,65,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,691,0.691,1
216,3,66,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",2,706,0.706,1
216,3,67,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,708,0.708,1
216,3,68,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,452,0.452,1
216,3,69,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,702,0.702,1
216,3,70,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,714,0.714,1
216,3,71,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,651,0.651,1
216,3,72,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,518,0.518,1
216,3,73,1,1,"Matching","Self","Self","Self",2,"Friend","Close",2,759,0.759,1
216,3,74,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,593,0.593,1
216,3,75,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",2,738,0.738,0
216,3,76,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,516,0.516,1
216,3,77,2,2,"Matching","Friend","Friend","Friend",3,"Stranger","Stranger",2,659,0.659,1
216,3,78,1,1,"Matching","Self","Self","Self",2,"Friend","Close",2,558,0.558,1
216,3,79,1,1,"Matching","Self","Self","Self",2,"Friend","Close",2,390,0.39,1
216,3,80,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,996,0.996,1
216,3,81,1,2,"Nonmatching","Friend","Friend","Friend",2,"Friend","Close",2,870,0.87,1
216,3,82,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,692,0.692,1
216,3,83,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,615,0.615,1
216,3,84,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,604,0.604,1
216,3,85,1,1,"Matching","Self","Self","Self",2,"Friend","Close",2,646,0.646,1
216,3,86,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,690,0.69,1
216,3,87,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,575,0.575,1
216,3,88,1,1,"Matching","Self","Self","Self",2,"Friend","Close",2,483,0.483,1
216,3,89,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,728,0.728,1
216,3,90,1,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,843,0.843,1
216,3,91,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,622,0.622,1
216,3,92,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,628,0.628,0
216,3,93,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,621,0.621,1
216,3,94,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,684,0.684,1
216,3,95,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,647,0.647,1
216,3,96,2,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,822,0.822,1
216,3,97,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,471,0.471,0
216,3,98,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,563,0.563,1
216,3,99,2,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,539,0.539,1
216,3,100,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,668,0.668,1
216,4,1,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,834,0.834,1
216,4,2,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,767,0.767,1
216,4,3,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,436,0.436,1
216,4,4,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,401,0.401,1
216,4,5,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,521,0.521,1
216,4,7,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,663,0.663,1
216,4,8,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,749,0.749,1
216,4,9,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,1063,1.063,1
216,4,10,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,431,0.431,1
216,4,11,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,808,0.808,1
216,4,12,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,442,0.442,1
216,4,14,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,483,0.483,1
216,4,15,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,762,0.762,1
216,4,16,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,589,0.589,1
216,4,17,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,924,0.924,1
216,4,18,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,597,0.597,1
216,4,19,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,797,0.797,1
216,4,20,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,845,0.845,1
216,4,21,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,399,0.399,1
216,4,22,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,686,0.686,1
216,4,23,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,646,0.646,1
216,4,24,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,494,0.494,1
216,4,25,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,584,0.584,1
216,4,26,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,471,0.471,1
216,4,27,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,632,0.632,1
216,4,28,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,475,0.475,1
216,4,29,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,685,0.685,1
216,4,30,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,762,0.762,1
216,4,31,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,542,0.542,1
216,4,32,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,728,0.728,1
216,4,34,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,561,0.561,1
216,4,35,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,536,0.536,1
216,4,36,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,656,0.656,1
216,4,37,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,637,0.637,1
216,4,38,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,501,0.501,1
216,4,39,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,718,0.718,1
216,4,40,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,522,0.522,1
216,4,41,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,703,0.703,1
216,4,42,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,535,0.535,1
216,4,43,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,827,0.827,1
216,4,44,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,430,0.43,1
216,4,45,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,627,0.627,1
216,4,46,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,523,0.523,1
216,4,47,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,850,0.85,1
216,4,48,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,491,0.491,1
216,4,49,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,1084,1.084,1
216,4,50,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,700,0.7,1
216,4,51,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,899,0.899,1
216,4,52,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,581,0.581,1
216,4,53,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,329,0.329,1
216,4,54,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,516,0.516,1
216,4,55,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,410,0.41,1
216,4,56,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,652,0.652,1
216,4,57,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,646,0.646,1
216,4,58,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,580,0.58,0
216,4,59,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,523,0.523,1
216,4,60,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,897,0.897,1
216,4,61,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,506,0.506,1
216,4,62,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,677,0.677,1
216,4,63,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,807,0.807,1
216,4,65,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,617,0.617,1
216,4,66,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,780,0.78,1
216,4,67,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,430,0.43,1
216,4,68,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,685,0.685,1
216,4,69,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,662,0.662,1
216,4,70,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,403,0.403,1
216,4,71,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,680,0.68,1
216,4,72,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,692,0.692,1
216,4,73,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,566,0.566,1
216,4,74,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,745,0.745,1
216,4,75,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,748,0.748,1
216,4,76,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,687,0.687,1
216,4,77,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,920,0.92,1
216,4,78,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,790,0.79,1
216,4,79,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,634,0.634,1
216,4,80,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,375,0.375,1
216,4,81,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,484,0.484,1
216,4,82,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,605,0.605,1
216,4,83,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,663,0.663,1
216,4,84,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,418,0.418,1
216,4,85,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,393,0.393,1
216,4,86,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,759,0.759,1
216,4,87,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,644,0.644,1
216,4,88,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,575,0.575,1
216,4,89,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,646,0.646,1
216,4,90,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,575,0.575,1
216,4,91,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,667,0.667,1
216,4,92,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,495,0.495,1
216,4,93,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,691,0.691,1
216,4,94,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,642,0.642,1
216,4,95,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,527,0.527,1
216,4,96,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,453,0.453,1
216,4,97,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,482,0.482,1
216,4,98,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,683,0.683,1
216,4,99,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,630,0.63,1
216,4,100,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,734,0.734,1
217,1,4,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,946,0.946,1
217,1,7,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,1532,1.532,1
217,1,8,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,814,0.814,1
217,1,9,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,587,0.587,1
217,1,11,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,973,0.973,1
217,1,12,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,365,0.365,1
217,1,13,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,728,0.728,1
217,1,14,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,815,0.815,1
217,1,15,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,814,0.814,1
217,1,16,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,816,0.816,0
217,1,18,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,899,0.899,1
217,1,19,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,892,0.892,1
217,1,21,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,691,0.691,1
217,1,22,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,850,0.85,1
217,1,23,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,903,0.903,1
217,1,25,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,751,0.751,1
217,1,26,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,576,0.576,1
217,1,27,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,1026,1.026,1
217,1,28,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,624,0.624,1
217,1,29,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,964,0.964,1
217,1,30,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,1083,1.083,1
217,1,31,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,1165,1.165,1
217,1,32,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,629,0.629,1
217,1,33,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,1193,1.193,0
217,1,34,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,740,0.74,1
217,1,35,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,804,0.804,1
217,1,36,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,614,0.614,1
217,1,37,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,638,0.638,1
217,1,38,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,898,0.898,1
217,1,39,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,814,0.814,1
217,1,41,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,843,0.843,1
217,1,42,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,1107,1.107,1
217,1,43,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,880,0.88,1
217,1,44,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,748,0.748,1
217,1,45,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,740,0.74,1
217,1,46,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,840,0.84,1
217,1,47,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,753,0.753,1
217,1,48,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,558,0.558,1
217,1,49,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,1208,1.208,1
217,1,50,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,798,0.798,1
217,1,51,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,916,0.916,1
217,1,52,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,557,0.557,1
217,1,54,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,911,0.911,1
217,1,55,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,806,0.806,1
217,1,56,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,1241,1.241,1
217,1,57,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,710,0.71,1
217,1,58,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,711,0.711,1
217,1,59,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,490,0.49,1
217,1,60,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,1367,1.367,1
217,1,61,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,1069,1.069,1
217,1,62,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,748,0.748,1
217,1,63,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,819,0.819,0
217,1,64,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,1283,1.283,1
217,1,66,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,581,0.581,1
217,1,67,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,620,0.62,1
217,1,68,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,1053,1.053,1
217,1,69,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,608,0.608,1
217,1,70,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,530,0.53,1
217,1,71,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,504,0.504,1
217,1,72,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,656,0.656,1
217,1,73,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,750,0.75,1
217,1,75,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,751,0.751,1
217,1,76,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,677,0.677,1
217,1,77,3,3,"Matching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,1038,1.038,1
217,1,78,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,733,0.733,1
217,1,79,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,656,0.656,1
217,1,81,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,750,0.75,1
217,1,82,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,555,0.555,1
217,1,83,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,635,0.635,1
217,1,84,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,593,0.593,1
217,1,85,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,656,0.656,1
217,1,86,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,717,0.717,1
217,1,87,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,716,0.716,1
217,1,88,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,907,0.907,1
217,1,89,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,606,0.606,1
217,1,90,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,688,0.688,1
217,1,91,1,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,979,0.979,1
217,1,92,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,591,0.591,1
217,1,93,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,1077,1.077,1
217,1,94,3,1,"Nonmatching","Self","Self","Self",3,"Stranger","Stranger",2,617,0.617,1
217,1,96,3,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,693,0.693,1
217,1,97,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,757,0.757,1
217,1,98,1,3,"Nonmatching","Stranger","Stranger","Stranger",1,"Self","Self",2,749,0.749,1
217,1,99,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,1230,1.23,1
217,1,100,1,1,"Matching","Self","Self","Self",1,"Self","Self",2,537,0.537,1
217,2,1,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,794,0.794,1
217,2,2,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,708,0.708,1
217,2,3,2,2,"Matching","Friend","Friend","Friend",2,"Friend","Close",2,595,0.595,1
217,2,4,3,2,"Nonmatching","Friend","Friend","Friend",1,"Self","Self",2,829,0.829,1
217,2,5,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,671,0.671,0
217,2,8,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,511,0.511,1
217,2,9,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,791,0.791,1
217,2,10,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,682,0.682,1
217,2,11,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,809,0.809,1
217,2,12,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,781,0.781,1
217,2,13,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,623,0.623,1
217,2,14,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,929,0.929,1
217,2,15,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,602,0.602,1
217,2,16,1,1,"Matching","Self","Self","Self",3,"Stranger","Stranger",2,1150,1.15,1
217,2,17,2,1,"Nonmatching","Self","Self","Self",2,"Friend","Close",2,808,0.808,1
217,2,18,1,3,"Nonmatching","Stranger","Stranger","Stranger",3,"Stranger","Stranger",2,795,0.795,1
217,2,19,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,823,0.823,1
217,2,20,3,1,"Nonmatching","Self","Self","Self",1,"Self","Self",2,696,0.696,1
217,2,21,1,2,"Nonmatching","Friend","Friend","Friend",3,"Stranger","Stranger",2,672,0.672,1
217,2,22,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,1534,1.534,1
217,2,23,2,3,"Nonmatching","Stranger","Stranger","Stranger",2,"Friend","Close",2,825,0.825,1
217,2,24,3,3,"Matching","Stranger","Stranger","Stranger",1,"Self","Self",2,638,0.638,1
