"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","question_order","result"
"","","","","","psychophysics","446","1061225","0.0-7.8-0.8-0.209","1272","","j","","","","","","","","","","","","","key","j","16.574215277778826","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","447","1061536","0.0-7.8-0.8-1.209","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","448","1063162","0.0-7.8-0.8-0.210","475","","f","","","","","","","","","","","","","key","f","16.66718749999806","640","356","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","449","1063466","0.0-7.8-0.8-1.210","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","450","1065298","0.0-7.8-0.8-0.211","677","","f","","","","","","","","","","","","","key","f","16.66716513761379","640","356","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","451","1065601","0.0-7.8-0.8-1.211","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","452","1067459","0.0-7.8-0.8-0.212","705","","f","","","","","","","","","","","","","key","f","16.552290909091774","640","356","./1_3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","453","1067775","0.0-7.8-0.8-1.212","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","454","1069691","0.0-7.8-0.8-0.213","765","","j","","","","","","","","","","","","","key","j","16.667052631578898","640","356","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","455","1070000","0.0-7.8-0.8-1.213","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","456","1072160","0.0-7.8-0.8-0.214","1006","","j","","","","","","","","","","","","","key","j","16.667069767442957","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","457","1072463","0.0-7.8-0.8-1.214","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","458","1074408","0.0-7.8-0.8-0.215","793","","f","","","","","","","","","","","","","key","f","16.667241379311548","640","356","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","459","1074715","0.0-7.8-0.8-1.215","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","html-keyboard-response","460","1076896","0.0-7.8-1.8-0.8","2179","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为757毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","461","1082235","0.0-7.8-1.8-1.8","5336","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3177},{""page_index"":1,""viewing_time"":1147},{""page_index"":2,""viewing_time"":1012}]","","","","","","","","","","","","","","",""
"","","","","","psychophysics","462","1084023","0.0-7.9-0.9-0.216","634","","f","","","","","","","","","","","","","key","f","16.667339622640526","640","356","./1_3_Stimuli/C_ambi40.png","他人","Word","他人","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","463","1084327","0.0-7.9-0.9-1.216","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","464","1085932","0.0-7.9-0.9-0.217","451","","j","","","","","","","","","","","","","key","j","16.66573684210399","640","356","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","465","1086236","0.0-7.9-0.9-1.217","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","466","1088146","0.0-7.9-0.9-0.218","758","","f","","","","","","","","","","","","","key","f","16.66733628318571","640","356","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","467","1088453","0.0-7.9-0.9-1.218","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","468","1090397","0.0-7.9-0.9-0.219","792","","f","","","","","","","","","","","","","key","f","16.667182608695864","640","356","./1_3_Stimuli/C_ambi40.png","朋友","Word","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","469","1090711","0.0-7.9-0.9-1.219","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","470","1092781","0.0-7.9-0.9-0.220","918","","j","","","","","","","","","","","","","key","j","16.667585365854702","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","471","1093089","0.0-7.9-0.9-1.220","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","472","1095089","0.0-7.9-0.9-0.221","847","","f","","","","","","","","","","","","","key","f","16.667268907561304","640","356","./1_3_Stimuli/C_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","473","1095397","0.0-7.9-0.9-1.221","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","474","1097164","0.0-7.9-0.9-0.222","615","","j","","","","","","","","","","","","","key","j","16.668380952380332","640","356","./1_3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","f","false","Practice","",""
"","","","","","html-keyboard-response","475","1097473","0.0-7.9-0.9-1.222","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","476","1099149","0.0-7.9-0.9-0.223","523","","f","","","","","","","","","","","","","key","f","16.667777777778813","640","356","./1_3_Stimuli/C_ambi40.png","他人","Image","他人","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","477","1099453","0.0-7.9-0.9-1.223","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","478","1101171","0.0-7.9-0.9-0.224","567","","f","","","","","","","","","","","","","key","f","16.66694117646993","640","356","./1_3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","479","1101475","0.0-7.9-0.9-1.224","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","480","1103278","0.0-7.9-0.9-0.225","651","","f","","","","","","","","","","","","","key","f","16.666747663550897","640","356","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","481","1103596","0.0-7.9-0.9-1.225","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","482","1105479","0.0-7.9-0.9-0.226","731","","f","","","","","","","","","","","","","key","f","16.667151785713422","640","356","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","483","1105786","0.0-7.9-0.9-1.226","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","484","1107696","0.0-7.9-0.9-0.227","759","","j","","","","","","","","","","","","","key","j","16.667212389380694","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","485","1108003","0.0-7.9-0.9-1.227","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","486","1109889","0.0-7.9-0.9-0.228","735","","f","","","","","","","","","","","","","key","f","16.667160714286315","640","356","./1_3_Stimuli/C_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","487","1110198","0.0-7.9-0.9-1.228","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","488","1112176","0.0-7.9-0.9-0.229","827","","j","","","","","","","","","","","","","key","j","16.663711864406526","640","356","./1_3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","j","true","Practice","",""
"","","","","","html-keyboard-response","489","1112483","0.0-7.9-0.9-1.229","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","490","1114288","0.0-7.9-0.9-0.230","654","","f","","","","","","","","","","","","","key","f","16.6671481481473","640","356","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","491","1114597","0.0-7.9-0.9-1.230","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","492","1116500","0.0-7.9-0.9-0.231","750","","f","","","","","","","","","","","","","key","f","16.66748672566352","640","356","./1_3_Stimuli/C_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice","",""
"","","","","","html-keyboard-response","493","1116805","0.0-7.9-0.9-1.231","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
"","","","","","psychophysics","494","1119508","0.0-7.9-0.9-0.232","null","","null","","","","","","","","","","","","","key","null","16.667130434782944","640","356","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","false","Practice","",""
"","","","","","html-keyboard-response","495","1119811","0.0-7.9-0.9-1.232","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback","",""
