"Subject","Task","Phase","Block","Trial","Matching","Shape","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","ACC"
"111","self-matching","formal",2,20,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",NA,NA
"111","self-matching","formal",2,21,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",738,1
"111","self-matching","formal",2,22,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"111","self-matching","formal",2,23,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1043,0
"111","self-matching","formal",2,24,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",877,1
"111","self-matching","formal",2,25,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",844,1
"111","self-matching","formal",2,26,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",706,1
"111","self-matching","formal",2,27,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",867,1
"111","self-matching","formal",2,28,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",620,1
"111","self-matching","formal",2,29,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",906,1
"111","self-matching","formal",2,30,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",983,1
"111","self-matching","formal",2,31,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",604,1
"111","self-matching","formal",2,32,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",891,1
"111","self-matching","formal",2,33,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",798,0
"111","self-matching","formal",2,34,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",686,1
"111","self-matching","formal",2,35,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",654,1
"111","self-matching","formal",2,36,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",989,1
"111","self-matching","formal",2,37,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",809,1
"111","self-matching","formal",2,38,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",NA,NA
"111","self-matching","formal",2,39,"Matching","C.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",746,0
"111","self-matching","formal",2,40,"Nonmatching","C.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",750,1
"111","self-matching","formal",2,41,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",903,1
