"Subject","Trial","Shape","Label","Matching","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","RT_sec","ACC"
114,25,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",707,0.707,1
114,26,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
114,27,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1060,1.06,1
114,28,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",908,0.908,1
114,29,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",705,0.705,0
114,30,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",708,0.708,1
114,31,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",693,0.693,1
114,32,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1169,1.169,1
114,33,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",821,0.821,1
114,34,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",861,0.861,1
114,35,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",NA,NA,NA
114,36,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1363,1.363,1
114,37,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",942,0.942,1
114,38,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",642,0.642,1
114,39,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",925,0.925,1
114,40,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",729,0.729,1
114,41,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",990,0.99,1
114,42,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1006,1.006,1
114,43,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",818,0.818,1
114,44,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",856,0.856,1
114,45,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",885,0.885,1
114,46,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1445,1.445,1
114,47,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1217,1.217,1
114,48,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1312,1.312,1
114,49,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1051,1.051,1
114,50,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",832,0.832,1
114,51,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",571,0.571,1
114,52,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",820,0.82,1
114,53,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",973,0.973,0
114,54,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",578,0.578,1
114,55,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1240,1.24,1
114,56,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",938,0.938,1
114,57,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",879,0.879,1
114,58,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",822,0.822,1
114,59,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1112,1.112,1
114,60,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",783,0.783,1
114,61,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",863,0.863,1
114,62,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",919,0.919,1
114,63,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",879,0.879,1
114,64,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",901,0.901,1
114,65,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",801,0.801,1
114,66,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1289,1.289,1
114,67,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1151,1.151,1
114,68,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1376,1.376,1
114,69,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",781,0.781,1
114,70,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",828,0.828,1
114,71,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
114,72,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",591,0.591,1
114,73,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",893,0.893,1
114,74,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",783,0.783,1
114,75,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",745,0.745,1
114,76,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",933,0.933,1
114,77,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",859,0.859,1
114,78,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",920,0.92,1
114,79,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1241,1.241,1
114,80,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",792,0.792,1
114,81,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",925,0.925,1
114,82,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",NA,NA,NA
114,83,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",811,0.811,0
114,84,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",601,0.601,1
114,85,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1302,1.302,1
114,86,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1273,1.273,1
114,87,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",897,0.897,1
114,88,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",611,0.611,1
114,89,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",753,0.753,1
114,90,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",792,0.792,1
114,91,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",801,0.801,1
114,92,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",885,0.885,1
114,93,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",751,0.751,1
114,94,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",764,0.764,1
114,95,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",862,0.862,1
114,96,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",840,0.84,1
114,97,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",892,0.892,1
114,98,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",566,0.566,1
114,99,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",561,0.561,1
114,100,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",843,0.843,1
114,101,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1185,1.185,1
114,102,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",719,0.719,1
114,103,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",581,0.581,1
114,104,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",662,0.662,1
114,105,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",646,0.646,1
114,106,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1392,1.392,0
114,107,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",614,0.614,1
114,108,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",816,0.816,1
114,109,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",918,0.918,1
114,110,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",616,0.616,1
114,111,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1203,1.203,1
114,112,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",768,0.768,1
114,113,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1380,1.38,1
114,114,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",853,0.853,1
114,115,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",559,0.559,1
114,116,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1421,1.421,0
114,117,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1082,1.082,1
114,118,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1279,1.279,1
114,119,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1162,1.162,1
114,120,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1024,1.024,1
114,121,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",901,0.901,1
114,122,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",958,0.958,1
114,123,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",935,0.935,1
114,124,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1386,1.386,1
114,125,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",739,0.739,1
114,126,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",NA,NA,NA
114,127,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",618,0.618,1
114,128,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
114,129,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1045,1.045,1
114,130,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",768,0.768,1
114,131,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",703,0.703,1
114,132,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1123,1.123,1
114,133,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1329,1.329,1
114,134,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1007,1.007,1
114,135,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",671,0.671,1
114,136,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",727,0.727,1
114,137,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",710,0.71,1
114,138,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",725,0.725,1
114,139,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",434,0.434,1
114,140,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",902,0.902,1
115,1,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",674,0.674,0
115,2,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",936,0.936,0
115,3,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1183,1.183,0
115,4,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",911,0.911,0
115,5,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",NA,NA,NA
115,6,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",1101,1.101,0
115,7,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",741,0.741,1
115,8,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",971,0.971,1
115,9,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1105,1.105,1
115,10,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",955,0.955,1
115,11,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",849,0.849,1
115,12,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",730,0.73,1
115,13,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",824,0.824,1
115,14,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",871,0.871,0
115,15,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",863,0.863,1
115,16,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",947,0.947,1
115,17,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",639,0.639,1
115,18,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",720,0.72,1
115,19,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",776,0.776,1
115,20,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",574,0.574,1
115,21,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",679,0.679,1
115,22,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",536,0.536,1
115,23,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",515,0.515,1
115,24,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",793,0.793,0
115,25,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",928,0.928,1
115,26,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",919,0.919,1
115,27,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",813,0.813,1
115,28,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",753,0.753,1
115,29,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",705,0.705,0
115,30,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",765,0.765,1
115,31,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",723,0.723,1
115,32,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1164,1.164,1
115,33,"Kreis1.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",693,0.693,1
115,34,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",651,0.651,1
115,35,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",1288,1.288,1
115,36,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",715,0.715,1
115,37,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1258,1.258,1
115,38,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",821,0.821,1
115,39,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",797,0.797,1
115,40,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",951,0.951,1
115,41,"Kreis2.png","Ich","Matching","Ich","self","Self","Ich","self","Self",823,0.823,1
115,42,"Dreieck3.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",954,0.954,1
115,43,"Dreieck5.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",740,0.74,1
115,44,"Dreieck3.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",763,0.763,1
115,45,"Dreieck2.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",741,0.741,1
115,46,"Dreieck2.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",679,0.679,1
115,47,"Dreieck1.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",681,0.681,1
115,48,"Kreis4.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",744,0.744,1
115,49,"Dreieck1.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",1378,1.378,1
115,50,"Dreieck4.png","Möbel","Matching","Möbel","furniture","NonPerson","Möbel","furniture","NonPerson",779,0.779,1
115,51,"Kreis1.png","Ich","Matching","Ich","self","Self","Ich","self","Self",693,0.693,1
115,52,"Dreieck4.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",778,0.778,1
115,53,"Dreieck5.png","Ich","Nonmatching","Möbel","furniture","NonPerson","Ich","self","Self",990,0.99,1
115,54,"Kreis3.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",1179,1.179,1
115,55,"Kreis5.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",666,0.666,1
115,56,"Kreis5.png","Ich","Matching","Ich","self","Self","Ich","self","Self",758,0.758,1
115,57,"Kreis4.png","Ich","Matching","Ich","self","Self","Ich","self","Self",559,0.559,1
115,58,"Kreis2.png","Möbel","Nonmatching","Ich","self","Self","Möbel","furniture","NonPerson",786,0.786,1
115,59,"Kreis3.png","Ich","Matching","Ich","self","Self","Ich","self","Self",826,0.826,1
