Experiment ID,Participant Public ID,NewGorillaID,Trial Number,Zone Type,RT,Accuracy,label,labelword,soundfile,participant_assignment,voiceidentity,speaker,trialtype,version,description,accent,blocktype,blocknumber,OriginalGorillaID,prolificid
142084,anonymised,9360235,47,response_keyboard_single,324.2000000178814,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,48,response_keyboard_single,438.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,49,response_keyboard_single,491,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,50,response_keyboard_single,405.2999999821186,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,51,response_keyboard_single,518.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,52,response_keyboard_single,324.5,0,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,53,response_keyboard_single,794,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,54,response_keyboard_single,546.6999999880791,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,55,response_keyboard_single,680.8000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,56,response_keyboard_single,510.300000011921,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,57,response_keyboard_single,612.5,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,58,response_keyboard_single,754.3000000119209,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,59,response_keyboard_single,585.7000000178814,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,60,response_keyboard_single,321,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,61,response_keyboard_single,349.69999998807907,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,62,response_keyboard_single,362.7000000178814,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,63,response_keyboard_single,445.300000011921,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,64,response_keyboard_single,506.10000002384186,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,65,response_keyboard_single,463.09999999403954,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,66,response_keyboard_single,378,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,67,response_keyboard_single,385.300000011921,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,68,response_keyboard_single,471.59999999403954,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,69,response_keyboard_single,314.69999998807907,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,70,response_keyboard_single,418.40000000596046,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,71,response_keyboard_single,377.7000000178814,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,72,response_keyboard_single,560.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,1,9216072,anonymised
142084,anonymised,9360235,1,response_keyboard_single,587.2000000178814,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,2,response_keyboard_single,492.7000000178814,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,3,response_keyboard_single,703.3999999761581,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,4,response_keyboard_single,536.8000000119209,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,5,response_keyboard_single,588,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,6,response_keyboard_single,502.59999999403954,0,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,7,response_keyboard_single,639.8000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,8,response_keyboard_single,670.0999999940395,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,9,response_keyboard_single,602.6999999880791,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,10,response_keyboard_single,498.300000011921,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,11,response_keyboard_single,512.3000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,12,response_keyboard_single,689.2000000178814,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,13,response_keyboard_single,441.800000011921,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_1.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,14,response_keyboard_single,709.2999999821186,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,15,response_keyboard_single,645.4000000059605,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,16,response_keyboard_single,538.9000000059605,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,17,response_keyboard_single,602.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,18,response_keyboard_single,888.6999999880791,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,19,response_keyboard_single,869.6999999880791,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,20,response_keyboard_single,726.4000000059605,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,21,response_keyboard_single,842.5999999940395,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,22,response_keyboard_single,941.3000000119208,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,23,response_keyboard_single,439.60000002384186,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,24,response_keyboard_single,842.3000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,25,response_keyboard_single,538.1999999880791,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,26,response_keyboard_single,489.40000000596046,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,27,response_keyboard_single,672.6999999880791,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,28,response_keyboard_single,379.59999999403954,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,29,response_keyboard_single,433.59999999403954,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,30,response_keyboard_single,404.199999988079,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,31,response_keyboard_single,452.2000000178814,0,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,32,response_keyboard_single,373,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,33,response_keyboard_single,390.800000011921,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,34,response_keyboard_single,719,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,35,response_keyboard_single,634.0999999940395,0,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,36,response_keyboard_single,575.6999999880791,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,37,response_keyboard_single,730.6999999880791,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,38,response_keyboard_single,470.800000011921,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,39,response_keyboard_single,656.9000000059605,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,40,response_keyboard_single,522.5999999940395,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,41,response_keyboard_single,460.300000011921,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216072_2.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,42,response_keyboard_single,535.5999999940395,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,43,response_keyboard_single,610.3000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,44,response_keyboard_single,458.300000011921,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,45,response_keyboard_single,487.10000002384186,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,46,response_keyboard_single,470.2999999821186,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,self,friend,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,47,response_keyboard_single,740.8000000119209,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,self,other,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,48,response_keyboard_single,524.0999999940395,0,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,self,other,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,49,response_keyboard_single,1041.4000000059605,0,<p style="font-size: 1000%;">STRANGER</p>,other,9216072_1.wav,self,self,participant,MISMATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,50,response_keyboard_single,807.5,1,<p style="font-size: 1000%;">YOU</p>,self,9216072_2.wav,self,self,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
142084,anonymised,9360235,51,response_keyboard_single,748.6999999880791,0,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,self,friend,participant,MATCH,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,English,mainexperiment,2,9216072,anonymised
