"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","RT_ms","ACC"
"36","2","213","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","538","1"
"36","2","214","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","453","0"
"36","2","215","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","803","1"
"36","2","216","circle","you","self-matching","Matching","you","You","Self","you","You","Self","254","1"
"36","2","217","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","338","1"
"36","2","218","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","285","1"
"36","2","219","circle","you","self-matching","Matching","you","You","Self","you","You","Self","255","1"
"36","2","220","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","521","1"
"36","2","221","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","582","1"
"36","2","222","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","549","1"
"36","2","223","circle","you","self-matching","Matching","you","You","Self","you","You","Self","464","0"
"36","2","224","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","390","1"
"36","2","225","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","822","1"
"36","2","226","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","383","0"
"36","2","227","circle","you","self-matching","Matching","you","You","Self","you","You","Self","341","1"
"36","2","228","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","695","1"
"36","2","229","circle","you","self-matching","Matching","you","You","Self","you","You","Self","719","0"
"36","2","230","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","603","1"
"36","2","231","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","598","1"
"36","2","232","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","583","1"
"36","2","233","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","616","0"
"36","2","234","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","668","1"
"36","2","235","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","377","0"
"36","2","236","circle","you","self-matching","Matching","you","You","Self","you","You","Self","347","1"
"36","2","237","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","503","1"
"36","2","238","circle","you","self-matching","Matching","you","You","Self","you","You","Self","491","1"
"36","2","239","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","471","0"
"36","2","240","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","655","1"
"37","1","1","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","957","1"
"37","1","2","square","you","self-matching","Matching","you","You","Self","you","You","Self","779","1"
"37","1","3","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","866","1"
"37","1","4","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","894","0"
"37","1","5","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","677","1"
"37","1","6","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","713","1"
"37","1","7","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","933","1"
"37","1","8","square","you","self-matching","Matching","you","You","Self","you","You","Self","766","1"
"37","1","9","square","you","self-matching","Matching","you","You","Self","you","You","Self","917","1"
"37","1","10","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","852","1"
"37","1","11","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","815","1"
"37","1","12","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","1065","1"
"37","1","13","square","you","self-matching","Matching","you","You","Self","you","You","Self","762","1"
"37","1","14","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","967","1"
"37","1","15","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","890","1"
"37","1","16","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","912","1"
"37","1","17","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","599","0"
"37","1","18","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"37","1","19","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","862","1"
"37","1","20","square","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"37","1","21","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","710","1"
"37","1","22","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","911","1"
"37","1","23","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","653","1"
"37","1","24","square","you","self-matching","Matching","you","You","Self","you","You","Self","570","1"
"37","1","25","square","you","self-matching","Matching","you","You","Self","you","You","Self","836","1"
"37","1","26","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","775","1"
"37","1","27","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","611","0"
"37","1","28","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","985","1"
"37","1","29","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","710","1"
"37","1","30","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","NA","NA"
"37","1","31","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","705","1"
"37","1","32","square","you","self-matching","Matching","you","You","Self","you","You","Self","767","1"
"37","1","33","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","773","1"
"37","1","34","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","573","1"
"37","1","35","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","650","1"
"37","1","36","square","you","self-matching","Matching","you","You","Self","you","You","Self","545","1"
"37","1","37","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","851","1"
"37","1","38","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","629","1"
"37","1","39","square","you","self-matching","Matching","you","You","Self","you","You","Self","626","1"
"37","1","40","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","682","1"
"37","1","41","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","605","1"
"37","1","42","square","you","self-matching","Matching","you","You","Self","you","You","Self","474","1"
"37","1","43","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","654","1"
"37","1","44","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","834","1"
"37","1","45","square","you","self-matching","Matching","you","You","Self","you","You","Self","528","1"
"37","1","46","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","774","1"
"37","1","47","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","633","0"
"37","1","48","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","877","1"
"37","1","49","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","590","1"
"37","1","50","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","645","1"
"37","1","51","square","you","self-matching","Matching","you","You","Self","you","You","Self","638","1"
"37","1","52","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","687","1"
"37","1","53","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","537","1"
"37","1","54","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","902","1"
"37","1","55","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","718","1"
"37","1","56","square","you","self-matching","Matching","you","You","Self","you","You","Self","699","1"
"37","1","57","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","729","1"
