"Subject","Trial","Block","Shape","ShapeIdentity","Matching","ACC","RT_ms","resp_type"
19,28,1,"circle","you","Nonmatching",1,894,"correct"
19,29,1,"square","stranger","Nonmatching",1,878,"correct"
19,30,1,"circle","you","Nonmatching",1,755,"correct"
19,31,1,"circle","you","Matching",1,680,"correct"
19,32,1,"square","stranger","Matching",1,427,"correct"
19,33,1,"square","stranger","Matching",1,812,"correct"
19,34,1,"circle","you","Nonmatching",1,649,"correct"
19,35,1,"circle","you","Matching",NA,NA,"missed"
19,36,1,"square","stranger","Nonmatching",1,947,"correct"
19,37,1,"circle","you","Nonmatching",1,811,"correct"
19,38,1,"square","stranger","Nonmatching",1,766,"correct"
19,39,1,"circle","you","Matching",1,517,"correct"
19,40,1,"square","stranger","Matching",0,770,"incorrect"
19,41,1,"circle","you","Matching",1,467,"correct"
19,42,1,"square","stranger","Matching",1,576,"correct"
19,43,1,"square","stranger","Nonmatching",1,856,"correct"
19,44,1,"circle","you","Nonmatching",0,602,"incorrect"
19,45,1,"square","stranger","Matching",0,807,"incorrect"
19,46,1,"circle","you","Matching",1,449,"correct"
19,47,1,"circle","you","Nonmatching",1,700,"correct"
19,48,1,"square","stranger","Nonmatching",0,596,"incorrect"
19,49,1,"circle","you","Nonmatching",NA,NA,"missed"
19,50,1,"square","stranger","Matching",1,976,"correct"
19,51,1,"circle","you","Matching",1,588,"correct"
19,52,1,"square","stranger","Nonmatching",1,827,"correct"
19,53,1,"square","stranger","Matching",0,850,"incorrect"
19,54,1,"square","stranger","Nonmatching",1,841,"correct"
19,55,1,"circle","you","Matching",1,432,"correct"
19,56,1,"circle","you","Nonmatching",1,686,"correct"
19,57,1,"circle","you","Matching",1,581,"correct"
19,58,1,"square","stranger","Matching",1,953,"correct"
19,59,1,"square","stranger","Nonmatching",1,601,"correct"
19,60,1,"circle","you","Nonmatching",NA,NA,"missed"
19,61,1,"circle","you","Matching",1,811,"correct"
19,62,1,"circle","you","Nonmatching",1,730,"correct"
19,63,1,"square","stranger","Matching",1,836,"correct"
19,64,1,"square","stranger","Nonmatching",0,961,"incorrect"
19,65,1,"square","stranger","Matching",1,563,"correct"
19,66,1,"circle","you","Matching",1,690,"correct"
19,67,1,"circle","you","Nonmatching",1,873,"correct"
19,68,1,"square","stranger","Nonmatching",0,801,"incorrect"
19,69,1,"square","stranger","Nonmatching",1,767,"correct"
19,70,1,"circle","you","Nonmatching",1,974,"correct"
19,71,1,"square","stranger","Matching",1,926,"correct"
19,72,1,"circle","you","Matching",1,585,"correct"
19,73,1,"circle","you","Matching",1,467,"correct"
19,74,1,"circle","you","Nonmatching",1,621,"correct"
19,75,1,"square","stranger","Nonmatching",0,979,"incorrect"
19,76,1,"square","stranger","Matching",0,610,"incorrect"
19,77,1,"square","stranger","Matching",1,604,"correct"
19,78,1,"square","stranger","Nonmatching",1,1047,"correct"
19,79,1,"circle","you","Matching",1,507,"correct"
19,80,1,"circle","you","Nonmatching",1,597,"correct"
19,81,1,"circle","you","Nonmatching",0,1000,"incorrect"
19,82,1,"square","stranger","Matching",NA,NA,"missed"
19,83,1,"circle","you","Matching",1,506,"correct"
19,84,1,"square","stranger","Nonmatching",0,387,"incorrect"
19,85,1,"circle","you","Nonmatching",1,774,"correct"
19,86,1,"square","stranger","Matching",0,997,"incorrect"
19,87,1,"square","stranger","Nonmatching",1,695,"correct"
19,88,1,"circle","you","Matching",1,568,"correct"
19,89,1,"circle","you","Matching",1,438,"correct"
19,90,1,"circle","you","Nonmatching",1,778,"correct"
19,91,1,"square","stranger","Nonmatching",0,844,"incorrect"
19,92,1,"square","stranger","Matching",1,920,"correct"
19,93,1,"circle","you","Nonmatching",1,861,"correct"
19,94,1,"circle","you","Matching",1,873,"correct"
19,95,1,"square","stranger","Nonmatching",1,717,"correct"
19,96,1,"square","stranger","Matching",NA,NA,"missed"
19,97,1,"square","stranger","Nonmatching",1,705,"correct"
19,98,1,"circle","you","Nonmatching",1,814,"correct"
19,99,1,"square","stranger","Matching",1,713,"correct"
19,100,1,"circle","you","Matching",1,706,"correct"
19,101,1,"circle","you","Nonmatching",0,484,"incorrect"
19,102,1,"square","stranger","Matching",0,1014,"incorrect"
19,103,1,"square","stranger","Nonmatching",1,707,"correct"
19,104,1,"circle","you","Matching",1,565,"correct"
19,105,1,"circle","you","Nonmatching",1,723,"correct"
19,106,1,"square","stranger","Nonmatching",0,791,"incorrect"
19,107,1,"square","stranger","Matching",1,650,"correct"
19,108,1,"circle","you","Matching",1,738,"correct"
19,109,1,"square","stranger","Nonmatching",1,831,"correct"
19,110,1,"square","stranger","Matching",0,602,"incorrect"
19,111,1,"circle","you","Nonmatching",NA,NA,"missed"
19,112,1,"circle","you","Matching",1,583,"correct"
19,113,1,"circle","you","Matching",1,434,"correct"
19,114,1,"circle","you","Nonmatching",1,795,"correct"
19,115,1,"square","stranger","Nonmatching",1,946,"correct"
19,116,1,"square","stranger","Matching",1,447,"correct"
19,117,1,"circle","you","Nonmatching",1,608,"correct"
19,118,1,"square","stranger","Nonmatching",0,799,"incorrect"
19,119,1,"circle","you","Matching",1,1012,"correct"
19,120,1,"square","stranger","Matching",1,885,"correct"
19,121,2,"square","stranger","Nonmatching",1,775,"correct"
19,122,2,"square","stranger","Matching",0,980,"incorrect"
19,123,2,"circle","you","Matching",1,413,"correct"
19,124,2,"circle","you","Nonmatching",1,646,"correct"
19,125,2,"circle","you","Nonmatching",1,976,"correct"
19,126,2,"circle","you","Matching",1,765,"correct"
19,127,2,"square","stranger","Nonmatching",1,637,"correct"
19,128,2,"square","stranger","Matching",1,581,"correct"
19,129,2,"square","stranger","Matching",1,1005,"correct"
19,130,2,"circle","you","Matching",1,597,"correct"
19,131,2,"circle","you","Nonmatching",1,710,"correct"
19,132,2,"square","stranger","Nonmatching",NA,NA,"missed"
19,133,2,"circle","you","Nonmatching",1,741,"correct"
19,134,2,"square","stranger","Nonmatching",1,892,"correct"
19,135,2,"circle","you","Matching",1,696,"correct"
19,136,2,"square","stranger","Matching",1,947,"correct"
19,137,2,"circle","you","Matching",1,635,"correct"
19,138,2,"circle","you","Nonmatching",1,858,"correct"
19,139,2,"square","stranger","Nonmatching",1,593,"correct"
19,140,2,"square","stranger","Matching",1,734,"correct"
19,141,2,"square","stranger","Nonmatching",1,817,"correct"
19,142,2,"square","stranger","Matching",1,608,"correct"
19,143,2,"circle","you","Nonmatching",1,773,"correct"
19,144,2,"circle","you","Matching",1,508,"correct"
19,145,2,"circle","you","Matching",1,661,"correct"
19,146,2,"square","stranger","Nonmatching",1,703,"correct"
19,147,2,"circle","you","Nonmatching",1,899,"correct"
19,148,2,"square","stranger","Matching",1,690,"correct"
19,149,2,"square","stranger","Matching",1,938,"correct"
19,150,2,"circle","you","Matching",1,433,"correct"
19,151,2,"circle","you","Nonmatching",1,751,"correct"
19,152,2,"square","stranger","Nonmatching",1,686,"correct"
19,153,2,"square","stranger","Nonmatching",1,737,"correct"
19,154,2,"circle","you","Matching",1,627,"correct"
19,155,2,"square","stranger","Matching",1,677,"correct"
19,156,2,"circle","you","Nonmatching",1,904,"correct"
19,157,2,"square","stranger","Nonmatching",1,782,"correct"
19,158,2,"circle","you","Matching",NA,NA,"missed"
19,159,2,"square","stranger","Matching",1,692,"correct"
19,160,2,"circle","you","Nonmatching",1,692,"correct"
19,161,2,"square","stranger","Nonmatching",1,889,"correct"
19,162,2,"circle","you","Nonmatching",1,749,"correct"
19,163,2,"circle","you","Matching",1,460,"correct"
19,164,2,"square","stranger","Matching",1,490,"correct"
19,165,2,"circle","you","Matching",1,674,"correct"
19,166,2,"square","stranger","Nonmatching",1,850,"correct"
19,167,2,"circle","you","Nonmatching",0,664,"incorrect"
19,168,2,"square","stranger","Matching",1,970,"correct"
19,169,2,"square","stranger","Nonmatching",1,679,"correct"
19,170,2,"square","stranger","Matching",NA,NA,"missed"
19,171,2,"circle","you","Nonmatching",NA,NA,"missed"
19,172,2,"circle","you","Matching",1,469,"correct"
19,173,2,"circle","you","Matching",1,666,"correct"
19,174,2,"square","stranger","Matching",1,899,"correct"
19,175,2,"square","stranger","Nonmatching",1,604,"correct"
19,176,2,"circle","you","Nonmatching",1,768,"correct"
19,177,2,"square","stranger","Matching",1,861,"correct"
19,178,2,"square","stranger","Nonmatching",1,620,"correct"
19,179,2,"circle","you","Matching",1,512,"correct"
19,180,2,"circle","you","Nonmatching",1,576,"correct"
19,181,2,"circle","you","Matching",1,498,"correct"
19,182,2,"square","stranger","Matching",1,746,"correct"
19,183,2,"square","stranger","Nonmatching",1,723,"correct"
19,184,2,"circle","you","Nonmatching",1,633,"correct"
19,185,2,"circle","you","Matching",1,484,"correct"
19,186,2,"square","stranger","Nonmatching",1,646,"correct"
19,187,2,"square","stranger","Matching",1,797,"correct"
19,188,2,"circle","you","Nonmatching",1,783,"correct"
19,189,2,"square","stranger","Nonmatching",1,884,"correct"
19,190,2,"circle","you","Matching",1,649,"correct"
19,191,2,"square","stranger","Matching",0,591,"incorrect"
19,192,2,"circle","you","Nonmatching",1,815,"correct"
19,193,2,"circle","you","Nonmatching",1,721,"correct"
19,194,2,"square","stranger","Matching",1,511,"correct"
19,195,2,"square","stranger","Nonmatching",1,836,"correct"
19,196,2,"circle","you","Matching",1,431,"correct"
19,197,2,"square","stranger","Nonmatching",1,825,"correct"
19,198,2,"circle","you","Matching",1,664,"correct"
19,199,2,"circle","you","Nonmatching",1,645,"correct"
19,200,2,"square","stranger","Matching",NA,NA,"missed"
19,201,2,"square","stranger","Nonmatching",1,684,"correct"
19,202,2,"circle","you","Matching",1,656,"correct"
19,203,2,"square","stranger","Matching",1,871,"correct"
19,204,2,"circle","you","Nonmatching",1,615,"correct"
19,205,2,"square","stranger","Matching",1,830,"correct"
19,206,2,"circle","you","Nonmatching",1,585,"correct"
19,207,2,"circle","you","Matching",1,531,"correct"
19,208,2,"square","stranger","Nonmatching",1,613,"correct"
19,209,2,"square","stranger","Nonmatching",0,605,"incorrect"
19,210,2,"square","stranger","Matching",1,618,"correct"
19,211,2,"circle","you","Matching",1,474,"correct"
19,212,2,"circle","you","Nonmatching",1,907,"correct"
19,213,2,"circle","you","Matching",1,589,"correct"
19,214,2,"circle","you","Nonmatching",0,930,"incorrect"
19,215,2,"square","stranger","Nonmatching",NA,NA,"missed"
19,216,2,"square","stranger","Matching",1,917,"correct"
19,217,2,"square","stranger","Matching",1,849,"correct"
19,218,2,"square","stranger","Nonmatching",1,674,"correct"
19,219,2,"circle","you","Matching",1,530,"correct"
19,220,2,"circle","you","Nonmatching",1,923,"correct"
19,221,2,"circle","you","Matching",1,723,"correct"
19,222,2,"square","stranger","Nonmatching",1,764,"correct"
19,223,2,"circle","you","Nonmatching",1,909,"correct"
19,224,2,"square","stranger","Matching",1,693,"correct"
19,225,2,"square","stranger","Nonmatching",1,523,"correct"
19,226,2,"circle","you","Matching",1,529,"correct"
19,227,2,"circle","you","Nonmatching",1,573,"correct"
19,228,2,"square","stranger","Matching",1,709,"correct"
19,229,2,"circle","you","Matching",1,517,"correct"
19,230,2,"square","stranger","Matching",0,679,"incorrect"
19,231,2,"square","stranger","Nonmatching",1,871,"correct"
19,232,2,"circle","you","Nonmatching",1,742,"correct"
19,233,2,"square","stranger","Nonmatching",1,925,"correct"
19,234,2,"square","stranger","Matching",1,898,"correct"
19,235,2,"circle","you","Matching",1,685,"correct"
19,236,2,"circle","you","Nonmatching",1,530,"correct"
19,237,2,"circle","you","Matching",1,638,"correct"
19,238,2,"circle","you","Nonmatching",1,659,"correct"
19,239,2,"square","stranger","Nonmatching",1,844,"correct"
19,240,2,"square","stranger","Matching",NA,NA,"missed"
1,1,1,"square","stranger","Nonmatching",0,510,"incorrect"
1,2,1,"circle","you","Nonmatching",1,618,"correct"
1,3,1,"square","stranger","Matching",0,545,"incorrect"
1,4,1,"circle","you","Matching",1,550,"correct"
1,5,1,"square","stranger","Matching",0,622,"incorrect"
1,6,1,"circle","you","Matching",1,638,"correct"
1,7,1,"square","stranger","Nonmatching",1,632,"correct"
1,8,1,"circle","you","Nonmatching",1,572,"correct"
1,9,1,"circle","you","Nonmatching",1,707,"correct"
1,10,1,"circle","you","Matching",1,495,"correct"
1,11,1,"square","stranger","Matching",0,500,"incorrect"
1,12,1,"square","stranger","Nonmatching",1,683,"correct"
1,13,1,"circle","you","Matching",1,535,"correct"
1,14,1,"circle","you","Nonmatching",1,563,"correct"
1,15,1,"square","stranger","Nonmatching",1,735,"correct"
1,16,1,"square","stranger","Matching",0,569,"incorrect"
1,17,1,"square","stranger","Nonmatching",0,682,"incorrect"
1,18,1,"square","stranger","Matching",0,995,"incorrect"
1,19,1,"circle","you","Nonmatching",1,808,"correct"
1,20,1,"circle","you","Matching",1,718,"correct"
1,21,1,"circle","you","Nonmatching",1,612,"correct"
1,22,1,"circle","you","Matching",1,641,"correct"
1,23,1,"square","stranger","Matching",1,811,"correct"
1,24,1,"square","stranger","Nonmatching",0,720,"incorrect"
1,25,1,"circle","you","Matching",1,563,"correct"
1,26,1,"circle","you","Nonmatching",1,559,"correct"
1,27,1,"square","stranger","Nonmatching",0,569,"incorrect"
1,28,1,"square","stranger","Matching",0,726,"incorrect"
1,29,1,"circle","you","Nonmatching",1,518,"correct"
1,30,1,"circle","you","Matching",1,539,"correct"
1,31,1,"square","stranger","Nonmatching",1,598,"correct"
1,32,1,"square","stranger","Matching",0,619,"incorrect"
1,33,1,"circle","you","Nonmatching",1,665,"correct"
1,34,1,"square","stranger","Nonmatching",0,525,"incorrect"
1,35,1,"square","stranger","Matching",0,566,"incorrect"
1,36,1,"circle","you","Matching",1,632,"correct"
1,37,1,"circle","you","Matching",1,554,"correct"
1,38,1,"square","stranger","Nonmatching",1,440,"correct"
1,39,1,"circle","you","Nonmatching",1,604,"correct"
1,40,1,"square","stranger","Matching",0,484,"incorrect"
1,41,1,"circle","you","Nonmatching",0,657,"incorrect"
1,42,1,"square","stranger","Matching",0,611,"incorrect"
1,43,1,"square","stranger","Nonmatching",1,769,"correct"
1,44,1,"circle","you","Matching",1,460,"correct"
1,45,1,"circle","you","Nonmatching",1,497,"correct"
1,46,1,"square","stranger","Matching",0,510,"incorrect"
1,47,1,"square","stranger","Nonmatching",1,659,"correct"
1,48,1,"circle","you","Matching",0,536,"incorrect"
1,49,1,"square","stranger","Matching",0,443,"incorrect"
1,50,1,"circle","you","Matching",1,511,"correct"
1,51,1,"square","stranger","Nonmatching",1,526,"correct"
1,52,1,"circle","you","Nonmatching",1,531,"correct"
1,53,1,"circle","you","Matching",1,376,"correct"
1,54,1,"square","stranger","Matching",0,458,"incorrect"
1,55,1,"square","stranger","Nonmatching",0,554,"incorrect"
1,56,1,"circle","you","Nonmatching",1,497,"correct"
1,57,1,"circle","you","Matching",1,628,"correct"
1,58,1,"square","stranger","Nonmatching",1,553,"correct"
1,59,1,"square","stranger","Matching",0,513,"incorrect"
1,60,1,"circle","you","Nonmatching",0,519,"incorrect"
1,61,1,"circle","you","Nonmatching",NA,NA,"missed"
1,62,1,"circle","you","Matching",1,389,"correct"
1,63,1,"square","stranger","Matching",0,445,"incorrect"
1,64,1,"square","stranger","Nonmatching",1,565,"correct"
1,65,1,"square","stranger","Matching",0,472,"incorrect"
1,66,1,"square","stranger","Nonmatching",1,354,"correct"
1,67,1,"circle","you","Nonmatching",0,420,"incorrect"
1,68,1,"circle","you","Matching",0,688,"incorrect"
1,69,1,"circle","you","Nonmatching",1,549,"correct"
1,70,1,"square","stranger","Nonmatching",1,627,"correct"
1,71,1,"square","stranger","Matching",0,489,"incorrect"
1,72,1,"circle","you","Matching",1,646,"correct"
1,73,1,"circle","you","Matching",1,810,"correct"
1,74,1,"square","stranger","Nonmatching",1,614,"correct"
1,75,1,"square","stranger","Matching",0,520,"incorrect"
1,76,1,"circle","you","Nonmatching",0,849,"incorrect"
1,77,1,"square","stranger","Nonmatching",1,635,"correct"
1,78,1,"square","stranger","Matching",1,828,"correct"
1,79,1,"circle","you","Matching",0,711,"incorrect"
1,80,1,"circle","you","Nonmatching",1,738,"correct"
1,81,1,"circle","you","Matching",1,544,"correct"
1,82,1,"square","stranger","Nonmatching",1,659,"correct"
1,83,1,"square","stranger","Matching",0,566,"incorrect"
1,84,1,"circle","you","Nonmatching",1,1041,"correct"
1,85,1,"square","stranger","Nonmatching",0,721,"incorrect"
1,86,1,"circle","you","Matching",1,599,"correct"
1,87,1,"square","stranger","Matching",0,592,"incorrect"
1,88,1,"circle","you","Nonmatching",1,745,"correct"
1,89,1,"square","stranger","Matching",0,712,"incorrect"
1,90,1,"square","stranger","Nonmatching",1,791,"correct"
1,91,1,"circle","you","Matching",1,363,"correct"
1,92,1,"circle","you","Nonmatching",1,576,"correct"
1,93,1,"circle","you","Matching",0,433,"incorrect"
1,94,1,"circle","you","Nonmatching",0,393,"incorrect"
1,95,1,"square","stranger","Nonmatching",0,630,"incorrect"
1,96,1,"square","stranger","Matching",0,582,"incorrect"
1,97,1,"square","stranger","Matching",1,437,"correct"
1,98,1,"circle","you","Nonmatching",0,496,"incorrect"
1,99,1,"circle","you","Matching",0,580,"incorrect"
1,100,1,"square","stranger","Nonmatching",0,364,"incorrect"
