"Subject","phase","condition","label","shape","correct","match","label_identity","shape_identity","group","key_resp.keys","key_resp.corr","key_resp.rt","key_resp_formal.keys","key_resp_formal.corr","key_resp_formal.rt","ID","age","sex","date","expName","psychopyVersion","frameRate"
"244","formal","6B","self","circle.png","z",0,1,3,12,NA,NA,NA,"z",1,0.5161692,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","other","rectangle.png","z",0,3,2,12,NA,NA,NA,"z",1,0.5704046,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","self","triangle.png","m",1,1,1,12,NA,NA,NA,"m",1,0.5184434,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","self","triangle.png","m",1,1,1,12,NA,NA,NA,"m",1,0.451648,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","other","circle.png","m",1,3,3,12,NA,NA,NA,"m",1,0.4524529,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","self","rectangle.png","z",0,1,2,12,NA,NA,NA,"z",1,0.5811726,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","circle.png","z",0,2,3,12,NA,NA,NA,"z",1,0.569156,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","self","triangle.png","m",1,1,1,12,NA,NA,NA,"m",1,0.4531813,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","rectangle.png","m",1,2,2,12,NA,NA,NA,"z",0,0.5338982,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","other","circle.png","m",1,3,3,12,NA,NA,NA,"m",1,0.4832606,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","rectangle.png","m",1,2,2,12,NA,NA,NA,"m",1,0.5231123,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","circle.png","z",0,2,3,12,NA,NA,NA,"z",1,0.5453429,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","rectangle.png","m",1,2,2,12,NA,NA,NA,"z",0,0.454835,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","rectangle.png","m",1,2,2,12,NA,NA,NA,"m",1,0.7035674,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","other","circle.png","m",1,3,3,12,NA,NA,NA,"m",1,0.461348,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","self","circle.png","z",0,1,3,12,NA,NA,NA,"z",1,0.5342034,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","rectangle.png","m",1,2,2,12,NA,NA,NA,"m",1,0.4028064,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","rectangle.png","m",1,2,2,12,NA,NA,NA,"m",1,0.4775097,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","other","circle.png","m",1,3,3,12,NA,NA,NA,"z",0,0.5262682,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","friend","circle.png","z",0,2,3,12,NA,NA,NA,"z",1,0.4999112,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"244","formal","6B","self","rectangle.png","z",0,1,2,12,NA,NA,NA,"m",0,0.4585714,244,18,"2","2023-09-27_19h22.12.326","SLM","2022.2.4",59.99134925
"245","practice","4B","friend","circle.png","z",0,2,3,8,NA,0,NA,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","friend","triangle.png","m",1,2,2,8,NA,0,NA,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","other","triangle.png","z",0,3,2,8,NA,0,NA,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","other","circle.png","m",1,3,3,8,NA,0,NA,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","friend","triangle.png","m",1,2,2,8,NA,0,NA,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","self","rectangle.png","m",1,1,1,8,"m",1,0.5446889,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","other","triangle.png","z",0,3,2,8,"z",1,0.8621339,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","self","rectangle.png","m",1,1,1,8,"m",1,0.5671199,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","other","rectangle.png","z",0,3,1,8,"z",1,0.6497973,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","self","circle.png","z",0,1,3,8,"z",1,0.8271608,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","practice","4B","friend","triangle.png","m",1,2,2,8,"m",1,0.5412221,NA,NA,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.6628404,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.7267343,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"z",0,0.5734579,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.6020111,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"m",0,0.5806394,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"m",0,0.6493084,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.7226521,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.6167768,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.4916018,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.6267565,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"z",0,0.452886,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.8215175,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.5435216,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"z",1,0.7015226,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.5396094,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.57777,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.5018559,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.5965596,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.4570833,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.6975323,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.752922,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.5256127,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.555508,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.9283487,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.5423484,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"m",0,0.8591044,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.5305302,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.5444654,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"z",1,0.7345967,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.5399853,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.4253182,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.2993421,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.8109194,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.4934954,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.5009657,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.3156745,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"z",0,0.7544237,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.5262611,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.4686846,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"z",1,0.6530029,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.4696651,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.6056174,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"z",1,0.4722694,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.4564635,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.6649879,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"m",0,0.5458535,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.5673562,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.5475328,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.3449669,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.5664917,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.8591891,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.6599415,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.9157278,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.6264739,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.5485008,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.1939356,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.4687241,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"m",0,0.3080589,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.6028603,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"z",1,0.4135787,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.5676198,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"z",1,0.6997229,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","rectangle.png","z",0,2,1,8,NA,NA,NA,"z",1,0.4111092,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.7973143,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.735935,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.645441,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.5516787,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.4115026,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.5423491,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"z",1,0.443835,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.5974016,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.5598089,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.5725019,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"z",1,0.4804457,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"z",1,0.6724723,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"z",0,0.720477,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.8224872,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.4403194,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"z",1,0.5213308,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,NA,0,NA,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"z",1,0.4305528,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"m",0,0.5685037,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.3566791,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.2327465,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.6188614,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.4602368,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.3649342,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.8819169,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.43426,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"z",1,0.4835401,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","circle.png","m",1,3,3,8,NA,NA,NA,"m",1,0.4819442,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.4580535,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","triangle.png","z",0,3,2,8,NA,NA,NA,"z",1,0.4901115,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.4184868,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.3395404,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.2408715,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","circle.png","z",0,2,3,8,NA,NA,NA,"m",0,0.2982342,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","circle.png","z",0,1,3,8,NA,NA,NA,"m",0,0.3616593,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","friend","triangle.png","m",1,2,2,8,NA,NA,NA,"m",1,0.4783252,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"z",1,0.526115,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","other","rectangle.png","z",0,3,1,8,NA,NA,NA,"m",0,0.6915417,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","rectangle.png","m",1,1,1,8,NA,NA,NA,"m",1,0.619055,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
"245","formal","4B","self","triangle.png","z",0,1,2,8,NA,NA,NA,"z",1,0.5491678,245,21,"2","2023-09-28_14h38.29.440","SLM","2022.2.4",59.99797207
