"Subject","Trial","Block","Shape","ShapeIdentity","Matching","ACC","RT_ms","resp_type"
12,185,2,"square","stranger","Nonmatching",1,671,"correct"
12,186,2,"circle","you","Nonmatching",1,587,"correct"
12,187,2,"circle","you","Matching",1,624,"correct"
12,188,2,"square","stranger","Matching",0,678,"incorrect"
12,189,2,"circle","you","Nonmatching",1,747,"correct"
12,190,2,"square","stranger","Nonmatching",1,689,"correct"
12,191,2,"circle","you","Matching",1,532,"correct"
12,192,2,"square","stranger","Matching",0,543,"incorrect"
12,193,2,"square","stranger","Nonmatching",1,762,"correct"
12,194,2,"square","stranger","Matching",1,697,"correct"
12,195,2,"circle","you","Matching",1,774,"correct"
12,196,2,"circle","you","Nonmatching",1,619,"correct"
12,197,2,"circle","you","Nonmatching",1,825,"correct"
12,198,2,"circle","you","Matching",1,557,"correct"
12,199,2,"square","stranger","Matching",1,799,"correct"
12,200,2,"square","stranger","Nonmatching",0,879,"incorrect"
12,201,2,"circle","you","Nonmatching",1,821,"correct"
12,202,2,"square","stranger","Nonmatching",1,699,"correct"
12,203,2,"circle","you","Matching",1,644,"correct"
12,204,2,"square","stranger","Matching",1,897,"correct"
12,205,2,"circle","you","Nonmatching",0,1006,"incorrect"
12,206,2,"square","stranger","Matching",NA,NA,"missed"
12,207,2,"circle","you","Matching",1,734,"correct"
12,208,2,"square","stranger","Nonmatching",1,598,"correct"
12,209,2,"square","stranger","Matching",0,703,"incorrect"
12,210,2,"square","stranger","Nonmatching",NA,NA,"missed"
12,211,2,"circle","you","Matching",1,679,"correct"
12,212,2,"circle","you","Nonmatching",NA,NA,"missed"
12,213,2,"circle","you","Nonmatching",1,686,"correct"
12,214,2,"circle","you","Matching",1,692,"correct"
12,215,2,"square","stranger","Nonmatching",1,677,"correct"
12,216,2,"square","stranger","Matching",1,715,"correct"
12,217,2,"circle","you","Matching",1,872,"correct"
12,218,2,"circle","you","Nonmatching",0,651,"incorrect"
12,219,2,"square","stranger","Nonmatching",0,945,"incorrect"
12,220,2,"square","stranger","Matching",1,907,"correct"
12,221,2,"circle","you","Matching",1,612,"correct"
12,222,2,"square","stranger","Nonmatching",1,761,"correct"
12,223,2,"circle","you","Nonmatching",1,809,"correct"
12,224,2,"square","stranger","Matching",1,916,"correct"
12,225,2,"square","stranger","Matching",0,789,"incorrect"
12,226,2,"circle","you","Matching",1,579,"correct"
12,227,2,"circle","you","Nonmatching",1,762,"correct"
12,228,2,"square","stranger","Nonmatching",0,619,"incorrect"
12,229,2,"circle","you","Nonmatching",0,691,"incorrect"
12,230,2,"square","stranger","Matching",1,838,"correct"
12,231,2,"circle","you","Matching",1,635,"correct"
12,232,2,"square","stranger","Nonmatching",1,901,"correct"
12,233,2,"circle","you","Matching",1,716,"correct"
12,234,2,"square","stranger","Matching",1,794,"correct"
12,235,2,"square","stranger","Nonmatching",1,707,"correct"
12,236,2,"circle","you","Nonmatching",1,779,"correct"
12,237,2,"circle","you","Nonmatching",1,1049,"correct"
12,238,2,"circle","you","Matching",1,636,"correct"
12,239,2,"square","stranger","Matching",1,715,"correct"
12,240,2,"square","stranger","Nonmatching",1,687,"correct"
6,1,1,"circle","stranger","Matching",NA,NA,"missed"
6,2,1,"square","you","Nonmatching",1,279,"correct"
6,3,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,4,1,"square","you","Matching",1,655,"correct"
6,5,1,"circle","stranger","Matching",NA,NA,"missed"
6,6,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,7,1,"square","you","Nonmatching",NA,NA,"missed"
6,8,1,"square","you","Matching",NA,NA,"missed"
6,9,1,"square","you","Matching",NA,NA,"missed"
6,10,1,"circle","stranger","Nonmatching",1,539,"correct"
6,11,1,"circle","stranger","Matching",NA,NA,"missed"
6,12,1,"square","you","Nonmatching",0,561,"incorrect"
6,13,1,"circle","stranger","Matching",NA,NA,"missed"
6,14,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,15,1,"square","you","Nonmatching",NA,NA,"missed"
6,16,1,"square","you","Matching",NA,NA,"missed"
6,17,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,18,1,"square","you","Nonmatching",1,925,"correct"
6,19,1,"square","you","Matching",NA,NA,"missed"
6,20,1,"circle","stranger","Matching",0,844,"incorrect"
6,21,1,"circle","stranger","Nonmatching",0,596,"incorrect"
6,22,1,"circle","stranger","Matching",NA,NA,"missed"
6,23,1,"square","you","Nonmatching",NA,NA,"missed"
6,24,1,"square","you","Matching",NA,NA,"missed"
6,25,1,"square","you","Matching",1,699,"correct"
6,26,1,"circle","stranger","Matching",0,925,"incorrect"
6,27,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,28,1,"square","you","Nonmatching",1,890,"correct"
6,29,1,"square","you","Nonmatching",1,833,"correct"
6,30,1,"square","you","Matching",1,745,"correct"
6,31,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,32,1,"circle","stranger","Matching",0,768,"incorrect"
6,33,1,"circle","stranger","Matching",NA,NA,"missed"
6,34,1,"square","you","Nonmatching",1,852,"correct"
6,35,1,"square","you","Matching",1,600,"correct"
6,36,1,"circle","stranger","Nonmatching",1,825,"correct"
6,37,1,"square","you","Matching",1,602,"correct"
6,38,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,39,1,"square","you","Nonmatching",1,768,"correct"
6,40,1,"circle","stranger","Matching",0,583,"incorrect"
6,41,1,"square","you","Matching",1,579,"correct"
6,42,1,"circle","stranger","Nonmatching",0,699,"incorrect"
6,43,1,"square","you","Nonmatching",1,728,"correct"
6,44,1,"circle","stranger","Matching",NA,NA,"missed"
6,45,1,"circle","stranger","Nonmatching",1,880,"correct"
6,46,1,"square","you","Matching",1,730,"correct"
6,47,1,"circle","stranger","Matching",0,638,"incorrect"
6,48,1,"square","you","Nonmatching",1,1014,"correct"
6,49,1,"circle","stranger","Nonmatching",1,956,"correct"
6,50,1,"square","you","Nonmatching",1,949,"correct"
6,51,1,"circle","stranger","Matching",NA,NA,"missed"
6,52,1,"square","you","Matching",1,580,"correct"
6,53,1,"circle","stranger","Matching",0,871,"incorrect"
6,54,1,"square","you","Matching",1,595,"correct"
6,55,1,"square","you","Nonmatching",1,796,"correct"
6,56,1,"circle","stranger","Nonmatching",0,641,"incorrect"
6,57,1,"circle","stranger","Matching",0,469,"incorrect"
6,58,1,"square","you","Nonmatching",1,889,"correct"
6,59,1,"square","you","Matching",1,709,"correct"
6,60,1,"circle","stranger","Nonmatching",1,719,"correct"
6,61,1,"circle","stranger","Matching",1,1010,"correct"
6,62,1,"square","you","Matching",1,733,"correct"
6,63,1,"circle","stranger","Nonmatching",1,792,"correct"
6,64,1,"square","you","Nonmatching",1,992,"correct"
6,65,1,"circle","stranger","Matching",NA,NA,"missed"
6,66,1,"circle","stranger","Nonmatching",1,969,"correct"
6,67,1,"square","you","Nonmatching",1,821,"correct"
6,68,1,"square","you","Matching",1,570,"correct"
6,69,1,"square","you","Matching",1,954,"correct"
6,70,1,"circle","stranger","Matching",0,553,"incorrect"
6,71,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,72,1,"square","you","Nonmatching",1,883,"correct"
6,73,1,"circle","stranger","Matching",NA,NA,"missed"
6,74,1,"circle","stranger","Nonmatching",0,845,"incorrect"
6,75,1,"square","you","Matching",1,934,"correct"
6,76,1,"square","you","Nonmatching",1,726,"correct"
6,77,1,"square","you","Nonmatching",NA,NA,"missed"
6,78,1,"circle","stranger","Matching",1,1046,"correct"
6,79,1,"circle","stranger","Nonmatching",1,798,"correct"
6,80,1,"square","you","Matching",1,716,"correct"
6,81,1,"square","you","Nonmatching",1,739,"correct"
6,82,1,"circle","stranger","Matching",NA,NA,"missed"
6,83,1,"circle","stranger","Nonmatching",1,770,"correct"
6,84,1,"square","you","Matching",1,807,"correct"
6,85,1,"circle","stranger","Matching",1,834,"correct"
6,86,1,"square","you","Matching",1,881,"correct"
6,87,1,"square","you","Nonmatching",0,1005,"incorrect"
6,88,1,"circle","stranger","Nonmatching",NA,NA,"missed"
6,89,1,"circle","stranger","Nonmatching",1,723,"correct"
6,90,1,"square","you","Nonmatching",1,916,"correct"
6,91,1,"square","you","Matching",1,890,"correct"
6,92,1,"circle","stranger","Matching",NA,NA,"missed"
6,93,1,"circle","stranger","Matching",1,738,"correct"
6,94,1,"circle","stranger","Nonmatching",1,743,"correct"
6,95,1,"square","you","Matching",1,750,"correct"
6,96,1,"square","you","Nonmatching",NA,NA,"missed"
6,97,1,"square","you","Matching",1,730,"correct"
6,98,1,"circle","stranger","Nonmatching",1,713,"correct"
6,99,1,"square","you","Nonmatching",NA,NA,"missed"
6,100,1,"circle","stranger","Matching",0,701,"incorrect"
6,101,1,"square","you","Matching",1,572,"correct"
6,102,1,"circle","stranger","Matching",NA,NA,"missed"
6,103,1,"square","you","Nonmatching",NA,NA,"missed"
6,104,1,"circle","stranger","Nonmatching",1,641,"correct"
6,105,1,"circle","stranger","Nonmatching",1,708,"correct"
6,106,1,"circle","stranger","Matching",0,821,"incorrect"
6,107,1,"square","you","Matching",1,603,"correct"
6,108,1,"square","you","Nonmatching",1,835,"correct"
6,109,1,"circle","stranger","Nonmatching",1,915,"correct"
6,110,1,"circle","stranger","Matching",NA,NA,"missed"
6,111,1,"square","you","Nonmatching",1,827,"correct"
6,112,1,"square","you","Matching",1,662,"correct"
6,113,1,"square","you","Matching",1,573,"correct"
6,114,1,"circle","stranger","Matching",NA,NA,"missed"
6,115,1,"square","you","Nonmatching",1,886,"correct"
6,116,1,"circle","stranger","Nonmatching",1,879,"correct"
6,117,1,"circle","stranger","Matching",0,697,"incorrect"
6,118,1,"square","you","Nonmatching",1,910,"correct"
6,119,1,"square","you","Matching",1,621,"correct"
6,120,1,"circle","stranger","Nonmatching",1,822,"correct"
6,121,2,"square","you","Matching",1,613,"correct"
6,122,2,"circle","stranger","Nonmatching",NA,NA,"missed"
6,123,2,"circle","stranger","Matching",1,983,"correct"
6,124,2,"square","you","Nonmatching",NA,NA,"missed"
6,125,2,"circle","stranger","Matching",1,960,"correct"
6,126,2,"circle","stranger","Nonmatching",1,845,"correct"
6,127,2,"square","you","Nonmatching",1,1045,"correct"
6,128,2,"square","you","Matching",1,672,"correct"
6,129,2,"square","you","Nonmatching",NA,NA,"missed"
6,130,2,"circle","stranger","Matching",1,955,"correct"
6,131,2,"square","you","Matching",1,726,"correct"
6,132,2,"circle","stranger","Nonmatching",1,867,"correct"
6,133,2,"circle","stranger","Matching",1,1050,"correct"
6,134,2,"square","you","Matching",1,653,"correct"
6,135,2,"square","you","Nonmatching",1,821,"correct"
6,136,2,"circle","stranger","Nonmatching",1,725,"correct"
6,137,2,"square","you","Nonmatching",1,806,"correct"
6,138,2,"circle","stranger","Matching",1,928,"correct"
6,139,2,"square","you","Matching",1,647,"correct"
6,140,2,"circle","stranger","Nonmatching",1,574,"correct"
6,141,2,"circle","stranger","Matching",1,1029,"correct"
6,142,2,"square","you","Nonmatching",1,793,"correct"
6,143,2,"square","you","Matching",1,826,"correct"
6,144,2,"circle","stranger","Nonmatching",1,750,"correct"
6,145,2,"circle","stranger","Nonmatching",1,851,"correct"
6,146,2,"square","you","Nonmatching",1,812,"correct"
6,147,2,"circle","stranger","Matching",1,1005,"correct"
6,148,2,"square","you","Matching",1,751,"correct"
6,149,2,"circle","stranger","Nonmatching",NA,NA,"missed"
6,150,2,"square","you","Nonmatching",1,686,"correct"
6,151,2,"square","you","Matching",1,557,"correct"
6,152,2,"circle","stranger","Matching",0,599,"incorrect"
6,153,2,"square","you","Nonmatching",1,807,"correct"
6,154,2,"square","you","Matching",1,608,"correct"
6,155,2,"circle","stranger","Matching",1,559,"correct"
6,156,2,"circle","stranger","Nonmatching",1,769,"correct"
6,157,2,"square","you","Nonmatching",1,821,"correct"
6,158,2,"circle","stranger","Nonmatching",1,626,"correct"
6,159,2,"square","you","Matching",1,579,"correct"
6,160,2,"circle","stranger","Matching",NA,NA,"missed"
6,161,2,"square","you","Matching",1,637,"correct"
6,162,2,"square","you","Nonmatching",1,604,"correct"
6,163,2,"circle","stranger","Matching",1,981,"correct"
6,164,2,"circle","stranger","Nonmatching",1,632,"correct"
6,165,2,"circle","stranger","Matching",1,792,"correct"
6,166,2,"square","you","Matching",1,510,"correct"
6,167,2,"square","you","Nonmatching",1,726,"correct"
6,168,2,"circle","stranger","Nonmatching",1,716,"correct"
6,169,2,"square","you","Nonmatching",1,811,"correct"
6,170,2,"circle","stranger","Matching",1,904,"correct"
6,171,2,"circle","stranger","Nonmatching",1,590,"correct"
6,172,2,"square","you","Matching",1,396,"correct"
6,173,2,"square","you","Matching",1,688,"correct"
6,174,2,"circle","stranger","Nonmatching",1,712,"correct"
6,175,2,"circle","stranger","Matching",1,869,"correct"
6,176,2,"square","you","Nonmatching",1,652,"correct"
6,177,2,"square","you","Nonmatching",1,770,"correct"
6,178,2,"circle","stranger","Matching",1,753,"correct"
6,179,2,"circle","stranger","Nonmatching",0,663,"incorrect"
6,180,2,"square","you","Matching",1,880,"correct"
6,181,2,"square","you","Nonmatching",1,828,"correct"
6,182,2,"circle","stranger","Matching",NA,NA,"missed"
6,183,2,"circle","stranger","Nonmatching",1,722,"correct"
6,184,2,"square","you","Matching",1,641,"correct"
6,185,2,"circle","stranger","Matching",0,653,"incorrect"
6,186,2,"square","you","Nonmatching",1,747,"correct"
6,187,2,"square","you","Matching",1,694,"correct"
6,188,2,"circle","stranger","Nonmatching",NA,NA,"missed"
6,189,2,"square","you","Nonmatching",1,840,"correct"
6,190,2,"circle","stranger","Matching",1,925,"correct"
6,191,2,"square","you","Matching",1,528,"correct"
6,192,2,"circle","stranger","Nonmatching",1,813,"correct"
6,193,2,"circle","stranger","Matching",1,858,"correct"
6,194,2,"square","you","Matching",1,611,"correct"
6,195,2,"square","you","Nonmatching",NA,NA,"missed"
6,196,2,"circle","stranger","Nonmatching",1,771,"correct"
6,197,2,"circle","stranger","Nonmatching",1,861,"correct"
6,198,2,"circle","stranger","Matching",1,894,"correct"
6,199,2,"square","you","Nonmatching",1,793,"correct"
6,200,2,"square","you","Matching",1,563,"correct"
6,201,2,"circle","stranger","Matching",1,746,"correct"
6,202,2,"square","you","Matching",1,670,"correct"
6,203,2,"circle","stranger","Nonmatching",1,735,"correct"
6,204,2,"square","you","Nonmatching",1,818,"correct"
6,205,2,"circle","stranger","Matching",1,801,"correct"
6,206,2,"square","you","Matching",1,613,"correct"
6,207,2,"square","you","Nonmatching",1,874,"correct"
6,208,2,"circle","stranger","Nonmatching",1,676,"correct"
6,209,2,"circle","stranger","Nonmatching",1,723,"correct"
6,210,2,"square","you","Nonmatching",NA,NA,"missed"
6,211,2,"circle","stranger","Matching",NA,NA,"missed"
6,212,2,"square","you","Matching",1,672,"correct"
6,213,2,"circle","stranger","Nonmatching",1,663,"correct"
6,214,2,"square","you","Nonmatching",1,844,"correct"
6,215,2,"circle","stranger","Matching",1,893,"correct"
6,216,2,"square","you","Matching",1,559,"correct"
6,217,2,"square","you","Matching",1,551,"correct"
6,218,2,"circle","stranger","Matching",1,684,"correct"
6,219,2,"circle","stranger","Nonmatching",1,673,"correct"
6,220,2,"square","you","Nonmatching",1,831,"correct"
6,221,2,"circle","stranger","Matching",1,896,"correct"
6,222,2,"square","you","Matching",1,470,"correct"
6,223,2,"circle","stranger","Nonmatching",1,595,"correct"
6,224,2,"square","you","Nonmatching",NA,NA,"missed"
6,225,2,"circle","stranger","Nonmatching",1,677,"correct"
6,226,2,"circle","stranger","Matching",1,991,"correct"
6,227,2,"square","you","Nonmatching",1,695,"correct"
6,228,2,"square","you","Matching",1,477,"correct"
6,229,2,"square","you","Nonmatching",1,838,"correct"
6,230,2,"square","you","Matching",1,527,"correct"
6,231,2,"circle","stranger","Matching",0,747,"incorrect"
6,232,2,"circle","stranger","Nonmatching",0,592,"incorrect"
6,233,2,"circle","stranger","Nonmatching",NA,NA,"missed"
6,234,2,"square","you","Matching",1,680,"correct"
6,235,2,"circle","stranger","Matching",NA,NA,"missed"
6,236,2,"square","you","Nonmatching",1,858,"correct"
6,237,2,"square","you","Matching",1,467,"correct"
6,238,2,"square","you","Nonmatching",NA,NA,"missed"
6,239,2,"circle","stranger","Matching",NA,NA,"missed"
6,240,2,"circle","stranger","Nonmatching",1,531,"correct"
39,1,1,"square","you","Matching",1,596,"correct"
39,2,1,"circle","stranger","Nonmatching",1,738,"correct"
39,3,1,"square","you","Nonmatching",0,878,"incorrect"
39,4,1,"circle","stranger","Matching",1,722,"correct"
39,5,1,"circle","stranger","Matching",1,542,"correct"
39,6,1,"circle","stranger","Nonmatching",1,747,"correct"
39,7,1,"square","you","Nonmatching",0,1032,"incorrect"
39,8,1,"square","you","Matching",1,553,"correct"
39,9,1,"square","you","Nonmatching",1,702,"correct"
39,10,1,"circle","stranger","Nonmatching",1,678,"correct"
39,11,1,"square","you","Matching",1,714,"correct"
39,12,1,"circle","stranger","Matching",1,677,"correct"
39,13,1,"circle","stranger","Matching",1,500,"correct"
39,14,1,"square","you","Nonmatching",1,576,"correct"
39,15,1,"circle","stranger","Nonmatching",0,852,"incorrect"
39,16,1,"square","you","Matching",1,522,"correct"
39,17,1,"square","you","Matching",0,756,"incorrect"
39,18,1,"circle","stranger","Nonmatching",NA,NA,"missed"
39,19,1,"square","you","Nonmatching",NA,NA,"missed"
39,20,1,"circle","stranger","Matching",1,780,"correct"
39,21,1,"square","you","Matching",1,457,"correct"
39,22,1,"circle","stranger","Matching",0,596,"incorrect"
39,23,1,"circle","stranger","Nonmatching",1,688,"correct"
39,24,1,"square","you","Nonmatching",1,845,"correct"
39,25,1,"circle","stranger","Matching",1,681,"correct"
39,26,1,"circle","stranger","Nonmatching",1,663,"correct"
