"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","RT_ms","ACC"
"57","2","220","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","663","1"
"57","2","221","circle","you","self-matching","Matching","you","You","Self","you","You","Self","336","1"
"57","2","222","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","658","1"
"57","2","223","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","637","1"
"57","2","224","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","614","1"
"57","2","225","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","572","1"
"57","2","226","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","624","1"
"57","2","227","circle","you","self-matching","Matching","you","You","Self","you","You","Self","439","1"
"57","2","228","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","519","1"
"57","2","229","circle","you","self-matching","Matching","you","You","Self","you","You","Self","517","1"
"57","2","230","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","513","1"
"57","2","231","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","635","1"
"57","2","232","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","503","1"
"57","2","233","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","675","1"
"57","2","234","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","511","1"
"57","2","235","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","582","1"
"57","2","236","circle","you","self-matching","Matching","you","You","Self","you","You","Self","334","1"
"57","2","237","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","455","1"
"57","2","238","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","381","0"
"57","2","239","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","464","1"
"57","2","240","circle","you","self-matching","Matching","you","You","Self","you","You","Self","674","1"
"58","1","1","circle","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"58","1","2","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","264","1"
"58","1","3","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","276","1"
"58","1","4","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","72","0"
"58","1","5","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","213","0"
"58","1","6","circle","you","self-matching","Matching","you","You","Self","you","You","Self","58","1"
"58","1","7","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","158","1"
"58","1","8","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","11","0"
"58","1","9","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","93","0"
"58","1","10","circle","you","self-matching","Matching","you","You","Self","you","You","Self","213","0"
"58","1","11","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","27","0"
"58","1","12","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","162","1"
"58","1","13","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","118","1"
"58","1","14","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","NA","NA"
"58","1","15","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"58","1","16","circle","you","self-matching","Matching","you","You","Self","you","You","Self","195","1"
"58","1","17","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","NA","NA"
"58","1","18","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","200","0"
"58","1","19","circle","you","self-matching","Matching","you","You","Self","you","You","Self","104","1"
"58","1","20","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","197","1"
"58","1","21","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"58","1","22","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","281","1"
"58","1","23","circle","you","self-matching","Matching","you","You","Self","you","You","Self","256","1"
"58","1","24","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","116","0"
"58","1","25","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","41","0"
"58","1","26","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","182","0"
"58","1","27","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","209","1"
"58","1","28","circle","you","self-matching","Matching","you","You","Self","you","You","Self","11","1"
"58","1","29","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","107","0"
"58","1","30","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","7","0"
"58","1","31","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","58","1"
"58","1","32","circle","you","self-matching","Matching","you","You","Self","you","You","Self","181","1"
"58","1","33","circle","you","self-matching","Matching","you","You","Self","you","You","Self","962","1"
"58","1","34","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","57","0"
"58","1","35","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","270","0"
"58","1","36","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","NA","NA"
"58","1","37","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","236","0"
"58","1","38","circle","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"58","1","39","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","120","0"
"58","1","40","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","177","0"
"58","1","41","circle","you","self-matching","Matching","you","You","Self","you","You","Self","165","1"
"58","1","42","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","134","1"
"58","1","43","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","145","1"
"58","1","44","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"58","1","45","circle","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"58","1","46","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"58","1","47","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","178","1"
"58","1","48","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","74","1"
"58","1","49","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","160","1"
"58","1","50","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","105","0"
"58","1","51","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","106","0"
"58","1","52","circle","you","self-matching","Matching","you","You","Self","you","You","Self","87","0"
"58","1","53","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","14","0"
"58","1","54","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","NA","NA"
"58","1","55","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","947","1"
"58","1","56","circle","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"58","1","57","circle","you","self-matching","Matching","you","You","Self","you","You","Self","290","1"
"58","1","58","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","185","1"
"58","1","59","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","198","0"
"58","1","60","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","132","0"
"58","1","61","square","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","51","1"
"58","1","62","square","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","196","1"
"58","1","63","circle","you","self-matching","Matching","you","You","Self","you","You","Self","NA","NA"
"58","1","64","circle","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","139","0"
