"Subject","Block","Trial","Phase","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","extraIV1","RT_ms","RT_sec","ACC"
"6218","8","36","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","449","0.449","1"
"6218","8","37","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","659","0.659","1"
"6218","8","38","Formal","D.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","380","0.38","1"
"6218","8","39","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","normal","368","0.368","0"
"6218","8","40","Formal","C.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","396","0.396","1"
"6218","8","41","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","712","0.712","1"
"6218","8","42","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","739","0.739","1"
"6218","8","43","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","519","0.519","1"
"6218","8","44","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","good","435","0.435","1"
"6218","8","45","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","639","0.639","1"
"6218","8","46","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","467","0.467","1"
"6218","8","47","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","325","0.325","1"
"6218","8","48","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","351","0.351","1"
"6218","8","49","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","352","0.352","1"
"6218","8","50","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","572","0.572","1"
"6218","8","51","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","336","0.336","1"
"6218","8","52","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","420","0.42","1"
"6218","8","53","Formal","C.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","good","512","0.512","1"
"6218","8","54","Formal","C.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","bad","564","0.564","1"
"6218","8","55","Formal","Tra.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","367","0.367","1"
"6218","8","56","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","699","0.699","1"
"6218","8","57","Formal","P.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","normal","503","0.503","1"
"6218","8","58","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","715","0.715","1"
"6218","8","59","Formal","T.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","bad","367","0.367","1"
"6218","8","60","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","good","528","0.528","0"
"6218","8","61","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","340","0.34","1"
"6218","8","62","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","536","0.536","1"
"6218","8","63","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","normal","548","0.548","0"
"6218","8","64","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","376","0.376","1"
"6218","8","65","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","492","0.492","1"
"6218","8","66","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","632","0.632","1"
"6218","8","67","Formal","P.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","435","0.435","1"
"6218","8","68","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","415","0.415","1"
"6218","8","69","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","363","0.363","1"
"6218","8","70","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","355","0.355","1"
"6218","8","71","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","396","0.396","1"
"6218","8","72","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","432","0.432","1"
"6218","8","73","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","340","0.34","1"
"6218","8","74","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","400","0.4","1"
"6218","8","75","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","420","0.42","1"
"6218","8","76","Formal","S.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","bad","456","0.456","1"
"6218","8","77","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","372","0.372","1"
"6218","8","78","Formal","D.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","400","0.4","1"
"6218","8","79","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","348","0.348","1"
"6218","8","80","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","495","0.495","1"
"6218","8","81","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","571","0.571","1"
"6218","8","82","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","380","0.38","1"
"6218","8","83","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","504","0.504","1"
"6218","8","84","Formal","T.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","636","0.636","1"
"6218","8","85","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","304","0.304","1"
"6218","8","86","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","500","0.5","1"
"6218","8","87","Formal","S.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","bad","608","0.608","1"
"6218","8","88","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","724","0.724","1"
"6218","8","89","Formal","P.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","good","488","0.488","1"
"6218","8","90","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","348","0.348","1"
"6218","9","1","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","659","0.659","1"
"6218","9","2","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","335","0.335","1"
"6218","9","3","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","427","0.427","1"
"6218","9","4","Formal","Tra.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","bad","447","0.447","1"
"6218","9","5","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","275","0.275","1"
"6218","9","6","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","330","0.33","1"
"6218","9","7","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","463","0.463","1"
"6218","9","8","Formal","S.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","normal","363","0.363","1"
"6218","9","9","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","327","0.327","1"
"6218","9","10","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","299","0.299","1"
"6218","9","11","Formal","Tra.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","583","0.583","1"
"6218","9","12","Formal","D.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","371","0.371","1"
"6218","9","13","Formal","T.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","511","0.511","1"
"6218","9","14","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","523","0.523","1"
"6218","9","15","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","415","0.415","1"
"6218","9","16","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","355","0.355","1"
"6218","9","17","Formal","P.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","good","547","0.547","1"
"6218","9","18","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","335","0.335","1"
"6218","9","19","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","643","0.643","1"
"6218","9","20","Formal","Tra.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","good","495","0.495","0"
"6218","9","21","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","459","0.459","1"
"6218","9","22","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","351","0.351","1"
"6218","9","23","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","539","0.539","1"
"6218","9","24","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","631","0.631","1"
"6218","9","25","Formal","S.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","bad","411","0.411","1"
"6218","9","26","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","423","0.423","1"
"6218","9","27","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","595","0.595","1"
"6218","9","28","Formal","D.bmp","BadOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","bad","659","0.659","1"
"6218","9","29","Formal","C.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","good","480","0.48","1"
"6218","9","30","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","299","0.299","1"
"6218","9","31","Formal","D.bmp","NormalSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","normal","495","0.495","1"
"6218","9","32","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","443","0.443","1"
"6218","9","33","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","631","0.631","1"
"6218","9","34","Formal","P.bmp","BadOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","bad","683","0.683","1"
"6218","9","35","Formal","T.bmp","NormalSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","normal","423","0.423","0"
"6218","9","36","Formal","T.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","bad","411","0.411","1"
"6218","9","37","Formal","S.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","good","583","0.583","0"
"6218","9","38","Formal","C.bmp","GoodSelf.bmp","self-matching","Matching","Self","Self","Self","Self","Self","Self","good","467","0.467","1"
"6218","9","39","Formal","P.bmp","BadSelf.bmp","self-matching","Matching","Self","Self","Self","Stranger","Stranger","Stranger","bad","827","0.827","1"
"6218","9","40","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","440","0.44","1"
"6218","9","41","Formal","D.bmp","NormalOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Self","Self","Self","normal","876","0.876","1"
"6218","9","42","Formal","Tra.bmp","GoodOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","464","0.464","1"
"6218","9","43","Formal","S.bmp","GoodSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","good","699","0.699","1"
"6218","9","44","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","439","0.439","1"
"6218","9","45","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","451","0.451","1"
"6218","9","46","Formal","T.bmp","NormalOther.bmp","self-matching","Nonmatching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","normal","599","0.599","0"
"6218","9","47","Formal","P.bmp","GoodOther.bmp","self-matching","Matching","Stranger","Stranger","Stranger","Stranger","Stranger","Stranger","good","539","0.539","1"
"6218","9","48","Formal","C.bmp","BadSelf.bmp","self-matching","Nonmatching","Self","Self","Self","Self","Self","Self","bad","367","0.367","1"
