Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,extraIV1,RT_ms,ACC
474122992,self-matching,5,72,Matching,diamond,friend,friend,Close,friend,friend,friend,Close,neutral,857,1
489796020,self-matching,1,1,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,1246,1
489796020,self-matching,1,2,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1042,1
489796020,self-matching,1,3,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,945,1
489796020,self-matching,1,4,Matching,diamond,self,self,Self,self,self,self,Self,neutral,695,1
489796020,self-matching,1,5,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1110,1
489796020,self-matching,1,6,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,1310,1
489796020,self-matching,1,7,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,sad,814,1
489796020,self-matching,1,8,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,566,1
489796020,self-matching,1,9,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,844,0
489796020,self-matching,1,10,Matching,diamond,self,self,Self,self,self,self,Self,sad,703,1
489796020,self-matching,1,11,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,neutral,648,1
489796020,self-matching,1,12,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,sad,493,1
489796020,self-matching,1,13,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,1262,1
489796020,self-matching,1,14,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,612,1
489796020,self-matching,1,15,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,930,1
489796020,self-matching,1,16,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,721,1
489796020,self-matching,1,17,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,sad,1282,1
489796020,self-matching,1,18,Matching,diamond,self,self,Self,self,self,self,Self,neutral,652,1
489796020,self-matching,1,19,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,897,1
489796020,self-matching,1,20,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,984,1
489796020,self-matching,1,21,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,sad,802,1
489796020,self-matching,1,22,Matching,diamond,self,self,Self,self,self,self,Self,neutral,571,1
489796020,self-matching,1,23,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,677,1
489796020,self-matching,1,24,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,831,1
489796020,self-matching,1,25,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,sad,991,1
489796020,self-matching,1,26,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,1122,1
489796020,self-matching,1,27,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1102,1
489796020,self-matching,1,28,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,1201,1
489796020,self-matching,1,29,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,1262,1
489796020,self-matching,1,30,Matching,diamond,self,self,Self,self,self,self,Self,neutral,837,1
489796020,self-matching,1,31,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,863,1
489796020,self-matching,1,32,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,608,1
489796020,self-matching,1,33,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,721,1
489796020,self-matching,1,34,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,569,1
489796020,self-matching,1,35,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,548,1
489796020,self-matching,1,36,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,832,1
489796020,self-matching,1,37,Matching,diamond,self,self,Self,self,self,self,Self,sad,606,1
489796020,self-matching,1,38,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,810,1
489796020,self-matching,1,39,Matching,diamond,self,self,Self,self,self,self,Self,neutral,531,1
489796020,self-matching,1,40,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,1186,1
489796020,self-matching,1,41,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,753,1
489796020,self-matching,1,42,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,522,1
489796020,self-matching,1,43,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,858,1
489796020,self-matching,1,44,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,687,1
489796020,self-matching,1,45,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,670,1
489796020,self-matching,1,46,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,neutral,865,1
489796020,self-matching,1,47,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,658,1
489796020,self-matching,1,48,Matching,diamond,self,self,Self,self,self,self,Self,neutral,614,1
489796020,self-matching,1,49,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,819,1
489796020,self-matching,1,50,Matching,diamond,self,self,Self,self,self,self,Self,sad,671,1
489796020,self-matching,1,51,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,839,1
489796020,self-matching,1,52,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,1500,
489796020,self-matching,1,53,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,781,1
489796020,self-matching,1,54,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,669,1
489796020,self-matching,1,55,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,597,1
489796020,self-matching,1,56,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,777,1
489796020,self-matching,1,57,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,703,1
489796020,self-matching,1,58,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,799,1
489796020,self-matching,1,59,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,587,0
489796020,self-matching,1,60,Matching,diamond,self,self,Self,self,self,self,Self,sad,733,1
489796020,self-matching,1,61,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,1042,1
489796020,self-matching,1,62,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,619,1
489796020,self-matching,1,63,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,593,1
489796020,self-matching,1,64,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,787,1
489796020,self-matching,1,65,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,917,1
489796020,self-matching,1,66,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,618,1
489796020,self-matching,1,67,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,884,1
489796020,self-matching,1,68,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,599,1
489796020,self-matching,1,69,Matching,diamond,self,self,Self,self,self,self,Self,sad,749,1
489796020,self-matching,1,70,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,sad,710,1
489796020,self-matching,1,71,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,neutral,667,0
489796020,self-matching,1,72,Matching,diamond,self,self,Self,self,self,self,Self,sad,834,1
489796020,self-matching,2,1,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,1149,1
489796020,self-matching,2,2,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,718,1
489796020,self-matching,2,3,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,789,1
489796020,self-matching,2,4,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,1236,1
489796020,self-matching,2,5,Matching,diamond,self,self,Self,self,self,self,Self,sad,885,1
489796020,self-matching,2,6,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,559,1
489796020,self-matching,2,7,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,629,0
489796020,self-matching,2,8,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,634,1
489796020,self-matching,2,9,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,1091,1
489796020,self-matching,2,10,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,969,1
489796020,self-matching,2,11,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,904,1
489796020,self-matching,2,12,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,491,0
489796020,self-matching,2,13,Matching,diamond,self,self,Self,self,self,self,Self,neutral,1054,1
489796020,self-matching,2,14,Matching,diamond,self,self,Self,self,self,self,Self,sad,709,1
489796020,self-matching,2,15,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,905,1
489796020,self-matching,2,16,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,1066,1
489796020,self-matching,2,17,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,481,1
489796020,self-matching,2,18,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,neutral,771,1
489796020,self-matching,2,19,Matching,diamond,self,self,Self,self,self,self,Self,neutral,677,1
489796020,self-matching,2,20,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,959,1
489796020,self-matching,2,21,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,905,1
489796020,self-matching,2,22,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,665,1
489796020,self-matching,2,23,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,neutral,647,1
489796020,self-matching,2,24,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,676,1
489796020,self-matching,2,25,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,sad,612,0
489796020,self-matching,2,26,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1028,1
489796020,self-matching,2,27,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,neutral,902,1
489796020,self-matching,2,28,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,811,1
489796020,self-matching,2,29,Matching,diamond,self,self,Self,self,self,self,Self,sad,1051,1
489796020,self-matching,2,30,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,576,1
489796020,self-matching,2,31,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,sad,746,1
489796020,self-matching,2,32,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,724,1
489796020,self-matching,2,33,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,671,1
489796020,self-matching,2,34,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,697,1
489796020,self-matching,2,35,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,sad,680,1
489796020,self-matching,2,36,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,633,1
489796020,self-matching,2,37,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,745,1
489796020,self-matching,2,38,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,826,1
489796020,self-matching,2,39,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,630,1
489796020,self-matching,2,40,Matching,diamond,self,self,Self,self,self,self,Self,neutral,779,1
489796020,self-matching,2,41,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,917,1
489796020,self-matching,2,42,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,700,1
489796020,self-matching,2,43,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1110,1
489796020,self-matching,2,44,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,551,1
489796020,self-matching,2,45,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,540,1
489796020,self-matching,2,46,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,562,1
489796020,self-matching,2,47,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,752,1
489796020,self-matching,2,48,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,599,1
489796020,self-matching,2,49,Matching,diamond,self,self,Self,self,self,self,Self,sad,691,1
489796020,self-matching,2,50,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,542,1
489796020,self-matching,2,51,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,523,1
489796020,self-matching,2,52,Matching,diamond,self,self,Self,self,self,self,Self,sad,574,1
489796020,self-matching,2,53,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,670,1
489796020,self-matching,2,54,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,sad,526,0
489796020,self-matching,2,55,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,902,1
489796020,self-matching,2,56,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,sad,812,1
489796020,self-matching,2,57,Nonmatching,triangle,stranger,stranger,Stranger,self,self,self,Self,neutral,809,1
489796020,self-matching,2,58,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,859,0
489796020,self-matching,2,59,Matching,diamond,self,self,Self,self,self,self,Self,neutral,636,1
489796020,self-matching,2,60,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,1148,1
489796020,self-matching,2,61,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,sad,907,1
489796020,self-matching,2,62,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,509,1
489796020,self-matching,2,63,Nonmatching,triangle,stranger,stranger,Stranger,friend,friend,friend,Close,sad,729,1
489796020,self-matching,2,64,Matching,diamond,self,self,Self,self,self,self,Self,neutral,777,1
489796020,self-matching,2,65,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,916,1
489796020,self-matching,2,66,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,685,1
489796020,self-matching,2,67,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,656,1
489796020,self-matching,2,68,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1395,1
489796020,self-matching,2,69,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,681,1
489796020,self-matching,2,70,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,709,1
489796020,self-matching,2,71,Matching,diamond,self,self,Self,self,self,self,Self,neutral,670,1
489796020,self-matching,2,72,Matching,diamond,self,self,Self,self,self,self,Self,sad,609,1
489796020,self-matching,3,1,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,938,0
489796020,self-matching,3,2,Nonmatching,diamond,self,self,Self,friend,friend,friend,Close,sad,1345,1
489796020,self-matching,3,3,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1466,1
489796020,self-matching,3,4,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,819,1
489796020,self-matching,3,5,Matching,triangle,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,644,1
489796020,self-matching,3,6,Nonmatching,diamond,self,self,Self,stranger,stranger,stranger,Stranger,neutral,714,1
489796020,self-matching,3,7,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,739,1
489796020,self-matching,3,8,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,594,1
