"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"24","19","73","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","636","0.636","1"
"24","19","74","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","705","0.705","1"
"24","19","75","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","621","0.621","1"
"24","19","76","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","515","0.515","1"
"24","20","77","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","761","0.761","1"
"24","20","78","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1200","1.2","1"
"24","20","79","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","483","0.483","1"
"24","20","80","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1085","1.085","1"
"24","21","81","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","463","0.463","1"
"24","21","82","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","674","0.674","1"
"24","21","83","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","510","0.51","1"
"24","21","84","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","646","0.646","1"
"24","22","85","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1496","1.496","1"
"24","22","86","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","640","0.64","1"
"24","22","87","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","611","0.611","1"
"24","22","88","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","494","0.494","1"
"24","23","89","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","736","0.736","1"
"24","23","90","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","749","0.749","0"
"24","23","91","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","745","0.745","1"
"24","23","92","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","541","0.541","1"
"24","24","93","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","401","0.401","0"
"24","24","94","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","578","0.578","1"
"24","24","95","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","412","0.412","1"
"24","24","96","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","934","0.934","1"
"24","25","97","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","659","0.659","1"
"24","25","98","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","616","0.616","1"
"24","25","99","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","848","0.848","1"
"24","25","100","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","646","0.646","1"
"24","26","101","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1180","1.18","1"
"24","26","102","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","581","0.581","1"
"24","26","103","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","566","0.566","1"
"24","26","104","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","761","0.761","1"
"24","27","105","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","489","0.489","1"
"24","27","106","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","502","0.502","1"
"24","27","107","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","650","0.65","0"
"24","27","108","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","652","0.652","1"
"24","28","109","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","458","0.458","0"
"24","28","110","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","528","0.528","0"
"24","28","111","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","640","0.64","1"
"24","28","112","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","560","0.56","1"
"24","29","113","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","585","0.585","1"
"24","29","114","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","623","0.623","1"
"24","29","115","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","812","0.812","1"
"24","29","116","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","529","0.529","1"
"24","30","117","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","742","0.742","1"
"24","30","118","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","487","0.487","1"
"24","30","119","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","480","0.48","1"
"24","30","120","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","883","0.883","1"
"24","31","121","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1547","1.547","1"
"24","31","122","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","604","0.604","1"
"24","31","123","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","566","0.566","1"
"24","31","124","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","404","0.404","1"
"24","32","125","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","748","0.748","1"
"24","32","126","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","570","0.57","1"
"24","32","127","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","561","0.561","1"
"24","32","128","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","689","0.689","1"
"25","1","1","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2770","2.77","1"
"25","1","2","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1803","1.803","0"
"25","1","3","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","k","2286","2.286","0"
"25","1","4","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","946","0.946","1"
"25","2","5","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","2451","2.451","0"
"25","2","6","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","2221","2.221","0"
"25","2","7","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","878","0.878","1"
"25","2","8","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","4149","4.149","1"
"25","3","9","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","971","0.971","0"
"25","3","10","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1552","1.552","1"
"25","3","11","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","1177","1.177","0"
"25","3","12","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1010","1.01","1"
"25","4","13","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","3935","3.935","0"
"25","4","14","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","843","0.843","1"
"25","4","15","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1522","1.522","1"
"25","4","16","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","989","0.989","0"
"25","5","17","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","1493","1.493","0"
"25","5","18","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1551","1.551","1"
"25","5","19","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","1153","1.153","0"
"25","5","20","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2108","2.108","1"
"25","6","21","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","10762","10.762","1"
"25","6","22","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","7923","7.923","1"
"25","6","23","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1108","1.108","1"
"25","6","24","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1499","1.499","1"
"25","7","25","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1522","1.522","1"
"25","7","26","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","986","0.986","1"
"25","7","27","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1050","1.05","1"
"25","7","28","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","3982","3.982","1"
"25","8","29","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","999","0.999","1"
"25","8","30","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2558","2.558","1"
"25","8","31","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1369","1.369","1"
"25","8","32","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1243","1.243","1"
"25","9","33","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2041","2.041","1"
"25","9","34","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","755","0.755","1"
"25","9","35","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","3758","3.758","1"
"25","9","36","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","771","0.771","1"
"25","10","37","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1965","1.965","1"
"25","10","38","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1785","1.785","1"
"25","10","39","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1112","1.112","1"
"25","10","40","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","535","0.535","1"
"25","11","41","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","817","0.817","1"
"25","11","42","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","3745","3.745","1"
"25","11","43","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","876","0.876","1"
"25","11","44","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","831","0.831","1"
"25","12","45","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","964","0.964","1"
"25","12","46","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1433","1.433","1"
"25","12","47","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","992","0.992","1"
"25","12","48","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1239","1.239","1"
"25","13","49","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2032","2.032","1"
"25","13","50","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1221","1.221","1"
"25","13","51","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","710","0.71","1"
"25","13","52","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2246","2.246","1"
"25","14","53","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","2484","2.484","1"
"25","14","54","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2523","2.523","1"
"25","14","55","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","454","0.454","1"
"25","14","56","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","814","0.814","1"
"25","15","57","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1076","1.076","1"
"25","15","58","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1135","1.135","1"
"25","15","59","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1194","1.194","1"
