"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","ACC"
"33","2","71","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","755","1"
"33","2","72","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","822","1"
"33","2","73","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","410","1"
"33","2","74","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","394","1"
"33","2","75","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","453","1"
"33","2","76","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","574","1"
"33","2","77","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","487","1"
"33","2","78","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","600","1"
"33","2","79","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","512","1"
"33","2","80","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","635","1"
"33","2","81","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","562","1"
"33","2","82","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","623","1"
"33","2","83","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","641","0"
"33","2","84","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","557","1"
"33","2","85","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","852","1"
"33","2","86","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","588","1"
"33","2","87","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","534","1"
"33","2","88","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","482","1"
"33","2","89","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","444","1"
"33","2","90","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","448","1"
"33","2","91","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","484","1"
"33","2","92","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","514","1"
"33","2","93","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","543","1"
"33","2","94","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","518","0"
"33","2","95","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","492","1"
"33","2","96","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","799","1"
"33","2","97","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","488","1"
"33","2","98","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","887","1"
"33","2","99","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","498","1"
"33","2","100","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","482","1"
"33","2","101","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","603","1"
"33","2","102","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","609","1"
"33","2","103","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","528","1"
"33","2","104","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","520","1"
"33","2","105","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","668","1"
"33","2","106","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","760","1"
"33","2","107","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","532","1"
"33","2","108","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","745","1"
"33","2","109","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","765","1"
"33","2","110","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","532","1"
"33","2","111","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","492","1"
"33","2","112","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","452","1"
"33","2","113","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","496","1"
"33","2","114","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","489","1"
"33","2","115","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1071","1"
"33","2","116","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","655","1"
"33","2","117","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","679","1"
"33","2","118","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1064","1"
"33","2","119","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","783","1"
"33","2","120","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","949","1"
"34","1","1","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","1167","0"
"34","1","2","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","792","1"
"34","1","3","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","987","1"
"34","1","4","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1325","1"
"34","1","5","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","1050","1"
"34","1","6","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","575","1"
"34","1","7","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","976","0"
"34","1","8","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","656","1"
"34","1","9","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1007","1"
"34","1","10","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","807","1"
"34","1","11","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1144","1"
"34","1","12","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","689","1"
"34","1","13","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","531","1"
"34","1","14","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","919","1"
"34","1","15","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","771","1"
"34","1","16","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","850","1"
"34","1","17","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","706","1"
"34","1","18","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1078","1"
"34","1","19","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","924","1"
"34","1","20","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","731","1"
"34","1","21","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","709","1"
"34","1","22","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","901","1"
"34","1","23","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","884","1"
"34","1","24","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","758","1"
"34","1","25","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","678","1"
"34","1","26","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","798","1"
"34","1","27","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","739","1"
"34","1","28","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","602","1"
"34","1","29","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","904","1"
"34","1","30","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","743","1"
"34","1","31","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","965","1"
"34","1","32","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","589","1"
"34","1","33","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","831","1"
"34","1","34","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","630","1"
"34","1","35","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","709","1"
"34","1","36","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","454","1"
"34","1","37","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","706","1"
"34","1","38","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","526","1"
"34","1","39","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","569","1"
"34","1","40","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","481","1"
"34","1","41","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","575","1"
"34","1","42","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","562","1"
"34","1","43","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","2","355","0"
"34","1","44","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","390","1"
"34","1","45","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","870","1"
"34","1","46","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","508","1"
"34","1","47","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","464","1"
"34","1","48","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","496","1"
"34","1","49","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","723","1"
"34","1","50","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","571","1"
"34","1","51","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","448","1"
"34","1","52","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","662","1"
"34","1","53","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","843","1"
