"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","manipCheck","Resp","Cresp","Condition"
23,39,"Kreis.png","Ich","Matching",1,640,"L2m",4,"d","d","Ass2"
23,40,"Kreis.png","Fremder","Nonmatching",1,856,"L1n",2,"k","k","Ass2"
23,41,"Dreieck.png","Ich","Nonmatching",1,725,"L2n",3,"k","k","Ass2"
23,42,"Kreis.png","Fremder","Nonmatching",1,899,"L1n",2,"k","k","Ass2"
23,43,"Kreis.png","Ich","Matching",1,462,"L2m",4,"d","d","Ass2"
23,44,"Dreieck.png","Fremder","Matching",1,994,"L1m",1,"d","d","Ass2"
23,45,"Kreis.png","Fremder","Nonmatching",1,819,"L1n",2,"k","k","Ass2"
23,46,"Kreis.png","Ich","Matching",1,722,"L2m",4,"d","d","Ass2"
23,47,"Dreieck.png","Fremder","Matching",1,740,"L1m",1,"d","d","Ass2"
23,48,"Dreieck.png","Ich","Nonmatching",1,745,"L2n",3,"k","k","Ass2"
23,49,"Kreis.png","Ich","Matching",1,522,"L2m",4,"d","d","Ass2"
23,50,"Dreieck.png","Fremder","Matching",1,801,"L1m",1,"d","d","Ass2"
23,51,"Dreieck.png","Ich","Nonmatching",1,750,"L2n",3,"k","k","Ass2"
23,52,"Kreis.png","Fremder","Nonmatching",1,765,"L1n",2,"k","k","Ass2"
23,53,"Kreis.png","Fremder","Nonmatching",1,911,"L1n",2,"k","k","Ass2"
23,54,"Dreieck.png","Fremder","Matching",1,850,"L1m",1,"d","d","Ass2"
23,55,"Kreis.png","Ich","Matching",1,647,"L2m",4,"d","d","Ass2"
23,56,"Dreieck.png","Ich","Nonmatching",1,826,"L2n",3,"k","k","Ass2"
23,57,"Kreis.png","Fremder","Nonmatching",1,917,"L1n",2,"k","k","Ass2"
23,58,"Dreieck.png","Ich","Nonmatching",1,797,"L2n",3,"k","k","Ass2"
23,59,"Kreis.png","Ich","Matching",1,416,"L2m",4,"d","d","Ass2"
23,60,"Dreieck.png","Fremder","Matching",1,771,"L1m",1,"d","d","Ass2"
23,61,"Dreieck.png","Fremder","Matching",1,792,"L1m",1,"d","d","Ass2"
23,62,"Kreis.png","Fremder","Nonmatching",1,808,"L1n",2,"k","k","Ass2"
23,63,"Kreis.png","Ich","Matching",1,831,"L2m",4,"d","d","Ass2"
23,64,"Dreieck.png","Ich","Nonmatching",1,834,"L2n",3,"k","k","Ass2"
23,65,"Kreis.png","Ich","Matching",1,543,"L2m",4,"d","d","Ass2"
23,66,"Dreieck.png","Ich","Nonmatching",1,634,"L2n",3,"k","k","Ass2"
23,67,"Dreieck.png","Fremder","Matching",1,598,"L1m",1,"d","d","Ass2"
23,68,"Kreis.png","Fremder","Nonmatching",1,852,"L1n",2,"k","k","Ass2"
23,69,"Dreieck.png","Fremder","Matching",1,742,"L1m",1,"d","d","Ass2"
23,70,"Dreieck.png","Ich","Nonmatching",1,841,"L2n",3,"k","k","Ass2"
23,71,"Kreis.png","Ich","Matching",1,522,"L2m",4,"d","d","Ass2"
23,72,"Kreis.png","Fremder","Nonmatching",1,578,"L1n",2,"k","k","Ass2"
23,73,"Kreis.png","Ich","Matching",1,543,"L2m",4,"d","d","Ass2"
23,74,"Dreieck.png","Fremder","Matching",0,583,"L1m",1,"k","d","Ass2"
23,75,"Dreieck.png","Ich","Nonmatching",1,698,"L2n",3,"k","k","Ass2"
23,76,"Kreis.png","Fremder","Nonmatching",1,903,"L1n",2,"k","k","Ass2"
23,77,"Kreis.png","Fremder","Nonmatching",1,762,"L1n",2,"k","k","Ass2"
23,78,"Dreieck.png","Fremder","Matching",1,725,"L1m",1,"d","d","Ass2"
23,79,"Dreieck.png","Ich","Nonmatching",1,667,"L2n",3,"k","k","Ass2"
23,80,"Kreis.png","Ich","Matching",1,668,"L2m",4,"d","d","Ass2"
23,81,"Kreis.png","Fremder","Nonmatching",1,745,"L1n",2,"k","k","Ass2"
23,82,"Kreis.png","Ich","Matching",1,616,"L2m",4,"d","d","Ass2"
23,83,"Dreieck.png","Ich","Nonmatching",1,597,"L2n",3,"k","k","Ass2"
23,84,"Dreieck.png","Fremder","Matching",1,705,"L1m",1,"d","d","Ass2"
23,85,"Kreis.png","Ich","Matching",1,632,"L2m",4,"d","d","Ass2"
23,86,"Dreieck.png","Ich","Nonmatching",1,710,"L2n",3,"k","k","Ass2"
23,87,"Dreieck.png","Fremder","Matching",1,877,"L1m",1,"d","d","Ass2"
23,88,"Kreis.png","Fremder","Nonmatching",1,705,"L1n",2,"k","k","Ass2"
23,89,"Kreis.png","Ich","Matching",1,564,"L2m",4,"d","d","Ass2"
23,90,"Dreieck.png","Ich","Nonmatching",1,655,"L2n",3,"k","k","Ass2"
23,91,"Kreis.png","Fremder","Nonmatching",1,893,"L1n",2,"k","k","Ass2"
23,92,"Dreieck.png","Fremder","Matching",1,633,"L1m",1,"d","d","Ass2"
23,93,"Dreieck.png","Ich","Nonmatching",1,725,"L2n",3,"k","k","Ass2"
23,94,"Dreieck.png","Fremder","Matching",1,733,"L1m",1,"d","d","Ass2"
23,95,"Kreis.png","Fremder","Nonmatching",1,775,"L1n",2,"k","k","Ass2"
23,96,"Kreis.png","Ich","Matching",1,513,"L2m",4,"d","d","Ass2"
23,97,"Kreis.png","Ich","Matching",1,805,"L2m",4,"d","d","Ass2"
23,98,"Dreieck.png","Ich","Nonmatching",1,981,"L2n",3,"k","k","Ass2"
23,99,"Kreis.png","Fremder","Nonmatching",1,1050,"L1n",2,"k","k","Ass2"
23,100,"Dreieck.png","Fremder","Matching",1,798,"L1m",1,"d","d","Ass2"
23,101,"Kreis.png","Ich","Matching",1,486,"L2m",4,"d","d","Ass2"
23,102,"Dreieck.png","Fremder","Matching",0,538,"L1m",1,"k","d","Ass2"
23,103,"Kreis.png","Fremder","Nonmatching",1,792,"L1n",2,"k","k","Ass2"
23,104,"Dreieck.png","Ich","Nonmatching",0,568,"L2n",3,"d","k","Ass2"
23,105,"Kreis.png","Fremder","Nonmatching",1,822,"L1n",2,"k","k","Ass2"
23,106,"Kreis.png","Ich","Matching",1,674,"L2m",4,"d","d","Ass2"
23,107,"Dreieck.png","Ich","Nonmatching",1,878,"L2n",3,"k","k","Ass2"
23,108,"Dreieck.png","Fremder","Matching",1,852,"L1m",1,"d","d","Ass2"
23,109,"Kreis.png","Ich","Matching",1,703,"L2m",4,"d","d","Ass2"
23,110,"Dreieck.png","Fremder","Matching",1,740,"L1m",1,"d","d","Ass2"
23,111,"Dreieck.png","Ich","Nonmatching",1,1006,"L2n",3,"k","k","Ass2"
23,112,"Kreis.png","Fremder","Nonmatching",1,772,"L1n",2,"k","k","Ass2"
23,113,"Kreis.png","Ich","Matching",1,701,"L2m",4,"d","d","Ass2"
23,114,"Dreieck.png","Ich","Nonmatching",1,718,"L2n",3,"k","k","Ass2"
23,115,"Dreieck.png","Fremder","Matching",1,803,"L1m",1,"d","d","Ass2"
23,116,"Kreis.png","Fremder","Nonmatching",1,740,"L1n",2,"k","k","Ass2"
23,117,"Dreieck.png","Fremder","Matching",1,809,"L1m",1,"d","d","Ass2"
23,118,"Kreis.png","Fremder","Nonmatching",1,655,"L1n",2,"k","k","Ass2"
23,119,"Dreieck.png","Ich","Nonmatching",1,746,"L2n",3,"k","k","Ass2"
23,120,"Kreis.png","Ich","Matching",1,565,"L2m",4,"d","d","Ass2"
23,121,"Kreis.png","Ich","Matching",1,682,"L2m",4,"d","d","Ass2"
23,122,"Kreis.png","Fremder","Nonmatching",1,932,"L1n",2,"k","k","Ass2"
23,123,"Dreieck.png","Ich","Nonmatching",1,1276,"L2n",3,"k","k","Ass2"
23,124,"Dreieck.png","Fremder","Matching",1,698,"L1m",1,"d","d","Ass2"
23,125,"Kreis.png","Fremder","Nonmatching",1,754,"L1n",2,"k","k","Ass2"
23,126,"Kreis.png","Ich","Matching",1,638,"L2m",4,"d","d","Ass2"
23,127,"Dreieck.png","Fremder","Matching",1,815,"L1m",1,"d","d","Ass2"
23,128,"Dreieck.png","Ich","Nonmatching",1,713,"L2n",3,"k","k","Ass2"
27,1,"Dreieck.png","Fremder","Matching",0,1009,"L1m",1,"k","d","Ass2"
27,2,"Kreis.png","Ich","Matching",1,1064,"L2m",4,"d","d","Ass2"
27,3,"Dreieck.png","Ich","Nonmatching",1,887,"L2n",3,"k","k","Ass2"
27,4,"Kreis.png","Fremder","Nonmatching",1,1394,"L1n",2,"k","k","Ass2"
27,5,"Dreieck.png","Fremder","Matching",1,1237,"L1m",1,"d","d","Ass2"
27,6,"Dreieck.png","Ich","Nonmatching",1,2404,"L2n",3,"k","k","Ass2"
27,7,"Kreis.png","Fremder","Nonmatching",1,1040,"L1n",2,"k","k","Ass2"
27,8,"Kreis.png","Ich","Matching",1,430,"L2m",4,"d","d","Ass2"
27,9,"Kreis.png","Ich","Matching",1,1269,"L2m",4,"d","d","Ass2"
27,10,"Dreieck.png","Fremder","Matching",1,979,"L1m",1,"d","d","Ass2"
27,11,"Dreieck.png","Ich","Nonmatching",1,1172,"L2n",3,"k","k","Ass2"
27,12,"Kreis.png","Fremder","Nonmatching",1,1147,"L1n",2,"k","k","Ass2"
27,13,"Kreis.png","Fremder","Nonmatching",0,709,"L1n",2,"d","k","Ass2"
27,14,"Kreis.png","Ich","Matching",1,1333,"L2m",4,"d","d","Ass2"
27,15,"Dreieck.png","Fremder","Matching",1,933,"L1m",1,"d","d","Ass2"
27,16,"Dreieck.png","Ich","Nonmatching",1,759,"L2n",3,"k","k","Ass2"
27,17,"Dreieck.png","Fremder","Matching",1,1168,"L1m",1,"d","d","Ass2"
27,18,"Kreis.png","Ich","Matching",1,972,"L2m",4,"d","d","Ass2"
27,19,"Dreieck.png","Ich","Nonmatching",1,1050,"L2n",3,"k","k","Ass2"
27,20,"Kreis.png","Fremder","Nonmatching",1,1051,"L1n",2,"k","k","Ass2"
27,21,"Dreieck.png","Fremder","Matching",1,916,"L1m",1,"d","d","Ass2"
27,22,"Kreis.png","Fremder","Nonmatching",1,1045,"L1n",2,"k","k","Ass2"
27,23,"Kreis.png","Ich","Matching",1,1071,"L2m",4,"d","d","Ass2"
27,24,"Dreieck.png","Ich","Nonmatching",1,1186,"L2n",3,"k","k","Ass2"
27,25,"Kreis.png","Fremder","Nonmatching",1,1022,"L1n",2,"k","k","Ass2"
27,26,"Dreieck.png","Fremder","Matching",1,559,"L1m",1,"d","d","Ass2"
27,27,"Dreieck.png","Ich","Nonmatching",1,1642,"L2n",3,"k","k","Ass2"
27,28,"Kreis.png","Ich","Matching",1,1118,"L2m",4,"d","d","Ass2"
27,29,"Kreis.png","Ich","Matching",1,883,"L2m",4,"d","d","Ass2"
27,30,"Dreieck.png","Ich","Nonmatching",1,862,"L2n",3,"k","k","Ass2"
27,31,"Kreis.png","Fremder","Nonmatching",1,1296,"L1n",2,"k","k","Ass2"
27,32,"Dreieck.png","Fremder","Matching",1,772,"L1m",1,"d","d","Ass2"
27,33,"Dreieck.png","Fremder","Matching",1,1794,"L1m",1,"d","d","Ass2"
27,34,"Dreieck.png","Ich","Nonmatching",1,851,"L2n",3,"k","k","Ass2"
27,35,"Kreis.png","Ich","Matching",1,791,"L2m",4,"d","d","Ass2"
27,36,"Kreis.png","Fremder","Nonmatching",1,840,"L1n",2,"k","k","Ass2"
27,37,"Dreieck.png","Ich","Nonmatching",1,1085,"L2n",3,"k","k","Ass2"
27,38,"Dreieck.png","Fremder","Matching",1,1248,"L1m",1,"d","d","Ass2"
27,39,"Kreis.png","Fremder","Nonmatching",1,1047,"L1n",2,"k","k","Ass2"
27,40,"Kreis.png","Ich","Matching",1,666,"L2m",4,"d","d","Ass2"
27,41,"Dreieck.png","Ich","Nonmatching",1,1150,"L2n",3,"k","k","Ass2"
27,42,"Dreieck.png","Fremder","Matching",1,994,"L1m",1,"d","d","Ass2"
27,43,"Kreis.png","Fremder","Nonmatching",1,980,"L1n",2,"k","k","Ass2"
27,44,"Kreis.png","Ich","Matching",1,1188,"L2m",4,"d","d","Ass2"
27,45,"Dreieck.png","Fremder","Matching",1,1313,"L1m",1,"d","d","Ass2"
27,46,"Kreis.png","Ich","Matching",1,752,"L2m",4,"d","d","Ass2"
27,47,"Dreieck.png","Ich","Nonmatching",1,847,"L2n",3,"k","k","Ass2"
27,48,"Kreis.png","Fremder","Nonmatching",1,1117,"L1n",2,"k","k","Ass2"
27,49,"Kreis.png","Fremder","Nonmatching",1,1686,"L1n",2,"k","k","Ass2"
27,50,"Kreis.png","Ich","Matching",1,694,"L2m",4,"d","d","Ass2"
27,51,"Dreieck.png","Fremder","Matching",1,775,"L1m",1,"d","d","Ass2"
27,52,"Dreieck.png","Ich","Nonmatching",1,1691,"L2n",3,"k","k","Ass2"
27,53,"Dreieck.png","Ich","Nonmatching",1,2697,"L2n",3,"k","k","Ass2"
27,54,"Dreieck.png","Fremder","Matching",1,1166,"L1m",1,"d","d","Ass2"
27,55,"Kreis.png","Fremder","Nonmatching",1,867,"L1n",2,"k","k","Ass2"
27,56,"Kreis.png","Ich","Matching",1,796,"L2m",4,"d","d","Ass2"
27,57,"Kreis.png","Fremder","Nonmatching",1,829,"L1n",2,"k","k","Ass2"
27,58,"Kreis.png","Ich","Matching",1,725,"L2m",4,"d","d","Ass2"
27,59,"Dreieck.png","Fremder","Matching",1,1083,"L1m",1,"d","d","Ass2"
27,60,"Dreieck.png","Ich","Nonmatching",1,1170,"L2n",3,"k","k","Ass2"
27,61,"Dreieck.png","Ich","Nonmatching",1,950,"L2n",3,"k","k","Ass2"
27,62,"Dreieck.png","Fremder","Matching",1,965,"L1m",1,"d","d","Ass2"
27,63,"Kreis.png","Fremder","Nonmatching",1,765,"L1n",2,"k","k","Ass2"
27,64,"Kreis.png","Ich","Matching",1,716,"L2m",4,"d","d","Ass2"
27,65,"Dreieck.png","Fremder","Matching",1,1434,"L1m",1,"d","d","Ass2"
27,66,"Dreieck.png","Ich","Nonmatching",1,967,"L2n",3,"k","k","Ass2"
27,67,"Kreis.png","Ich","Matching",1,833,"L2m",4,"d","d","Ass2"
27,68,"Kreis.png","Fremder","Nonmatching",1,814,"L1n",2,"k","k","Ass2"
27,69,"Dreieck.png","Ich","Nonmatching",1,1021,"L2n",3,"k","k","Ass2"
27,70,"Dreieck.png","Fremder","Matching",1,1430,"L1m",1,"d","d","Ass2"
27,71,"Kreis.png","Ich","Matching",1,668,"L2m",4,"d","d","Ass2"
27,72,"Kreis.png","Fremder","Nonmatching",1,681,"L1n",2,"k","k","Ass2"
27,73,"Kreis.png","Ich","Matching",1,468,"L2m",4,"d","d","Ass2"
27,74,"Kreis.png","Fremder","Nonmatching",1,895,"L1n",2,"k","k","Ass2"
27,75,"Dreieck.png","Fremder","Matching",1,968,"L1m",1,"d","d","Ass2"
27,76,"Dreieck.png","Ich","Nonmatching",1,816,"L2n",3,"k","k","Ass2"
27,77,"Kreis.png","Ich","Matching",1,626,"L2m",4,"d","d","Ass2"
27,78,"Dreieck.png","Ich","Nonmatching",1,1050,"L2n",3,"k","k","Ass2"
27,79,"Kreis.png","Fremder","Nonmatching",1,698,"L1n",2,"k","k","Ass2"
27,80,"Dreieck.png","Fremder","Matching",1,1793,"L1m",1,"d","d","Ass2"
27,81,"Kreis.png","Fremder","Nonmatching",1,721,"L1n",2,"k","k","Ass2"
27,82,"Dreieck.png","Ich","Nonmatching",1,1065,"L2n",3,"k","k","Ass2"
27,83,"Dreieck.png","Fremder","Matching",1,711,"L1m",1,"d","d","Ass2"
27,84,"Kreis.png","Ich","Matching",1,820,"L2m",4,"d","d","Ass2"
27,85,"Dreieck.png","Ich","Nonmatching",1,1049,"L2n",3,"k","k","Ass2"
27,86,"Kreis.png","Ich","Matching",1,826,"L2m",4,"d","d","Ass2"
27,87,"Dreieck.png","Fremder","Matching",0,701,"L1m",1,"k","d","Ass2"
27,88,"Kreis.png","Fremder","Nonmatching",1,1015,"L1n",2,"k","k","Ass2"
27,89,"Kreis.png","Fremder","Nonmatching",1,999,"L1n",2,"k","k","Ass2"
27,90,"Dreieck.png","Fremder","Matching",1,1904,"L1m",1,"d","d","Ass2"
27,91,"Dreieck.png","Ich","Nonmatching",1,970,"L2n",3,"k","k","Ass2"
27,92,"Kreis.png","Ich","Matching",1,638,"L2m",4,"d","d","Ass2"
27,93,"Dreieck.png","Ich","Nonmatching",1,968,"L2n",3,"k","k","Ass2"
27,94,"Dreieck.png","Fremder","Matching",1,932,"L1m",1,"d","d","Ass2"
27,95,"Kreis.png","Fremder","Nonmatching",1,1160,"L1n",2,"k","k","Ass2"
27,96,"Kreis.png","Ich","Matching",1,492,"L2m",4,"d","d","Ass2"
27,97,"Kreis.png","Fremder","Nonmatching",1,789,"L1n",2,"k","k","Ass2"
27,98,"Dreieck.png","Fremder","Matching",1,930,"L1m",1,"d","d","Ass2"
27,99,"Kreis.png","Ich","Matching",1,742,"L2m",4,"d","d","Ass2"
27,100,"Dreieck.png","Ich","Nonmatching",1,746,"L2n",3,"k","k","Ass2"
27,101,"Dreieck.png","Ich","Nonmatching",1,904,"L2n",3,"k","k","Ass2"
27,102,"Dreieck.png","Fremder","Matching",1,953,"L1m",1,"d","d","Ass2"
27,103,"Kreis.png","Fremder","Nonmatching",1,1214,"L1n",2,"k","k","Ass2"
27,104,"Kreis.png","Ich","Matching",1,730,"L2m",4,"d","d","Ass2"
27,105,"Dreieck.png","Ich","Nonmatching",1,2394,"L2n",3,"k","k","Ass2"
27,106,"Dreieck.png","Fremder","Matching",1,894,"L1m",1,"d","d","Ass2"
27,107,"Kreis.png","Fremder","Nonmatching",1,820,"L1n",2,"k","k","Ass2"
27,108,"Kreis.png","Ich","Matching",1,695,"L2m",4,"d","d","Ass2"
27,109,"Kreis.png","Fremder","Nonmatching",1,854,"L1n",2,"k","k","Ass2"
27,110,"Dreieck.png","Ich","Nonmatching",1,848,"L2n",3,"k","k","Ass2"
27,111,"Kreis.png","Ich","Matching",1,591,"L2m",4,"d","d","Ass2"
27,112,"Dreieck.png","Fremder","Matching",1,1009,"L1m",1,"d","d","Ass2"
27,113,"Dreieck.png","Ich","Nonmatching",1,787,"L2n",3,"k","k","Ass2"
27,114,"Kreis.png","Fremder","Nonmatching",1,866,"L1n",2,"k","k","Ass2"
27,115,"Dreieck.png","Fremder","Matching",1,1482,"L1m",1,"d","d","Ass2"
27,116,"Kreis.png","Ich","Matching",1,753,"L2m",4,"d","d","Ass2"
27,117,"Dreieck.png","Fremder","Matching",1,1252,"L1m",1,"d","d","Ass2"
27,118,"Dreieck.png","Ich","Nonmatching",1,914,"L2n",3,"k","k","Ass2"
27,119,"Kreis.png","Fremder","Nonmatching",1,985,"L1n",2,"k","k","Ass2"
27,120,"Kreis.png","Ich","Matching",1,508,"L2m",4,"d","d","Ass2"
27,121,"Dreieck.png","Ich","Nonmatching",1,799,"L2n",3,"k","k","Ass2"
27,122,"Kreis.png","Ich","Matching",1,591,"L2m",4,"d","d","Ass2"
27,123,"Dreieck.png","Fremder","Matching",1,948,"L1m",1,"d","d","Ass2"
27,124,"Kreis.png","Fremder","Nonmatching",1,821,"L1n",2,"k","k","Ass2"
27,125,"Dreieck.png","Fremder","Matching",1,922,"L1m",1,"d","d","Ass2"
27,126,"Kreis.png","Fremder","Nonmatching",1,1035,"L1n",2,"k","k","Ass2"
27,127,"Kreis.png","Ich","Matching",1,1128,"L2m",4,"d","d","Ass2"
27,128,"Dreieck.png","Ich","Nonmatching",0,793,"L2n",3,"d","k","Ass2"
28,1,"Kreis.png","Fremder","Matching",1,844,"L2m",4,"d","d","Ass1"
28,2,"Kreis.png","Ich","Nonmatching",1,1093,"L1n",2,"k","k","Ass1"
28,3,"Dreieck.png","Fremder","Nonmatching",1,1293,"L2n",3,"k","k","Ass1"
28,4,"Dreieck.png","Ich","Matching",1,1271,"L1m",1,"d","d","Ass1"
28,5,"Kreis.png","Ich","Nonmatching",1,670,"L1n",2,"k","k","Ass1"
28,6,"Dreieck.png","Fremder","Nonmatching",1,650,"L2n",3,"k","k","Ass1"
28,7,"Kreis.png","Fremder","Matching",1,1151,"L2m",4,"d","d","Ass1"
28,8,"Dreieck.png","Ich","Matching",1,926,"L1m",1,"d","d","Ass1"
28,9,"Dreieck.png","Fremder","Nonmatching",1,891,"L2n",3,"k","k","Ass1"
28,10,"Kreis.png","Fremder","Matching",1,918,"L2m",4,"d","d","Ass1"
28,11,"Kreis.png","Ich","Nonmatching",1,660,"L1n",2,"k","k","Ass1"
28,12,"Dreieck.png","Ich","Matching",1,941,"L1m",1,"d","d","Ass1"
28,13,"Dreieck.png","Fremder","Nonmatching",1,894,"L2n",3,"k","k","Ass1"
28,14,"Kreis.png","Fremder","Matching",1,740,"L2m",4,"d","d","Ass1"
28,15,"Kreis.png","Ich","Nonmatching",1,837,"L1n",2,"k","k","Ass1"
28,16,"Dreieck.png","Ich","Matching",1,862,"L1m",1,"d","d","Ass1"
28,17,"Kreis.png","Ich","Nonmatching",1,655,"L1n",2,"k","k","Ass1"
28,18,"Kreis.png","Fremder","Matching",0,664,"L2m",4,"k","d","Ass1"
28,19,"Dreieck.png","Ich","Matching",1,1329,"L1m",1,"d","d","Ass1"
28,20,"Dreieck.png","Fremder","Nonmatching",1,824,"L2n",3,"k","k","Ass1"
28,21,"Kreis.png","Ich","Nonmatching",1,744,"L1n",2,"k","k","Ass1"
28,22,"Kreis.png","Fremder","Matching",1,872,"L2m",4,"d","d","Ass1"
28,23,"Dreieck.png","Fremder","Nonmatching",1,890,"L2n",3,"k","k","Ass1"
28,24,"Dreieck.png","Ich","Matching",1,817,"L1m",1,"d","d","Ass1"
28,25,"Kreis.png","Fremder","Matching",1,762,"L2m",4,"d","d","Ass1"
28,26,"Dreieck.png","Ich","Matching",1,914,"L1m",1,"d","d","Ass1"
28,27,"Kreis.png","Ich","Nonmatching",1,805,"L1n",2,"k","k","Ass1"
28,28,"Dreieck.png","Fremder","Nonmatching",1,1161,"L2n",3,"k","k","Ass1"
28,29,"Kreis.png","Fremder","Matching",1,573,"L2m",4,"d","d","Ass1"
28,30,"Dreieck.png","Ich","Matching",0,584,"L1m",1,"k","d","Ass1"
28,31,"Kreis.png","Ich","Nonmatching",1,812,"L1n",2,"k","k","Ass1"
28,32,"Dreieck.png","Fremder","Nonmatching",1,855,"L2n",3,"k","k","Ass1"
28,33,"Dreieck.png","Fremder","Nonmatching",1,619,"L2n",3,"k","k","Ass1"
28,34,"Kreis.png","Ich","Nonmatching",1,609,"L1n",2,"k","k","Ass1"
28,35,"Kreis.png","Fremder","Matching",1,793,"L2m",4,"d","d","Ass1"
28,36,"Dreieck.png","Ich","Matching",1,778,"L1m",1,"d","d","Ass1"
28,37,"Kreis.png","Fremder","Matching",1,902,"L2m",4,"d","d","Ass1"
28,38,"Dreieck.png","Fremder","Nonmatching",1,1292,"L2n",3,"k","k","Ass1"
28,39,"Dreieck.png","Ich","Matching",1,802,"L1m",1,"d","d","Ass1"
28,40,"Kreis.png","Ich","Nonmatching",1,1559,"L1n",2,"k","k","Ass1"
28,41,"Dreieck.png","Ich","Matching",1,1267,"L1m",1,"d","d","Ass1"
28,42,"Kreis.png","Ich","Nonmatching",1,750,"L1n",2,"k","k","Ass1"
28,43,"Dreieck.png","Fremder","Nonmatching",1,1475,"L2n",3,"k","k","Ass1"
28,44,"Kreis.png","Fremder","Matching",1,1386,"L2m",4,"d","d","Ass1"
28,45,"Dreieck.png","Ich","Matching",1,1296,"L1m",1,"d","d","Ass1"
28,46,"Kreis.png","Ich","Nonmatching",1,772,"L1n",2,"k","k","Ass1"
28,47,"Kreis.png","Fremder","Matching",1,752,"L2m",4,"d","d","Ass1"
28,48,"Dreieck.png","Fremder","Nonmatching",1,640,"L2n",3,"k","k","Ass1"
28,49,"Kreis.png","Ich","Nonmatching",1,750,"L1n",2,"k","k","Ass1"
28,50,"Dreieck.png","Ich","Matching",1,719,"L1m",1,"d","d","Ass1"
28,51,"Kreis.png","Fremder","Matching",1,1023,"L2m",4,"d","d","Ass1"
28,52,"Dreieck.png","Fremder","Nonmatching",1,853,"L2n",3,"k","k","Ass1"
28,53,"Dreieck.png","Ich","Matching",1,704,"L1m",1,"d","d","Ass1"
28,54,"Kreis.png","Ich","Nonmatching",1,758,"L1n",2,"k","k","Ass1"
28,55,"Kreis.png","Fremder","Matching",1,619,"L2m",4,"d","d","Ass1"
28,56,"Dreieck.png","Fremder","Nonmatching",1,772,"L2n",3,"k","k","Ass1"
28,57,"Kreis.png","Ich","Nonmatching",0,513,"L1n",2,"d","k","Ass1"
28,58,"Dreieck.png","Fremder","Nonmatching",1,930,"L2n",3,"k","k","Ass1"
28,59,"Kreis.png","Fremder","Matching",1,905,"L2m",4,"d","d","Ass1"
28,60,"Dreieck.png","Ich","Matching",1,883,"L1m",1,"d","d","Ass1"
28,61,"Kreis.png","Fremder","Matching",1,701,"L2m",4,"d","d","Ass1"
28,62,"Kreis.png","Ich","Nonmatching",1,682,"L1n",2,"k","k","Ass1"
28,63,"Dreieck.png","Ich","Matching",1,973,"L1m",1,"d","d","Ass1"
28,64,"Dreieck.png","Fremder","Nonmatching",1,793,"L2n",3,"k","k","Ass1"
28,65,"Kreis.png","Fremder","Matching",1,1044,"L2m",4,"d","d","Ass1"
28,66,"Dreieck.png","Ich","Matching",1,965,"L1m",1,"d","d","Ass1"
28,67,"Dreieck.png","Fremder","Nonmatching",1,678,"L2n",3,"k","k","Ass1"
28,68,"Kreis.png","Ich","Nonmatching",1,904,"L1n",2,"k","k","Ass1"
28,69,"Kreis.png","Fremder","Matching",1,1080,"L2m",4,"d","d","Ass1"
28,70,"Dreieck.png","Fremder","Nonmatching",1,889,"L2n",3,"k","k","Ass1"
28,71,"Kreis.png","Ich","Nonmatching",1,892,"L1n",2,"k","k","Ass1"
28,72,"Dreieck.png","Ich","Matching",1,757,"L1m",1,"d","d","Ass1"
28,73,"Dreieck.png","Fremder","Nonmatching",1,1038,"L2n",3,"k","k","Ass1"
28,74,"Kreis.png","Ich","Nonmatching",1,795,"L1n",2,"k","k","Ass1"
28,75,"Dreieck.png","Ich","Matching",1,792,"L1m",1,"d","d","Ass1"
28,76,"Kreis.png","Fremder","Matching",0,673,"L2m",4,"k","d","Ass1"
28,77,"Kreis.png","Ich","Nonmatching",1,773,"L1n",2,"k","k","Ass1"
28,78,"Dreieck.png","Ich","Matching",1,792,"L1m",1,"d","d","Ass1"
28,79,"Dreieck.png","Fremder","Nonmatching",1,1458,"L2n",3,"k","k","Ass1"
28,80,"Kreis.png","Fremder","Matching",1,1065,"L2m",4,"d","d","Ass1"
28,81,"Kreis.png","Ich","Nonmatching",1,796,"L1n",2,"k","k","Ass1"
28,82,"Dreieck.png","Ich","Matching",1,913,"L1m",1,"d","d","Ass1"
28,83,"Dreieck.png","Fremder","Nonmatching",1,732,"L2n",3,"k","k","Ass1"
28,84,"Kreis.png","Fremder","Matching",1,823,"L2m",4,"d","d","Ass1"
28,85,"Dreieck.png","Ich","Matching",1,738,"L1m",1,"d","d","Ass1"
28,86,"Kreis.png","Ich","Nonmatching",1,615,"L1n",2,"k","k","Ass1"
28,87,"Kreis.png","Fremder","Matching",1,735,"L2m",4,"d","d","Ass1"
28,88,"Dreieck.png","Fremder","Nonmatching",0,718,"L2n",3,"d","k","Ass1"
28,89,"Dreieck.png","Ich","Matching",1,954,"L1m",1,"d","d","Ass1"
28,90,"Dreieck.png","Fremder","Nonmatching",1,1117,"L2n",3,"k","k","Ass1"
28,91,"Kreis.png","Ich","Nonmatching",1,830,"L1n",2,"k","k","Ass1"
28,92,"Kreis.png","Fremder","Matching",1,1118,"L2m",4,"d","d","Ass1"
28,93,"Dreieck.png","Fremder","Nonmatching",1,1627,"L2n",3,"k","k","Ass1"
